A;124;20050117 11:09;PBARBER;
B;124;1265617;1;20050117 11:09;;;9;ACACIA DR;ORANGE;2800;860.3;M;20041122;20041213;269000;A;R;RESIDENCE;;AX;;0;AB193204;
C;124;1265617;1;20050117 11:09;8/851657;
D;124;1265617;1;20050117 11:09;P;;;;;;
D;124;1265617;1;20050117 11:09;P;;;;;;
D;124;1265617;1;20050117 11:09;V;;;;;;
B;124;1266025;2;20050117 11:09;;4;9;AMANGU CL;ORANGE;2800;165;M;20041110;20041217;185000;;R;RESIDENCE;4;;;0;AB194913;
C;124;1266025;2;20050117 11:09;4/SP19828;
D;124;1266025;2;20050117 11:09;P;;;;;;
D;124;1266025;2;20050117 11:09;V;;;;;;
B;124;1266206;3;20050117 11:09;;;87;ANSON ST;ORANGE;2800;766.5;M;20041118;20041216;242000;A;R;RESIDENCE;;AE;;0;AB196561;
C;124;1266206;3;20050117 11:09;11/258255;
D;124;1266206;3;20050117 11:09;P;;;;;;
D;124;1266206;3;20050117 11:09;P;;;;;;
D;124;1266206;3;20050117 11:09;V;;;;;;
D;124;1266206;3;20050117 11:09;V;;;;;;
B;124;1267015;4;20050117 11:09;;;71;BATHURST RD;ORANGE;2800;1341;M;20041001;20041220;322500;A;R;RESIDENCE;;AP;;0;AB186761;
C;124;1267015;4;20050117 11:09;4/4/9684;
D;124;1267015;4;20050117 11:09;P;;;;;;
D;124;1267015;4;20050117 11:09;V;;;;;;
D;124;1267015;4;20050117 11:09;V;;;;;;
B;124;1267676;5;20050117 11:09;;;5;BRUNSWICK ST;ORANGE;2800;373.1;M;20041221;20041221;175000;A;R;RESIDENCE;;AQ;;0;AB185186;
C;124;1267676;5;20050117 11:09;38/25621;
D;124;1267676;5;20050117 11:09;P;;;;;;
D;124;1267676;5;20050117 11:09;V;;;;;;
B;124;1268666;6;20050117 11:09;;;247;CLERGATE RD;ORANGE;2800;1.211;H;20040817;20041215;375000;R;R;RESIDENCE;;HA;;0;AB180710;
C;124;1268666;6;20050117 11:09;103/841368;
D;124;1268666;6;20050117 11:09;P;;;;;;
D;124;1268666;6;20050117 11:09;V;;;;;;
D;124;1268666;6;20050117 11:09;V;;;;;;
B;124;1268999;7;20050117 11:09;;;15;COOMBES PL;ORANGE;2800;717.8;M;20041026;20041118;290000;A;R;RESIDENCE;;AS;;0;AB183897;
C;124;1268999;7;20050117 11:09;285/875353;
D;124;1268999;7;20050117 11:09;P;;;;;;
D;124;1268999;7;20050117 11:09;P;;;;;;
D;124;1268999;7;20050117 11:09;V;;;;;;
D;124;1268999;7;20050117 11:09;V;;;;;;
B;124;1270671;8;20050117 11:09;;;138;GARDINER RD;ORANGE;2800;638.6;M;20041126;20041217;155000;A;R;RESIDENCE;;AE;;0;AB187540;
C;124;1270671;8;20050117 11:09;5/22529;
D;124;1270671;8;20050117 11:09;P;;;;;;
D;124;1270671;8;20050117 11:09;P;;;;;;
D;124;1270671;8;20050117 11:09;V;;;;;;
D;124;1270671;8;20050117 11:09;V;;;;;;
B;124;1270709;9;20050117 11:09;;;54;GARDINER RD;ORANGE;2800;980.1;M;20041028;20041123;250000;A;R;RESIDENCE;;AE;;0;AB194410;
C;124;1270709;9;20050117 11:09;19/238223;
D;124;1270709;9;20050117 11:09;P;;;;;;
D;124;1270709;9;20050117 11:09;P;;;;;;
D;124;1270709;9;20050117 11:09;V;;;;;;
B;124;1270926;10;20050117 11:09;;;39;GLENDALE CRES;ORANGE;2800;1218;M;20041112;20041217;285000;A;R;RESIDENCE;;AR;;0;AB183098;
C;124;1270926;10;20050117 11:09;14/840025;
D;124;1270926;10;20050117 11:09;P;;;;;;
D;124;1270926;10;20050117 11:09;P;;;;;;
D;124;1270926;10;20050117 11:09;V;;;;;;
B;124;1271486;11;20050117 11:09;;;117;HILL ST;ORANGE;2800;524.8;M;20041119;20041217;350000;A;R;RESIDENCE;;AB;;0;AB205390;
C;124;1271486;11;20050117 11:09;1920/997522;
D;124;1271486;11;20050117 11:09;P;;;;;;
D;124;1271486;11;20050117 11:09;P;;;;;;
D;124;1271486;11;20050117 11:09;V;;;;;;
D;124;1271486;11;20050117 11:09;V;;;;;;
B;124;1271584;12;20050117 11:09;;;110;HILL ST;ORANGE;2800;562.8;M;20041030;20041217;181000;A;R;RESIDENCE;;AB;;0;AB183641;
C;124;1271584;12;20050117 11:09;6/22199;
D;124;1271584;12;20050117 11:09;P;;;;;;
D;124;1271584;12;20050117 11:09;V;;;;;;
D;124;1271584;12;20050117 11:09;V;;;;;;
B;124;1271647;13;20050117 11:09;;;514;HILL ST;ORANGE;2800;781.5;M;20040818;20040915;277000;A;R;RESIDENCE;;AE;;0;AB189218;
C;124;1271647;13;20050117 11:09;10/235419;
D;124;1271647;13;20050117 11:09;P;;;;;;
D;124;1271647;13;20050117 11:09;V;;;;;;
B;124;1272196;14;20050117 11:09;;;18;JUBILEE ST;ORANGE;2800;480.6;M;20041116;20041221;187500;A;R;RESIDENCE;;AH;;0;AB205398;
C;124;1272196;14;20050117 11:09;16/31789;
D;124;1272196;14;20050117 11:09;P;;;;;;
D;124;1272196;14;20050117 11:09;V;;;;;;
D;124;1272196;14;20050117 11:09;V;;;;;;
B;124;1273308;15;20050117 11:09;;;7;LILAC AVE;ORANGE;2800;916.9;M;20041022;20041217;255000;A;R;RESIDENCE;;AE;;0;AB193287;
C;124;1273308;15;20050117 11:09;4/26395;
D;124;1273308;15;20050117 11:09;P;;;;;;
D;124;1273308;15;20050117 11:09;V;;;;;;
B;124;1273716;16;20050117 11:09;;;19;LUCAS ST;ORANGE;2800;539.6;M;20041221;20041221;105000;A;R;RESIDENCE;;AP;;0;AB185151;
C;124;1273716;16;20050117 11:09;2/799791;
D;124;1273716;16;20050117 11:09;P;;;;;;
D;124;1273716;16;20050117 11:09;V;;;;;;
B;124;1273974;17;20050117 11:09;;;72;MCLACHLAN ST;ORANGE;2800;467.9;M;20041126;20041217;186500;A;R;RESIDENCE;;AJ;;0;AB205681;
C;124;1273974;17;20050117 11:09;B/163883;
D;124;1273974;17;20050117 11:09;P;;;;;;
D;124;1273974;17;20050117 11:09;V;;;;;;
B;124;1274247;18;20050117 11:09;;;113;MARCH RD;ORANGE;2800;705.9;M;20041213;20041230;265000;A;R;RESIDENCE;;AG;;0;AB201117;
C;124;1274247;18;20050117 11:09;83/808637;
D;124;1274247;18;20050117 11:09;P;;;;;;
D;124;1274247;18;20050117 11:09;V;;;;;;
B;124;1275681;19;20050117 11:09;;;9;MURRABA CL;ORANGE;2800;777.2;M;20041119;20041222;370000;A;V;VACANT LAND;;AX;;0;AB194666;
C;124;1275681;19;20050117 11:09;15/249620;
D;124;1275681;19;20050117 11:09;P;;;;;;
D;124;1275681;19;20050117 11:09;V;;;;;;
D;124;1275681;19;20050117 11:09;V;;;;;;
B;124;1275895;20;20050117 11:09;;;29;NILE ST;ORANGE;2800;539.6;M;20041115;20041220;210000;A;R;RESIDENCE;;AP;;0;AB196308;
C;124;1275895;20;20050117 11:09;C/152162;
D;124;1275895;20;20050117 11:09;P;;;;;;
D;124;1275895;20;20050117 11:09;P;;;;;;
D;124;1275895;20;20050117 11:09;V;;;;;;
D;124;1275895;20;20050117 11:09;V;;;;;;
B;124;1276779;21;20050117 11:09;;;326;PEISLEY ST;ORANGE;2800;550.1;M;20041103;20041208;260000;A;R;RESIDENCE;;AC;;0;AB200205;
C;124;1276779;21;20050117 11:09;A/414439;
D;124;1276779;21;20050117 11:09;P;;;;;;
D;124;1276779;21;20050117 11:09;V;;;;;;
B;124;1276922;22;20050117 11:09;;;176;PHILLIP ST;ORANGE;2800;891.6;M;20041111;20041217;225000;A;R;RESIDENCE;;AH;;0;AB184716;
