A;069;20050117 11:05;PBARBER;
B;069;547434;1;20050117 11:05;;;19;CURRAWONG CRES;COLEAMBALLY;2707;924.6;M;20040719;20040823;4600;Z;R;RESIDENCE;;AA;;0;AB190237;
C;069;547434;1;20050117 11:05;314/255769;
D;069;547434;1;20050117 11:05;P;;;;;;
D;069;547434;1;20050117 11:05;P;;;;;;
D;069;547434;1;20050117 11:05;V;;;;;;
B;069;547434;2;20050117 11:05;;;19;CURRAWONG CRES;COLEAMBALLY;2707;924.6;M;20040719;20040823;136000;Z;R;RESIDENCE;;AA;;0;AB190239;
C;069;547434;2;20050117 11:05;314/255769;
D;069;547434;2;20050117 11:05;P;;;;;;
D;069;547434;2;20050117 11:05;P;;;;;;
D;069;547434;2;20050117 11:05;V;;;;;;
D;069;547434;2;20050117 11:05;V;;;;;;
B;069;547775;3;20050117 11:05;;;3;BARWIDGEE BVD;DARLINGTON POINT;2706;1125;M;20041019;20041118;22000;Z;V;VACANT LAND;;VP;;0;AB190385;
C;069;547775;3;20050117 11:05;18/848311;
D;069;547775;3;20050117 11:05;P;;;;;;
D;069;547775;3;20050117 11:05;V;;;;;;
B;069;548160;4;20050117 11:05;;;2;CHANT ST;DARLINGTON POINT;2706;836.1;M;20041207;20041217;25000;Z;R;RESIDENCE;;VP;;0;AB185078;
C;069;548160;4;20050117 11:05;56/252736;
D;069;548160;4;20050117 11:05;P;;;;;;
D;069;548160;4;20050117 11:05;V;;;;;;
Z;21;4;4;11;
