A;188;20050117 11:12;PBARBER;
B;188;1854715;1;20050117 11:12;;;27;BALA ST;ASHFORD;2361;965.6;M;20041112;20041206;125000;A;R;RESIDENCE;;VA;;0;AB169975;
C;188;1854715;1;20050117 11:12;PT 6/27/758036;
D;188;1854715;1;20050117 11:12;P;;;;;;
D;188;1854715;1;20050117 11:12;P;;;;;;
D;188;1854715;1;20050117 11:12;V;;;;;;
B;188;1854809;2;20050117 11:12;;;23;DUFF ST;ASHFORD;2361;;;20041112;20041206;125000;A;R;RESIDENCE;;VA;;0;AB169975;
C;188;1854809;2;20050117 11:12;PT 6/27/758036;
D;188;1854809;2;20050117 11:12;P;;;;;;
D;188;1854809;2;20050117 11:12;P;;;;;;
D;188;1854809;2;20050117 11:12;V;;;;;;
B;188;1855025;3;20050117 11:12;;;;CLINTON LANE;INVERELL;2360;14.15;H;20041022;20041119;350000;R;R;RESIDENCE;;RF;;0;AB131819;
C;188;1855025;3;20050117 11:12;82, 142/753638;
D;188;1855025;3;20050117 11:12;P;;;;;;
D;188;1855025;3;20050117 11:12;P;;;;;;
D;188;1855025;3;20050117 11:12;V;;;;;;
B;188;1855749;4;20050117 11:12;YURNGA;;;GLEN INNES RD;INVERELL;2360;24.45;H;20041105;20041216;422500;R;R;RESIDENCE;;RF;;0;AB182103;
C;188;1855749;4;20050117 11:12;1/40331 2/801236;
D;188;1855749;4;20050117 11:12;P;;;;;;
D;188;1855749;4;20050117 11:12;P;;;;;;
D;188;1855749;4;20050117 11:12;V;;;;;;
B;188;1857598;5;20050117 11:12;;;219;BYRON ST;INVERELL;2360;2017;M;20041108;20041206;420000;B;3;SHED & OFFICE;;BF;;0;AB194709;
C;188;1857598;5;20050117 11:12;A, B/156870;
D;188;1857598;5;20050117 11:12;P;;;;;;
D;188;1857598;5;20050117 11:12;V;;;;;;
B;188;1857613;6;20050117 11:12;;;325;BYRON ST;INVERELL;2360;3010;M;20040914;20041203;125000;I;3;COMMERCIAL;;GB;;0;AB167330;
C;188;1857613;6;20050117 11:12;2/223508;
D;188;1857613;6;20050117 11:12;P;;;;;;
D;188;1857613;6;20050117 11:12;V;;;;;;
B;188;1858554;7;20050117 11:12;;;27;GRANVILLE ST;INVERELL;2360;1012;M;20040726;20040820;90000;A;R;RESIDENCE;;AK;;0;AB190171;
C;188;1858554;7;20050117 11:12;4/662557;
D;188;1858554;7;20050117 11:12;P;;;;;;
D;188;1858554;7;20050117 11:12;P;;;;;;
D;188;1858554;7;20050117 11:12;V;;;;;;
D;188;1858554;7;20050117 11:12;V;;;;;;
B;188;1858735;8;20050117 11:12;;;93;HENDERSON ST;INVERELL;2360;1353;M;20041012;20041123;120000;A;R;RESIDENCE;;AK;;0;AB187034;
C;188;1858735;8;20050117 11:12;3/667998;
D;188;1858735;8;20050117 11:12;P;;;;;;
D;188;1858735;8;20050117 11:12;V;;;;;;
D;188;1858735;8;20050117 11:12;V;;;;;;
B;188;1859143;9;20050117 11:12;;;37;LANG ST;INVERELL;2360;758.9;M;20041101;20041217;140000;A;R;RESIDENCE;;AJ;;0;AB191557;
C;188;1859143;9;20050117 11:12;14/631898;
D;188;1859143;9;20050117 11:12;P;;;;;;
D;188;1859143;9;20050117 11:12;V;;;;;;
B;188;1859401;10;20050117 11:12;;;44;MACINTYRE ST;INVERELL;2360;1104;M;20041116;20041222;155000;A;R;RESIDENCE;;AS;;0;AB194306;
C;188;1859401;10;20050117 11:12;1/566205;
D;188;1859401;10;20050117 11:12;P;;;;;;
D;188;1859401;10;20050117 11:12;V;;;;;;
B;188;1860329;11;20050117 11:12;;;6;SAPPHIRE ST;INVERELL;2360;729.9;M;20041022;20041210;249000;A;R;RESIDENCE;;AA;;0;AB179868;
C;188;1860329;11;20050117 11:12;3/248160;
D;188;1860329;11;20050117 11:12;P;;;;;;
D;188;1860329;11;20050117 11:12;P;;;;;;
D;188;1860329;11;20050117 11:12;V;;;;;;
B;188;1860764;12;20050117 11:12;;;12;URABATTA ST;INVERELL;2360;670.3;M;20041125;20041210;117500;A;R;RESIDENCE;;AG;;0;AB163904;
C;188;1860764;12;20050117 11:12;C/396807;
D;188;1860764;12;20050117 11:12;P;;;;;;
D;188;1860764;12;20050117 11:12;P;;;;;;
D;188;1860764;12;20050117 11:12;V;;;;;;
B;188;2964075;13;20050117 11:12;;;1;CURRAWONG PL;INVERELL;2360;668;M;20040528;20041221;35000;A;R;RESIDENCE;;AA;;0;AB186175;
C;188;2964075;13;20050117 11:12;3/1046969;
D;188;2964075;13;20050117 11:12;P;;;;;;
D;188;2964075;13;20050117 11:12;V;;;;;;
D;188;2964075;13;20050117 11:12;V;;;;;;
B;188;2964075;14;20050117 11:12;;;1;CURRAWONG PL;INVERELL;2360;668;M;20041124;20041221;48000;A;V;VACANT LAND;;AA;;0;AB186176;
C;188;2964075;14;20050117 11:12;3/1046969;
D;188;2964075;14;20050117 11:12;P;;;;;;
D;188;2964075;14;20050117 11:12;P;;;;;;
D;188;2964075;14;20050117 11:12;V;;;;;;
B;188;3086093;15;20050117 11:12;;;;FERNHILL RD;INVERELL;2360;2.004;H;20041118;20041210;65000;R;V;VACANT LAND;;RS;;0;AB192704;
C;188;3086093;15;20050117 11:12;2/1067523;
D;188;3086093;15;20050117 11:12;P;;;;;;
D;188;3086093;15;20050117 11:12;P;;;;;;
D;188;3086093;15;20050117 11:12;V;;;;;;
B;188;3145686;16;20050117 11:12;;;L 2;SWANBROOK RD;INVERELL;2360;9044;M;20040913;20041129;70000;;V;VACANT LAND;;;;0;AB153268;
C;188;3145686;16;20050117 11:12;2/1070932;
D;188;3145686;16;20050117 11:12;P;;;;;;
D;188;3145686;16;20050117 11:12;P;;;;;;
D;188;3145686;16;20050117 11:12;V;;;;;;
D;188;3145686;16;20050117 11:12;V;;;;;;
Z;80;16;16;46;
