A;087;20050117 11:06;PBARBER;
B;087;753999;1;20050117 11:06;;15;6;LOWER AVENUE RD;MOSMAN;2088;;;20041126;20041221;495000;;R;RESIDENCE;15;;;0;AB187041;
C;087;753999;1;20050117 11:06;15/SP3882;
D;087;753999;1;20050117 11:06;P;;;;;;
D;087;753999;1;20050117 11:06;P;;;;;;
D;087;753999;1;20050117 11:06;V;;;;;;
B;087;754145;2;20050117 11:06;;14;93;AVENUE RD;MOSMAN;2088;;;20041129;20041220;400000;;R;RESIDENCE;14;;;0;AB199672;
C;087;754145;2;20050117 11:06;14/SP1948;
D;087;754145;2;20050117 11:06;P;;;;;;
D;087;754145;2;20050117 11:06;P;;;;;;
D;087;754145;2;20050117 11:06;V;;;;;;
D;087;754145;2;20050117 11:06;V;;;;;;
B;087;754901;3;20050117 11:06;;6;112;BELMONT RD;MOSMAN;2088;;;20041117;20041220;407000;;R;RESIDENCE;6;;;0;AB189717;
C;087;754901;3;20050117 11:06;6/SP1222;
D;087;754901;3;20050117 11:06;P;;;;;;
D;087;754901;3;20050117 11:06;V;;;;;;
B;087;754901;4;20050117 11:06;;6;112;BELMONT RD;MOSMAN;2088;;;20041117;20041220;407000;;R;RESIDENCE;14;;;0;AB189717;
C;087;754901;4;20050117 11:06;14/SP1222;
D;087;754901;4;20050117 11:06;P;;;;;;
D;087;754901;4;20050117 11:06;V;;;;;;
B;087;755156;5;20050117 11:06;;;33;BOND ST;MOSMAN;2088;215;M;20041123;20041221;670000;A;R;RESIDENCE;;AL;;0;AB203061;
C;087;755156;5;20050117 11:06;32/553801;
D;087;755156;5;20050117 11:06;P;;;;;;
D;087;755156;5;20050117 11:06;P;;;;;;
D;087;755156;5;20050117 11:06;V;;;;;;
B;087;755466;6;20050117 11:06;;19;67;BRADLEYS HEAD RD;MOSMAN;2088;;;20041101;20041201;600000;;R;RESIDENCE;19;;;0;AB192817;
C;087;755466;6;20050117 11:06;19/SP922;
D;087;755466;6;20050117 11:06;P;;;;;;
D;087;755466;6;20050117 11:06;V;;;;;;
B;087;755466;7;20050117 11:06;;19;67;BRADLEYS HEAD RD;MOSMAN;2088;;;20041101;20041201;600000;;R;RESIDENCE;38;;;0;AB192817;
C;087;755466;7;20050117 11:06;38/SP922;
D;087;755466;7;20050117 11:06;P;;;;;;
D;087;755466;7;20050117 11:06;V;;;;;;
B;087;755822;8;20050117 11:06;;;24;BRAY ST;MOSMAN;2088;227.6;M;20041117;20041215;880000;A;R;RESIDENCE;;AL;;0;AB194652;
C;087;755822;8;20050117 11:06;22/655466;
D;087;755822;8;20050117 11:06;P;;;;;;
D;087;755822;8;20050117 11:06;V;;;;;;
B;087;757327;9;20050117 11:06;;;1;ELFRIDA ST;MOSMAN;2088;;;20040922;20041215;3700000;A;R;RESIDENCE;;AG;;0;AB183619;
C;087;757327;9;20050117 11:06;5/7037;
D;087;757327;9;20050117 11:06;P;;;;;;
D;087;757327;9;20050117 11:06;V;;;;;;
D;087;757327;9;20050117 11:06;V;;;;;;
B;087;757776;10;20050117 11:06;;73;6;HALE RD;MOSMAN;2088;;;20041206;20041223;820000;;R;RESIDENCE;73;;;0;AB187843;
C;087;757776;10;20050117 11:06;73/SP58286;
D;087;757776;10;20050117 11:06;P;;;;;;
D;087;757776;10;20050117 11:06;V;;;;;;
B;087;758123;11;20050117 11:06;;4;17;HEYDON ST;MOSMAN;2088;;;20041223;20041223;400000;;R;RESIDENCE;34;;;0;AB187866;
C;087;758123;11;20050117 11:06;34/SP44291;
D;087;758123;11;20050117 11:06;P;;;;;;
D;087;758123;11;20050117 11:06;V;;;;;;
D;087;758123;11;20050117 11:06;V;;;;;;
B;087;758403;12;20050117 11:06;;;13;IDA AVE;MOSMAN;2088;695.6;M;20041015;20041230;1650000;A;V;VACANT LAND;;AB;;0;AB190016;
C;087;758403;12;20050117 11:06;14/8492;
D;087;758403;12;20050117 11:06;P;;;;;;
D;087;758403;12;20050117 11:06;P;;;;;;
D;087;758403;12;20050117 11:06;V;;;;;;
D;087;758403;12;20050117 11:06;V;;;;;;
B;087;759125;13;20050117 11:06;;21;4;MANDOLONG RD;MOSMAN;2088;;;20041117;20041215;483000;;R;RESIDENCE;21;;;0;AB192700;
C;087;759125;13;20050117 11:06;21/SP4895;
D;087;759125;13;20050117 11:06;P;;;;;;
D;087;759125;13;20050117 11:06;P;;;;;;
D;087;759125;13;20050117 11:06;V;;;;;;
B;087;759359;14;20050117 11:06;;3;66;MIDDLE HEAD RD;MOSMAN;2088;;;20041123;20041217;635000;;R;RESIDENCE;3;;;0;AB194940;
C;087;759359;14;20050117 11:06;3/SP53673;
D;087;759359;14;20050117 11:06;P;;;;;;
D;087;759359;14;20050117 11:06;V;;;;;;
B;087;761080;15;20050117 11:06;;12;5;MOSMAN ST;MOSMAN;2088;;;20041105;20041217;310000;;R;RESIDENCE;12;;;0;AB184806;
C;087;761080;15;20050117 11:06;12/SP2086;
D;087;761080;15;20050117 11:06;P;;;;;;
D;087;761080;15;20050117 11:06;P;;;;;;
D;087;761080;15;20050117 11:06;V;;;;;;
D;087;761080;15;20050117 11:06;V;;;;;;
B;087;761080;16;20050117 11:06;;12;5;MOSMAN ST;MOSMAN;2088;;;20041105;20041217;310000;;R;RESIDENCE;41;;;0;AB184806;
C;087;761080;16;20050117 11:06;41/SP2086;
D;087;761080;16;20050117 11:06;P;;;;;;
D;087;761080;16;20050117 11:06;P;;;;;;
D;087;761080;16;20050117 11:06;V;;;;;;
D;087;761080;16;20050117 11:06;V;;;;;;
B;087;762388;17;20050117 11:06;;;32;PARK AVE;MOSMAN;2088;;;20040820;20041105;1720000;A;R;RESIDENCE;;AK;;0;AB185318;
C;087;762388;17;20050117 11:06;3/4417;
D;087;762388;17;20050117 11:06;P;;;;;;
D;087;762388;17;20050117 11:06;P;;;;;;
D;087;762388;17;20050117 11:06;V;;;;;;
D;087;762388;17;20050117 11:06;V;;;;;;
B;087;762763;18;20050117 11:06;;;18;PINDARI AVE;MOSMAN;2088;;;20041113;20041222;2205000;A;R;RESIDENCE;;AB;;0;AB182036;
C;087;762763;18;20050117 11:06;35/4000;
D;087;762763;18;20050117 11:06;P;;;;;;
D;087;762763;18;20050117 11:06;V;;;;;;
B;087;763359;19;20050117 11:06;;1;27;QUEEN ST;MOSMAN;2088;;;20041116;20041220;370000;;R;RESIDENCE;1;;;0;AB200448;
C;087;763359;19;20050117 11:06;1/SP1722;
D;087;763359;19;20050117 11:06;P;;;;;;
D;087;763359;19;20050117 11:06;V;;;;;;
B;087;764413;20;20050117 11:06;;;44;RANGERS AVE;MOSMAN;2088;600.7;M;20040930;20041216;215000;A;R;RESIDENCE;;AK;;0;AB197996;
C;087;764413;20;20050117 11:06;A/354993;
D;087;764413;20;20050117 11:06;P;;;;;;
D;087;764413;20;20050117 11:06;V;;;;;;
D;087;764413;20;20050117 11:06;V;;;;;;
B;087;764793;21;20050117 11:06;;;19;RUBY ST;MOSMAN;2088;;;20041102;20041214;2850000;A;R;RESIDENCE;;AG;;0;AB182659;
C;087;764793;21;20050117 11:06;1/901799 1/935230;
D;087;764793;21;20050117 11:06;P;;;;;;
D;087;764793;21;20050117 11:06;P;;;;;;
D;087;764793;21;20050117 11:06;V;;;;;;
B;087;765578;22;20050117 11:06;;23;27;WARRINGAH RD;MOSMAN;2088;;;20041028;20041202;285000;;R;RESIDENCE;23;;;0;AB175369;
C;087;765578;22;20050117 11:06;23/SP1154;
D;087;765578;22;20050117 11:06;P;;;;;;
D;087;765578;22;20050117 11:06;P;;;;;;
D;087;765578;22;20050117 11:06;V;;;;;;
B;087;765578;23;20050117 11:06;;23;27;WARRINGAH RD;MOSMAN;2088;;;20041028;20041202;285000;;R;RESIDENCE;31;;;0;AB175369;
C;087;765578;23;20050117 11:06;31/SP1154;
D;087;765578;23;20050117 11:06;P;;;;;;
D;087;765578;23;20050117 11:06;P;;;;;;
D;087;765578;23;20050117 11:06;V;;;;;;
B;087;766533;24;20050117 11:06;;;26;STANTON RD;MOSMAN;2088;610;M;20041013;20041123;2700000;A;R;RESIDENCE;;AD;;0;AB198554;
C;087;766533;24;20050117 11:06;9/8983;
D;087;766533;24;20050117 11:06;P;;;;;;
D;087;766533;24;20050117 11:06;P;;;;;;
D;087;766533;24;20050117 11:06;V;;;;;;
B;087;767203;25;20050117 11:06;;;12;VISTA ST;MOSMAN;2088;;;20041222;20041222;600000;A;V;VACANT LAND;;AJ;;50;AB179264;
C;087;767203;25;20050117 11:06;26/2/1150;
D;087;767203;25;20050117 11:06;P;;;;;;
D;087;767203;25;20050117 11:06;V;;;;;;
D;087;767203;25;20050117 11:06;V;;;;;;
B;087;3017294;26;20050117 11:06;;;12 A;ESTHER RD;MOSMAN;2088;;;20010822;20011003;370000;;R;RESIDENCE;7;;;0;7992542;
C;087;3017294;26;20050117 11:06;7/SP70951;
D;087;3017294;26;20050117 11:06;P;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
D;087;3017294;26;20050117 11:06;V;;;;;;
B;087;3146417;27;20050117 11:06;;;12 A;ESTHER RD;MOSMAN;2088;557.4;M;20010822;20011003;370000;;R;RESIDENCE;;;;0;7992542;
C;087;3146417;27;20050117 11:06;;
D;087;3146417;27;20050117 11:06;P;;;;;;
D;087;3146417;27;20050117 11:06;V;;;;;;
Z;143;27;27;87;
