A;053;20050516 14:18;PDANN;
B;053;510898;1;20050516 14:18;;;;PH PUNGULGUI;CONARGO;2710;2.166;H;20050312;20050418;115000;R;3;FARM;;EX;;0;AB434370;
C;053;510898;1;20050516 14:18;11/827459;
D;053;510898;1;20050516 14:18;P;;;;;;
D;053;510898;1;20050516 14:18;V;;;;;;
D;053;510898;1;20050516 14:18;V;;;;;;
B;053;573498;2;20050516 14:18;;;;PH MYALL;DENILIQUIN;2710;980.17;H;20040705;20050301;145123;R;V;VACANT LAND;;RP;;0;AB453541;
C;053;573498;2;20050516 14:18;1, 2/134989 50, 51, 71/756264 22, 23, 24, 25, 26, 27, 39, 41, 45, 48, ;
C;053;573498;2;20050516 14:18;49, 61, 62/756302;
D;053;573498;2;20050516 14:18;P;;;;;;
D;053;573498;2;20050516 14:18;P;;;;;;
D;053;573498;2;20050516 14:18;P;;;;;;
D;053;573498;2;20050516 14:18;V;;;;;;
B;053;3081640;3;20050516 14:18;;;;TCHELERY RD;BOOROORBAN;2710;1192.4;H;20040705;20050301;302628;R;V;VACANT LAND;;RG;;0;AB453540;
C;053;3081640;3;20050516 14:18;108/820129 Perpetual Lease 359430;
D;053;3081640;3;20050516 14:18;P;;;;;;
D;053;3081640;3;20050516 14:18;P;;;;;;
D;053;3081640;3;20050516 14:18;P;;;;;;
D;053;3081640;3;20050516 14:18;V;;;;;;
Z;20;3;4;11;
