A;255;20060101 01:19;VALNET;
B;255;2846721;1;20060101 01:19;;;;THE COBB CO WAY;GOL GOL;2738;5000;M;20051206;20051209;130000;R;V;VACANT LAND;;AX;;0;AB996406;
C;255;2846721;1;20060101 01:19;40/1025499;
D;255;2846721;1;20060101 01:19;P;;;;;;
D;255;2846721;1;20060101 01:19;P;;;;;;
D;255;2846721;1;20060101 01:19;V;;;;;;
D;255;2846721;1;20060101 01:19;V;;;;;;
B;255;3045185;2;20060101 01:19;;;5;WILGA RD;GOL GOL;2738;5018;M;20051104;20051202;141000;R;V;VACANT LAND;;AX;;0;AB974238;
C;255;3045185;2;20060101 01:19;2/1060701;
D;255;3045185;2;20060101 01:19;P;;;;;;
D;255;3045185;2;20060101 01:19;V;;;;;;
D;255;3045185;2;20060101 01:19;V;;;;;;
B;255;2688088;3;20060101 01:19;;;;RIVER RD;POMONA;2648;1265;M;20051103;20051202;12000;R;V;VACANT LAND;;AS;;0;AB989534;
C;255;2688088;3;20060101 01:19;6/432081;
D;255;2688088;3;20060101 01:19;P;;;;;;
D;255;2688088;3;20060101 01:19;P;;;;;;
D;255;2688088;3;20060101 01:19;V;;;;;;
D;255;2688088;3;20060101 01:19;V;;;;;;
B;255;2688135;4;20060101 01:19;;;;CHANNEL RD;POMONA;2648;4.26;H;20051122;20051209;100000;R;R;RESIDENCE;;AS;;0;AC1016;
C;255;2688135;4;20060101 01:19;50/433864;
D;255;2688135;4;20060101 01:19;P;;;;;;
D;255;2688135;4;20060101 01:19;V;;;;;;
B;255;2686494;5;20060101 01:19;;;3;THE COBB CO WAY;GOL GOL;2738;5000;M;20050922;20051014;90000;R;V;VACANT LAND;;AX;;0;AB978373;
C;255;2686494;5;20060101 01:19;25/883066;
D;255;2686494;5;20060101 01:19;P;;;;;;
D;255;2686494;5;20060101 01:19;P;;;;;;
D;255;2686494;5;20060101 01:19;V;;;;;;
B;255;2687190;6;20060101 01:19;;;12;RYDER CRES;WENTWORTH;2648;807.3;M;20051025;20051208;140000;A;R;RESIDENCE;;AL;;0;AB991335;
C;255;2687190;6;20060101 01:19;7/45055;
D;255;2687190;6;20060101 01:19;P;;;;;;
D;255;2687190;6;20060101 01:19;V;;;;;;
D;255;2687190;6;20060101 01:19;V;;;;;;
B;255;2687617;7;20060101 01:19;COOMEALLA I A FARMS;;;GUNYA RD;COOMEALLA;2717;13.78;H;20040520;20050620;11869;R;V;VACANT LAND;;AH;;0;AB929025;
C;255;2687617;7;20060101 01:19;272, 394/756961 9/1054799;
D;255;2687617;7;20060101 01:19;P;;;;;;
D;255;2687617;7;20060101 01:19;P;;;;;;
D;255;2687617;7;20060101 01:19;V;;;;;;
D;255;2687617;7;20060101 01:19;V;;;;;;
B;255;2967803;8;20060101 01:19;;;19;SUMMER DR;BURONGA;2739;700;M;20050926;20051028;203750;A;R;RESIDENCE;;AA;;0;AB943013;
C;255;2967803;8;20060101 01:19;1/1048844;
D;255;2967803;8;20060101 01:19;P;;;;;;
D;255;2967803;8;20060101 01:19;P;;;;;;
D;255;2967803;8;20060101 01:19;V;;;;;;
D;255;2967803;8;20060101 01:19;V;;;;;;
B;255;3028684;9;20060101 01:19;;;;STAMFORD CT;BURONGA;2739;449;M;20051121;20051129;177500;A;V;VACANT LAND;;AA;;0;AB992671;
C;255;3028684;9;20060101 01:19;34/1058775;
D;255;3028684;9;20060101 01:19;P;;;;;;
D;255;3028684;9;20060101 01:19;V;;;;;;
D;255;3028684;9;20060101 01:19;V;;;;;;
Z;50;9;9;30;
