A;034;20050401 13:42;PDANN;
B;034;441659;1;20050401 13:42;;;37;BOMBALA ST;NIMMITABEL;2631;1195;M;20040917;20041201;275000;Z;3;SHOP;;VL;;0;AB356309;
C;034;441659;1;20050401 13:42;1/312318;
D;034;441659;1;20050401 13:42;P;;;;;;
D;034;441659;1;20050401 13:42;P;;;;;;
D;034;441659;1;20050401 13:42;P;;;;;;
D;034;441659;1;20050401 13:42;P;;;;;;
D;034;441659;1;20050401 13:42;V;;;;;;
D;034;441659;1;20050401 13:42;V;;;;;;
B;034;442643;2;20050401 13:42;;;30;BARON ST;COOMA;2630;1435;M;20041223;20050302;315000;A;3;HOUSE;;AD;;0;AB345481;
C;034;442643;2;20050401 13:42;3/150350;
D;034;442643;2;20050401 13:42;P;;;;;;
D;034;442643;2;20050401 13:42;V;;;;;;
B;034;442915;3;20050401 13:42;;;48;BLIGH ST;COOMA;2630;1113;M;20050112;20050223;180000;A;R;RESIDENCE;;AD;;0;AB346882;
C;034;442915;3;20050401 13:42;5/24604;
D;034;442915;3;20050401 13:42;P;;;;;;
D;034;442915;3;20050401 13:42;V;;;;;;
B;034;443239;4;20050401 13:42;;;29;CHURCH RD;COOMA;2630;847.3;M;20050114;20050303;305000;A;R;RESIDENCE;;AG;;0;AB336143;
C;034;443239;4;20050401 13:42;2/523714;
D;034;443239;4;20050401 13:42;P;;;;;;
D;034;443239;4;20050401 13:42;P;;;;;;
D;034;443239;4;20050401 13:42;V;;;;;;
B;034;444032;5;20050401 13:42;;;26;KIAH AVE;COOMA;2630;778.9;M;20041101;20041206;315000;A;R;RESIDENCE;;AZ;;0;AB337808;
C;034;444032;5;20050401 13:42;105/772078;
D;034;444032;5;20050401 13:42;P;;;;;;
D;034;444032;5;20050401 13:42;P;;;;;;
D;034;444032;5;20050401 13:42;V;;;;;;
D;034;444032;5;20050401 13:42;V;;;;;;
B;034;444187;6;20050401 13:42;;;21;MASSIE ST;COOMA;2630;885.2;M;20050121;20050301;240000;A;R;RESIDENCE;;AG;;0;AB337231;
C;034;444187;6;20050401 13:42;4/20300;
D;034;444187;6;20050401 13:42;P;;;;;;
D;034;444187;6;20050401 13:42;V;;;;;;
B;034;444438;7;20050401 13:42;;;9;MOONBI ST;COOMA;2630;2481;M;20050119;20050302;295000;A;R;RESIDENCE;;AB;;0;AB334378;
C;034;444438;7;20050401 13:42;2/848610;
D;034;444438;7;20050401 13:42;P;;;;;;
D;034;444438;7;20050401 13:42;V;;;;;;
B;034;444531;8;20050401 13:42;;;57;MULACH ST;COOMA;2630;795.4;M;20041223;20050224;255000;A;R;RESIDENCE;;AS;;0;AB334438;
C;034;444531;8;20050401 13:42;1/839384;
D;034;444531;8;20050401 13:42;P;;;;;;
D;034;444531;8;20050401 13:42;P;;;;;;
D;034;444531;8;20050401 13:42;V;;;;;;
B;034;445132;9;20050401 13:42;;;42;SHARP ST;COOMA;2630;1071;M;20041223;20050302;455000;B;3;SERVICE STN;;BF;;0;AB345480;
C;034;445132;9;20050401 13:42;1/787125;
D;034;445132;9;20050401 13:42;P;;;;;;
D;034;445132;9;20050401 13:42;V;;;;;;
B;034;445198;10;20050401 13:42;;;250;SHARP ST;COOMA;2630;853.6;M;20050310;20050311;155000;A;R;RESIDENCE;;AM;;0;AB353302;
C;034;445198;10;20050401 13:42;1/510685;
D;034;445198;10;20050401 13:42;P;;;;;;
D;034;445198;10;20050401 13:42;P;;;;;;
D;034;445198;10;20050401 13:42;V;;;;;;
D;034;445198;10;20050401 13:42;V;;;;;;
D;034;445198;10;20050401 13:42;V;;;;;;
B;034;445224;11;20050401 13:42;;;9;SHORT ST;COOMA;2630;1147;M;20050128;20050309;300000;A;R;RESIDENCE;;AG;;0;AB358422;
C;034;445224;11;20050401 13:42;B/360424;
D;034;445224;11;20050401 13:42;P;;;;;;
D;034;445224;11;20050401 13:42;V;;;;;;
D;034;445224;11;20050401 13:42;V;;;;;;
B;034;3017645;12;20050401 13:42;;;;BOMBALA ST;NIMMITABEL;2631;2023;M;20050209;20050304;90000;Z;R;RESIDENCE;;VL;;0;AB354851;
C;034;3017645;12;20050401 13:42;9/40/758776;
D;034;3017645;12;20050401 13:42;P;;;;;;
D;034;3017645;12;20050401 13:42;P;;;;;;
D;034;3017645;12;20050401 13:42;V;;;;;;
B;034;3161627;13;20050401 13:42;;;;RYRIE ST;MICHELAGO;2620;1.285;H;20040803;20040810;197500;;V;VACANT LAND;;;;0;AB256552;
C;034;3161627;13;20050401 13:42;4/11175;
D;034;3161627;13;20050401 13:42;P;;;;;;
D;034;3161627;13;20050401 13:42;P;;;;;;
D;034;3161627;13;20050401 13:42;V;;;;;;
Z;68;13;13;40;
