A;187;20050117 11:12;PBARBER;
B;187;1848757;1;20050117 11:12;;;3;BAKER ST;GUNNEDAH;2380;885.5;M;20041115;20041220;158000;A;R;RESIDENCE;;AS;;0;AB189834;
C;187;1848757;1;20050117 11:12;64/21824;
D;187;1848757;1;20050117 11:12;P;;;;;;
D;187;1848757;1;20050117 11:12;V;;;;;;
B;187;1849236;2;20050117 11:12;;;;BOGGABRI RD;GUNNEDAH;2380;4047;M;20040524;20040625;226500;I;R;RESIDENCE;;WF;;0;AB196008;
C;187;1849236;2;20050117 11:12;582/755503;
D;187;1849236;2;20050117 11:12;P;;;;;;
D;187;1849236;2;20050117 11:12;V;;;;;;
D;187;1849236;2;20050117 11:12;V;;;;;;
B;187;1849265;3;20050117 11:12;;;7;BORONIA AVE;GUNNEDAH;2380;916.6;M;20041202;20041217;150000;A;R;RESIDENCE;;AR;;0;AB184491;
C;187;1849265;3;20050117 11:12;8/807919;
D;187;1849265;3;20050117 11:12;P;;;;;;
D;187;1849265;3;20050117 11:12;P;;;;;;
D;187;1849265;3;20050117 11:12;V;;;;;;
B;187;1850521;4;20050117 11:12;;;71;HUNTER ST;GUNNEDAH;2380;2023;M;20041215;20041215;200000;A;R;RESIDENCE;;AF;;0;AB183625;
C;187;1850521;4;20050117 11:12;7/5900;
D;187;1850521;4;20050117 11:12;P;;;;;;
D;187;1850521;4;20050117 11:12;V;;;;;;
D;187;1850521;4;20050117 11:12;V;;;;;;
D;187;1850521;4;20050117 11:12;V;;;;;;
B;187;1850537;5;20050117 11:12;;;105;HUNTER ST;GUNNEDAH;2380;1005.4;M;20041025;20041210;148000;A;R;RESIDENCE;;AF;;0;AB181583;
C;187;1850537;5;20050117 11:12;1/186798 B/335552;
D;187;1850537;5;20050117 11:12;P;;;;;;
D;187;1850537;5;20050117 11:12;V;;;;;;
D;187;1850537;5;20050117 11:12;V;;;;;;
B;187;1850678;6;20050117 11:12;;;16;KAMILAROI RD;GUNNEDAH;2380;923;M;20041210;20041220;138000;A;R;RESIDENCE;;AS;;0;AB191617;
C;187;1850678;6;20050117 11:12;5/258189;
D;187;1850678;6;20050117 11:12;P;;;;;;
D;187;1850678;6;20050117 11:12;P;;;;;;
D;187;1850678;6;20050117 11:12;V;;;;;;
B;187;1850950;7;20050117 11:12;;;114;LINKS RD;GUNNEDAH;2380;2757;M;20041209;20041222;440000;A;R;RESIDENCE;;AS;;0;AB192121;
C;187;1850950;7;20050117 11:12;5/261427;
D;187;1850950;7;20050117 11:12;P;;;;;;
D;187;1850950;7;20050117 11:12;P;;;;;;
D;187;1850950;7;20050117 11:12;V;;;;;;
D;187;1850950;7;20050117 11:12;V;;;;;;
B;187;1850976;8;20050117 11:12;;;28;LITTLE BARBER ST;GUNNEDAH;2380;948.5;M;20041105;20041217;70000;B;R;RESIDENCE;;BG;;0;AB187995;
C;187;1850976;8;20050117 11:12;B/330229;
D;187;1850976;8;20050117 11:12;P;;;;;;
D;187;1850976;8;20050117 11:12;V;;;;;;
B;187;1852297;9;20050117 11:12;;;34;WENTWORTH ST;GUNNEDAH;2380;728.6;M;20041208;20041217;100000;A;R;RESIDENCE;;AR;;0;AB191533;
C;187;1852297;9;20050117 11:12;3/20583;
D;187;1852297;9;20050117 11:12;P;;;;;;
D;187;1852297;9;20050117 11:12;P;;;;;;
D;187;1852297;9;20050117 11:12;V;;;;;;
B;187;1852452;10;20050117 11:12;;;;PH BENELABRI;GUNNEDAH;2380;240.1;H;20040810;20040921;461700;R;V;VACANT LAND;;WB;;0;AB164157;
C;187;1852452;10;20050117 11:12;142/580040 , WB 010388;
D;187;1852452;10;20050117 11:12;P;;;;;;
D;187;1852452;10;20050117 11:12;P;;;;;;
D;187;1852452;10;20050117 11:12;V;;;;;;
B;187;1852689;11;20050117 11:12;;;;BRAINARD ST;BREEZA;2381;4047;M;20041001;20041105;20000;A;V;VACANT LAND;;AT;;0;AB184869;
C;187;1852689;11;20050117 11:12;5, 6/6/758160;
D;187;1852689;11;20050117 11:12;P;;;;;;
D;187;1852689;11;20050117 11:12;V;;;;;;
B;187;1852698;12;20050117 11:12;;;;MOFFATT ST;BREEZA;2381;2023;M;20041001;20041105;20000;A;V;VACANT LAND;;AT;;0;AB184869;
C;187;1852698;12;20050117 11:12;2/21/758160;
D;187;1852698;12;20050117 11:12;P;;;;;;
D;187;1852698;12;20050117 11:12;V;;;;;;
B;187;1852699;13;20050117 11:12;;;;MOFFATT ST;BREEZA;2381;2011;M;20041001;20041105;20000;A;V;VACANT LAND;;AT;;0;AB184869;
C;187;1852699;13;20050117 11:12;3/658657;
D;187;1852699;13;20050117 11:12;P;;;;;;
D;187;1852699;13;20050117 11:12;V;;;;;;
B;187;1852713;14;20050117 11:12;;;;MAITLAND ST;BREEZA;2381;4047;M;20041105;20041210;10000;A;3;;;AT;;0;AB182208;
C;187;1852713;14;20050117 11:12;8, 9/30/758160;
D;187;1852713;14;20050117 11:12;P;;;;;;
D;187;1852713;14;20050117 11:12;V;;;;;;
B;187;1853033;15;20050117 11:12;;;;SOUTH GHOOLENDAADI RD;GUNNEDAH;2380;412.2;H;20041203;20041213;1800000;R;3;RURAL;;PH;;0;AB186011;
C;187;1853033;15;20050117 11:12;1/1011863;
D;187;1853033;15;20050117 11:12;P;;;;;;
D;187;1853033;15;20050117 11:12;V;;;;;;
B;187;1853368;16;20050117 11:12;;;40;POOLE ST;CURLEWIS;2381;1074;M;20041124;20041208;70000;A;R;RESIDENCE;;AX;;0;AB185582;
C;187;1853368;16;20050117 11:12;1/39700;
D;187;1853368;16;20050117 11:12;P;;;;;;
D;187;1853368;16;20050117 11:12;V;;;;;;
B;187;1854080;17;20050117 11:12;"ILLAWONG";;;ORANGE GROVE RD;GUNNEDAH;2380;334.14;H;20041101;20041213;520000;R;3;FARM;;GA;;0;AB187906;
C;187;1854080;17;20050117 11:12;1, 2/126180 1, 2/455156 4, 5, 8, 83, 123/752193 1, 2, 3/977482;
D;187;1854080;17;20050117 11:12;P;;;;;;
D;187;1854080;17;20050117 11:12;P;;;;;;
D;187;1854080;17;20050117 11:12;V;;;;;;
D;187;1854080;17;20050117 11:12;V;;;;;;
B;187;2831195;18;20050117 11:12;ALLAWAH & WILLOW GLEN;;;SOUTH GHOOLENDAADI RD;GUNNEDAH;2380;202.1;H;20041203;20041213;1800000;R;3;RURAL;;CG;;0;AB186011;
C;187;2831195;18;20050117 11:12;2/1028936;
D;187;2831195;18;20050117 11:12;P;;;;;;
D;187;2831195;18;20050117 11:12;V;;;;;;
B;187;3146405;19;20050117 11:12;;;;LITTLE BARBER ST;GUNNEDAH;2380;221.3;M;20040929;20041101;110000;;V;VACANT LAND;;;;0;AB107579;
C;187;3146405;19;20050117 11:12;3/203551;
D;187;3146405;19;20050117 11:12;P;;;;;;
D;187;3146405;19;20050117 11:12;P;;;;;;
D;187;3146405;19;20050117 11:12;V;;;;;;
D;187;3146405;19;20050117 11:12;V;;;;;;
B;187;3146436;20;20050117 11:12;;;;"PRAIRIE FIELDS";TAMBAR SPRINGS;2381;202.346;H;20041001;20041021;300000;;3;FARM;;;;0;AB56407;
C;187;3146436;20;20050117 11:12;4/256960 90/755522 WS 100021;
D;187;3146436;20;20050117 11:12;P;;;;;;
D;187;3146436;20;20050117 11:12;V;;;;;;
D;187;3146436;20;20050117 11:12;V;;;;;;
B;187;3146440;21;20050117 11:12;"MULWALLA";;;OXLEY HWY;GUNNEDAH;2380;40.47;H;20040712;20040922;80000;;3;FARM;;;;0;AA996809;
C;187;3146440;21;20050117 11:12;2/1044143;
D;187;3146440;21;20050117 11:12;P;;;;;;
D;187;3146440;21;20050117 11:12;V;;;;;;
D;187;3146440;21;20050117 11:12;V;;;;;;
B;187;3146556;22;20050117 11:12;"RAI-LEE";;;OXLEY HWY;GUNNEDAH;2380;14.98;H;20040525;20040630;225000;;3;FARM;;;;0;AB174018;
C;187;3146556;22;20050117 11:12;600/657940;
D;187;3146556;22;20050117 11:12;P;;;;;;
