A;148;20050316 11:13;PBARBER;
B;148;1642741;1;20050316 11:13;;5;13;BEACHFRONT PDE;EAST BALLINA;2478;;;20041220;20050221;415000;;R;RESIDENCE;5;;;0;AB310747;
C;148;1642741;1;20050316 11:13;5/SP53486;
D;148;1642741;1;20050316 11:13;P;;;;;;
D;148;1642741;1;20050316 11:13;V;;;;;;
B;148;1643058;2;20050316 11:13;;;27;BRUNSWICK ST;BALLINA;2478;690;M;20050113;20050202;390000;A;R;RESIDENCE;;BG;;0;AB318868;
C;148;1643058;2;20050316 11:13;B/360208;
D;148;1643058;2;20050316 11:13;P;;;;;;
D;148;1643058;2;20050316 11:13;V;;;;;;
D;148;1643058;2;20050316 11:13;V;;;;;;
B;148;1643105;3;20050316 11:13;;4;12;BURNET ST;BALLINA;2478;;;20050204;20050221;257000;;V;VACANT LAND;4;;;0;AB325257;
C;148;1643105;3;20050316 11:13;4/SP31621;
D;148;1643105;3;20050316 11:13;P;;;;;;
D;148;1643105;3;20050316 11:13;V;;;;;;
B;148;1643207;4;20050316 11:13;;;101;BURNET ST;BALLINA;2478;815.7;M;20050119;20050211;325000;A;R;RESIDENCE;;BG;;0;AB313525;
C;148;1643207;4;20050316 11:13;2/546018;
D;148;1643207;4;20050316 11:13;P;;;;;;
D;148;1643207;4;20050316 11:13;P;;;;;;
D;148;1643207;4;20050316 11:13;V;;;;;;
D;148;1643207;4;20050316 11:13;V;;;;;;
B;148;1643477;5;20050316 11:13;;3;33;CATHERINE CRES;BALLINA;2478;;;20050113;20050122;238000;;R;RESIDENCE;3;;;0;AB307670;
C;148;1643477;5;20050316 11:13;3/SP34613;
D;148;1643477;5;20050316 11:13;P;;;;;;
D;148;1643477;5;20050316 11:13;P;;;;;;
D;148;1643477;5;20050316 11:13;V;;;;;;
B;148;1644145;6;20050316 11:13;;;12;CRANE ST;BALLINA;2478;543.8;M;20050202;20050221;297000;A;R;RESIDENCE;;BG;;0;AB310701;
C;148;1644145;6;20050316 11:13;B/330323;
D;148;1644145;6;20050316 11:13;P;;;;;;
D;148;1644145;6;20050316 11:13;V;;;;;;
B;148;1644167;7;20050316 11:13;;5;68;CRANE ST;BALLINA;2478;;;20050131;20050214;307500;;R;RESIDENCE;5;;;0;AB299667;
C;148;1644167;7;20050316 11:13;5/SP63763;
D;148;1644167;7;20050316 11:13;P;;;;;;
D;148;1644167;7;20050316 11:13;P;;;;;;
D;148;1644167;7;20050316 11:13;V;;;;;;
B;148;1644985;8;20050316 11:13;;;20;GRANDVIEW ST;EAST BALLINA;2478;1108;M;20041216;20050218;900000;A;V;VACANT LAND;;BS;;0;AB323708;
C;148;1644985;8;20050316 11:13;11/82/758047;
D;148;1644985;8;20050316 11:13;P;;;;;;
D;148;1644985;8;20050316 11:13;V;;;;;;
B;148;1645457;9;20050316 11:13;;8;3;JAMESON AVE;EAST BALLINA;2478;;;20041222;20050210;345000;;R;RESIDENCE;8;;;0;AB303149;
C;148;1645457;9;20050316 11:13;8/SP34941;
D;148;1645457;9;20050316 11:13;P;;;;;;
D;148;1645457;9;20050316 11:13;V;;;;;;
B;148;1645798;10;20050316 11:13;;;25;LAKEVIEW CCT;EAST BALLINA;2478;775.8;M;20050124;20050221;450000;A;R;RESIDENCE;;AP;;0;AB320205;
C;148;1645798;10;20050316 11:13;12/788930;
D;148;1645798;10;20050316 11:13;P;;;;;;
D;148;1645798;10;20050316 11:13;P;;;;;;
D;148;1645798;10;20050316 11:13;V;;;;;;
B;148;1647035;11;20050316 11:13;;;11;PACIFIC TCE;EAST BALLINA;2478;588.1;M;20020711;20020711;200000;A;R;RESIDENCE;;BS;;50;AB318719;
C;148;1647035;11;20050316 11:13;11/112896;
D;148;1647035;11;20050316 11:13;P;;;;;;
D;148;1647035;11;20050316 11:13;V;;;;;;
D;148;1647035;11;20050316 11:13;V;;;;;;
B;148;1648275;12;20050316 11:13;;;2;SILVER GULL DR;EAST BALLINA;2478;893.6;M;20040827;20050201;605000;A;V;VACANT LAND;;AQ;;0;AB300146;
C;148;1648275;12;20050316 11:13;22/827785;
D;148;1648275;12;20050316 11:13;P;;;;;;
D;148;1648275;12;20050316 11:13;P;;;;;;
D;148;1648275;12;20050316 11:13;V;;;;;;
D;148;1648275;12;20050316 11:13;V;;;;;;
B;148;;13;20050316 11:13;;;19 B;SUVLA ST;EAST BALLINA;2478;;;20040528;20040528;450000;;R;RESIDENCE;;;;0;AB264053;
C;148;;13;20050316 11:13;;
D;148;;13;20050316 11:13;P;;;;;;
D;148;;13;20050316 11:13;P;;;;;;
D;148;;13;20050316 11:13;V;;;;;;
B;148;1648613;14;20050316 11:13;;;9;SWEETLIP PL;BALLINA;2478;519.3;M;20050124;20050208;300000;A;R;RESIDENCE;;AK;;0;AB309292;
C;148;1648613;14;20050316 11:13;204/853519;
D;148;1648613;14;20050316 11:13;P;;;;;;
D;148;1648613;14;20050316 11:13;V;;;;;;
D;148;1648613;14;20050316 11:13;V;;;;;;
D;148;1648613;14;20050316 11:13;V;;;;;;
B;148;1648743;15;20050316 11:13;;10;60;SWIFT ST;BALLINA;2478;;;20050110;20050207;204000;;R;RESIDENCE;10;;;0;AB324345;
C;148;1648743;15;20050316 11:13;10/SP21376;
D;148;1648743;15;20050316 11:13;P;;;;;;
D;148;1648743;15;20050316 11:13;V;;;;;;
B;148;1649131;16;20050316 11:13;;2;54;TEMPLE ST;BALLINA;2478;;;20041202;20050131;350000;;3;L-;2;;;0;AB293726;
C;148;1649131;16;20050316 11:13;2/SP42035;
D;148;1649131;16;20050316 11:13;P;;;;;;
D;148;1649131;16;20050316 11:13;V;;;;;;
D;148;1649131;16;20050316 11:13;V;;;;;;
B;148;1649254;17;20050316 11:13;;;9;TREVALLY PL;BALLINA;2478;478.2;M;20050125;20050211;310000;A;R;RESIDENCE;;AK;;0;AB320471;
C;148;1649254;17;20050316 11:13;129/1010847;
D;148;1649254;17;20050316 11:13;P;;;;;;
D;148;1649254;17;20050316 11:13;P;;;;;;
D;148;1649254;17;20050316 11:13;V;;;;;;
B;148;1651332;18;20050316 11:13;;;77;NORTH CREEK RD;LENNOX HEAD;2478;1518;M;20040308;20040308;850000;A;3;CHILDCARE CTR;;DC;;0;AB310020;
C;148;1651332;18;20050316 11:13;1/237480;
D;148;1651332;18;20050316 11:13;P;;;;;;
D;148;1651332;18;20050316 11:13;V;;;;;;
D;148;1651332;18;20050316 11:13;V;;;;;;
B;148;1651970;19;20050316 11:13;;;74;STEWART ST;LENNOX HEAD;2478;753.7;M;20041107;20041207;50000;A;R;RESIDENCE;;DJ;;0;AB303577;
C;148;1651970;19;20050316 11:13;10/8/11905;
D;148;1651970;19;20050316 11:13;P;;;;;;
D;148;1651970;19;20050316 11:13;P;;;;;;
D;148;1651970;19;20050316 11:13;V;;;;;;
B;148;1652157;20;20050316 11:13;;;64;SURVEY ST;LENNOX HEAD;2478;841;M;20041202;20041210;550000;A;R;RESIDENCE;;DC;;0;AB322103;
C;148;1652157;20;20050316 11:13;110/242183;
D;148;1652157;20;20050316 11:13;P;;;;;;
D;148;1652157;20;20050316 11:13;P;;;;;;
D;148;1652157;20;20050316 11:13;V;;;;;;
B;148;1653031;21;20050316 11:13;;;598;WARDELL RD;ROUS;2477;4047;H;20041221;20050127;332000;R;R;RESIDENCE;;RD;;0;AB300328;
C;148;1653031;21;20050316 11:13;1/231102;
D;148;1653031;21;20050316 11:13;P;;;;;;
D;148;1653031;21;20050316 11:13;V;;;;;;
D;148;1653031;21;20050316 11:13;V;;;;;;
D;148;1653031;21;20050316 11:13;V;;;;;;
D;148;1653031;21;20050316 11:13;V;;;;;;
B;148;1653145;22;20050316 11:13;;;9;MAROM CREEK RD;MEERSCHAUM VALE;2477;3421;M;20041202;20050128;230000;R;R;RESIDENCE;;RG;;0;AB294707;
C;148;1653145;22;20050316 11:13;1/373765;
D;148;1653145;22;20050316 11:13;P;;;;;;
D;148;1653145;22;20050316 11:13;P;;;;;;
D;148;1653145;22;20050316 11:13;V;;;;;;
B;148;1654405;23;20050316 11:13;;;232;TOOHEYS MILL RD;FERNLEIGH;2479;6.869;H;20050118;20050207;585000;R;3;PARKING ARE;;RF;;0;AB294878;
C;148;1654405;23;20050316 11:13;5/610995;
D;148;1654405;23;20050316 11:13;P;;;;;;
D;148;1654405;23;20050316 11:13;V;;;;;;
D;148;1654405;23;20050316 11:13;V;;;;;;
B;148;1654973;24;20050316 11:13;;;402;COWLONG RD;MCLEANS RIDGES;2480;14.36;H;20041203;20050111;945000;R;3;;;RK;;0;AB305271;
C;148;1654973;24;20050316 11:13;10/1000378;
D;148;1654973;24;20050316 11:13;P;;;;;;
D;148;1654973;24;20050316 11:13;P;;;;;;
D;148;1654973;24;20050316 11:13;V;;;;;;
D;148;1654973;24;20050316 11:13;V;;;;;;
B;148;1655230;25;20050316 11:13;;;545;TEVEN RD;TEVEN;2478;4326;M;20050121;20050217;296000;R;R;RESIDENCE;;RG;;0;AB312848;
C;148;1655230;25;20050316 11:13;12/578200;
D;148;1655230;25;20050316 11:13;P;;;;;;
D;148;1655230;25;20050316 11:13;P;;;;;;
D;148;1655230;25;20050316 11:13;V;;;;;;
B;148;1655618;26;20050316 11:13;;;17;ALBERT ST;ALSTONVILLE;2477;765.1;M;20041224;20050125;310000;A;R;RESIDENCE;;DR;;0;AB287129;
C;148;1655618;26;20050316 11:13;73/239665;
D;148;1655618;26;20050316 11:13;P;;;;;;
D;148;1655618;26;20050316 11:13;P;;;;;;
D;148;1655618;26;20050316 11:13;V;;;;;;
D;148;1655618;26;20050316 11:13;V;;;;;;
B;148;1656229;27;20050316 11:13;;;;DILLONS LANE;ALSTONVILLE;2477;4.562;H;20050127;20050210;358000;R;V;VACANT LAND;;RC;;0;AB291064;
C;148;1656229;27;20050316 11:13;28/1012117;
D;148;1656229;27;20050316 11:13;P;;;;;;
D;148;1656229;27;20050316 11:13;V;;;;;;
D;148;1656229;27;20050316 11:13;V;;;;;;
B;148;1656245;28;20050316 11:13;;;49;EDEN VALLEY DR;ALSTONVILLE;2477;5378;M;20041217;20050128;610000;R;R;RESIDENCE;;RA;;0;AB291155;
C;148;1656245;28;20050316 11:13;6/865549;
D;148;1656245;28;20050316 11:13;P;;;;;;
D;148;1656245;28;20050316 11:13;V;;;;;;
D;148;1656245;28;20050316 11:13;V;;;;;;
B;148;1656248;29;20050316 11:13;;;65;EDEN VALLEY DR;ALSTONVILLE;2477;1.967;H;20050114;20050210;450000;R;R;RESIDENCE;;RB;;0;AB295545;
C;148;1656248;29;20050316 11:13;11/865549;
D;148;1656248;29;20050316 11:13;P;;;;;;
D;148;1656248;29;20050316 11:13;P;;;;;;
D;148;1656248;29;20050316 11:13;V;;;;;;
D;148;1656248;29;20050316 11:13;V;;;;;;
B;148;1656508;30;20050316 11:13;;;4;HILLBURN PL;ALSTONVILLE;2477;657.6;M;20050211;20050301;333000;A;R;RESIDENCE;;DR;;0;AB328367;
C;148;1656508;30;20050316 11:13;88/239665;
D;148;1656508;30;20050316 11:13;P;;;;;;
D;148;1656508;30;20050316 11:13;V;;;;;;
D;148;1656508;30;20050316 11:13;V;;;;;;
B;148;1656802;31;20050316 11:13;;;6;MANTULA PL;ALSTONVILLE;2477;789.2;M;20050203;20050203;255000;A;R;RESIDENCE;;DR;;0;AB301270;
C;148;1656802;31;20050316 11:13;216/837177;
D;148;1656802;31;20050316 11:13;P;;;;;;
D;148;1656802;31;20050316 11:13;V;;;;;;
B;148;1656831;32;20050316 11:13;;;14;MAPLE DR;ALSTONVILLE;2477;1075;M;20050125;20050301;265000;A;R;RESIDENCE;;DR;;0;AB329788;
C;148;1656831;32;20050316 11:13;203/246509;
D;148;1656831;32;20050316 11:13;P;;;;;;
D;148;1656831;32;20050316 11:13;V;;;;;;
B;148;1656998;33;20050316 11:13;;;;NELSON CH;TUCKOMBIL;2477;5538;M;20041223;20050120;375000;R;R;RESIDENCE;;RD;;0;AB292897;
C;148;1656998;33;20050316 11:13;6/849006;
D;148;1656998;33;20050316 11:13;P;;;;;;
D;148;1656998;33;20050316 11:13;V;;;;;;
B;148;1657281;34;20050316 11:13;;;6;RICHLAND CT;ALSTONVILLE;2477;1193;M;20041221;20050218;364500;A;R;RESIDENCE;;DT;;0;AB318684;
C;148;1657281;34;20050316 11:13;40/251693;
D;148;1657281;34;20050316 11:13;P;;;;;;
D;148;1657281;34;20050316 11:13;P;;;;;;
D;148;1657281;34;20050316 11:13;V;;;;;;
B;148;1657297;35;20050316 11:13;;;3;ROSEDALE PL;ALSTONVILLE;2477;657.6;M;20050202;20050211;200000;A;R;RESIDENCE;;DR;;0;AB328088;
C;148;1657297;35;20050316 11:13;82/239665;
D;148;1657297;35;20050316 11:13;P;;;;;;
D;148;1657297;35;20050316 11:13;P;;;;;;
D;148;1657297;35;20050316 11:13;V;;;;;;
