A;134;20050117 11:09;PBARBER;
D;134;1301954;24;20050117 11:09;P;;;;;;
D;134;1301954;24;20050117 11:09;P;;;;;;
D;134;1301954;24;20050117 11:09;V;;;;;;
B;134;1302914;25;20050117 11:09;;;50;O'CONNOR ST;HABERFIELD;2045;607;M;20041027;20041208;1100000;A;R;RESIDENCE;;ER;;0;AB181217;
C;134;1302914;25;20050117 11:09;1/934203;
D;134;1302914;25;20050117 11:09;P;;;;;;
D;134;1302914;25;20050117 11:09;P;;;;;;
D;134;1302914;25;20050117 11:09;V;;;;;;
D;134;1302914;25;20050117 11:09;V;;;;;;
D;134;1302914;25;20050117 11:09;V;;;;;;
D;134;1302914;25;20050117 11:09;V;;;;;;
B;134;1307464;26;20050117 11:09;;;11;WATKIN ST;HURLSTONE PARK;2193;;;20041120;20041217;520000;A;R;RESIDENCE;;ES;;0;AB184280;
C;134;1307464;26;20050117 11:09;9/4/1078;
D;134;1307464;26;20050117 11:09;P;;;;;;
D;134;1307464;26;20050117 11:09;P;;;;;;
D;134;1307464;26;20050117 11:09;V;;;;;;
B;134;1307925;27;20050117 11:09;;;3;WOOD ST;ASHFIELD;2131;;;20041112;20041222;532000;A;R;RESIDENCE;;EG;;0;AB185437;
C;134;1307925;27;20050117 11:09;F/3914;
D;134;1307925;27;20050117 11:09;P;;;;;;
D;134;1307925;27;20050117 11:09;V;;;;;;
B;134;3114166;28;20050117 11:09;;;204;LIVERPOOL RD;ASHFIELD;2131;;;20040216;20040830;17000000;;3;HOTEL;;;;0;AB195036;
C;134;3114166;28;20050117 11:09;100/1069001;
D;134;3114166;28;20050117 11:09;P;;;;;;
D;134;3114166;28;20050117 11:09;V;;;;;;
Z;134;28;28;76;
