A;037;20050401 13:42;PDANN;
B;037;452079;1;20050401 13:42;;;8;SMITH ST;HARDEN;2587;1127;M;20050127;20050228;180000;Z;R;RESIDENCE;;AD;;0;AB358183;
C;037;452079;1;20050401 13:42;23/597836;
D;037;452079;1;20050401 13:42;P;;;;;;
D;037;452079;1;20050401 13:42;P;;;;;;
D;037;452079;1;20050401 13:42;V;;;;;;
B;037;452661;2;20050401 13:42;;;;BOOROWA ST;GALONG;2585;689.2;M;20050106;20050311;50000;Z;R;RESIDENCE;;ZC;;0;AB354779;
C;037;452661;2;20050401 13:42;8/659058;
D;037;452661;2;20050401 13:42;P;;;;;;
D;037;452661;2;20050401 13:42;P;;;;;;
D;037;452661;2;20050401 13:42;V;;;;;;
D;037;452661;2;20050401 13:42;V;;;;;;
B;037;452856;3;20050401 13:42;;;;STAPYLTON ST;JUGIONG;2726;1695;M;20041221;20050201;47000;Z;R;RESIDENCE;;ZD;;0;AB353480;
C;037;452856;3;20050401 13:42;9/3/758547;
D;037;452856;3;20050401 13:42;P;;;;;;
D;037;452856;3;20050401 13:42;V;;;;;;
B;037;452977;4;20050401 13:42;;;;EAST ST RUTLAND ESTATE;HARDEN;2587;1.006;H;20050207;20050304;105000;R;V;VACANT LAND;;VT;;0;AB341333;
C;037;452977;4;20050401 13:42;3/814295;
D;037;452977;4;20050401 13:42;P;;;;;;
D;037;452977;4;20050401 13:42;V;;;;;;
B;037;2895789;5;20050401 13:42;;;;BOGALARA RD;BOOKHAM;2582;64.75;H;20050107;20050228;213500;R;V;VACANT LAND;;GF;;0;AB328638;
C;037;2895789;5;20050401 13:42;165/753592 Incomplete Purchase 106771;
D;037;2895789;5;20050401 13:42;P;;;;;;
D;037;2895789;5;20050401 13:42;P;;;;;;
D;037;2895789;5;20050401 13:42;V;;;;;;
B;037;3149176;6;20050401 13:42;;;;JUGIONG RD;HARDEN;2587;1.924;H;20041108;20050302;75000;R;R;RESIDENCE;;VT;;0;AB344295;
C;037;3149176;6;20050401 13:42;1/1077819;
D;037;3149176;6;20050401 13:42;P;;;;;;
D;037;3149176;6;20050401 13:42;V;;;;;;
Z;30;6;6;16;
