A;538;20050401 13:54;PDANN;
B;538;2690251;1;20050401 13:54;;;38;ASHELFORD ST;TEMORA;2666;5008;M;20041125;20050121;128000;A;R;RESIDENCE;;AC;;0;AB302469;
C;538;2690251;1;20050401 13:54;714/750587;
D;538;2690251;1;20050401 13:54;P;;;;;;
D;538;2690251;1;20050401 13:54;P;;;;;;
D;538;2690251;1;20050401 13:54;V;;;;;;
D;538;2690251;1;20050401 13:54;V;;;;;;
B;538;2690330;2;20050401 13:54;;;106 A;AURORA ST;TEMORA;2666;674.4;M;20041103;20041124;173000;A;R;RESIDENCE;;AB;;0;AB342637;
C;538;2690330;2;20050401 13:54;B/356988;
D;538;2690330;2;20050401 13:54;P;;;;;;
D;538;2690330;2;20050401 13:54;P;;;;;;
D;538;2690330;2;20050401 13:54;V;;;;;;
D;538;2690330;2;20050401 13:54;V;;;;;;
B;538;2690431;3;20050401 13:54;;3;147;BAKER ST;TEMORA;2666;;;20050207;20050307;150000;;R;RESIDENCE;3;;;0;AB340687;
C;538;2690431;3;20050401 13:54;3/SP39098;
D;538;2690431;3;20050401 13:54;P;;;;;;
D;538;2690431;3;20050401 13:54;P;;;;;;
D;538;2690431;3;20050401 13:54;V;;;;;;
D;538;2690431;3;20050401 13:54;V;;;;;;
B;538;2691071;4;20050401 13:54;;;206;DEBOOS ST;TEMORA;2666;747.6;M;20050113;20050224;185000;A;R;RESIDENCE;;AB;;0;AB340407;
C;538;2691071;4;20050401 13:54;1/186898;
D;538;2691071;4;20050401 13:54;P;;;;;;
D;538;2691071;4;20050401 13:54;P;;;;;;
D;538;2691071;4;20050401 13:54;V;;;;;;
B;538;2691200;5;20050401 13:54;;;30;GALLIPOLI ST;TEMORA;2666;796.7;M;20041103;20050113;300000;A;R;RESIDENCE;;AA;;0;AB353273;
C;538;2691200;5;20050401 13:54;13/238933;
D;538;2691200;5;20050401 13:54;P;;;;;;
D;538;2691200;5;20050401 13:54;P;;;;;;
D;538;2691200;5;20050401 13:54;V;;;;;;
B;538;2691382;6;20050401 13:54;;;135;HOSKINS ST;TEMORA;2666;1008;M;20050112;20050131;190000;B;3;COMMERCIAL;;BA;;0;AB332358;
C;538;2691382;6;20050401 13:54;B/378563 1, 2/390412;
D;538;2691382;6;20050401 13:54;P;;;;;;
D;538;2691382;6;20050401 13:54;V;;;;;;
B;538;2691925;7;20050401 13:54;;;7;PARRY DR;TEMORA;2666;720.8;M;20050203;20050306;20000;A;V;VACANT LAND;;AA;;0;AB352256;
C;538;2691925;7;20050401 13:54;1/236192;
D;538;2691925;7;20050401 13:54;P;;;;;;
D;538;2691925;7;20050401 13:54;P;;;;;;
D;538;2691925;7;20050401 13:54;V;;;;;;
B;538;2692685;8;20050401 13:54;;;;BURLEY GRIFFIN WAY;SPRINGDALE;2666;2.195;H;20050307;20050307;27500;Z;R;RESIDENCE;;VS;;0;AB346341;
C;538;2692685;8;20050401 13:54;98/655226 100/655227 99/750603;
D;538;2692685;8;20050401 13:54;P;;;;;;
D;538;2692685;8;20050401 13:54;V;;;;;;
D;538;2692685;8;20050401 13:54;V;;;;;;
B;538;3100234;9;20050401 13:54;;;420;NEWS RD;COMBANING;2666;42;H;20041210;20050218;340000;R;3;FARM;;MC;;0;AB349001;
C;538;3100234;9;20050401 13:54;10/1069744;
D;538;3100234;9;20050401 13:54;P;;;;;;
D;538;3100234;9;20050401 13:54;P;;;;;;
D;538;3100234;9;20050401 13:54;V;;;;;;
B;538;3120897;10;20050401 13:54;;;44;HAKEA ST;TEMORA;2666;3487;M;20050204;20050304;31383;I;V;VACANT LAND;;JA;;0;AB341297;
C;538;3120897;10;20050401 13:54;44/1073298;
D;538;3120897;10;20050401 13:54;P;;;;;;
D;538;3120897;10;20050401 13:54;P;;;;;;
D;538;3120897;10;20050401 13:54;V;;;;;;
B;538;3161457;11;20050401 13:54;;;222;WIENCKES RD;GROGAN;2666;101.7;H;20050204;20050228;250320;;3;FARM;;;;0;AB331706;
C;538;3161457;11;20050401 13:54;13/750629;
D;538;3161457;11;20050401 13:54;P;;;;;;
D;538;3161457;11;20050401 13:54;P;;;;;;
D;538;3161457;11;20050401 13:54;V;;;;;;
Z;59;11;11;35;
