A;116;20050117 11:09;PBARBER;
B;116;1238090;1;20050117 11:09;;;;BOGAN ST;BOGAN GATE;2876;1012;M;20040521;20040706;5665;Z;V;VACANT LAND;;ZB;;0;AB48305;
C;116;1238090;1;20050117 11:09;8/4/758125;
D;116;1238090;1;20050117 11:09;P;;;;;;
D;116;1238090;1;20050117 11:09;V;;;;;;
B;116;1239176;2;20050117 11:09;;;;PARKES ST;TREWILGA;2869;2024;M;20041129;20041220;6500;R;V;VACANT LAND;;RV;;0;AB184970;
C;116;1239176;2;20050117 11:09;7/4/758994;
D;116;1239176;2;20050117 11:09;P;;;;;;
D;116;1239176;2;20050117 11:09;V;;;;;;
B;116;1239236;3;20050117 11:09;;;LOT8;BOGAN ST;BOGAN GATE;2876;2023;M;20040521;20040706;5665;R;V;VACANT LAND;;RM;;0;AB48305;
C;116;1239236;3;20050117 11:09;162, 163/752105;
D;116;1239236;3;20050117 11:09;P;;;;;;
D;116;1239236;3;20050117 11:09;V;;;;;;
B;116;1239237;4;20050117 11:09;;;LOT8;BOGAN ST;BOGAN GATE;2876;1012;M;20040521;20040706;5665;R;V;VACANT LAND;;RM;;0;AB48305;
C;116;1239237;4;20050117 11:09;169/752105;
D;116;1239237;4;20050117 11:09;P;;;;;;
D;116;1239237;4;20050117 11:09;V;;;;;;
B;116;1239527;5;20050117 11:09;;;LOT1;NARROMINE ROAD;TULLAMORE;2874;7.142;H;20041012;20041210;107000;R;R;RESIDENCE;;RK;;0;AB187263;
C;116;1239527;5;20050117 11:09;1/810821;
D;116;1239527;5;20050117 11:09;P;;;;;;
D;116;1239527;5;20050117 11:09;V;;;;;;
D;116;1239527;5;20050117 11:09;V;;;;;;
B;116;1240017;6;20050117 11:09;;;;RAILWAY PDE;TRUNDLE;2875;1050;M;20040521;20040706;5665;Z;V;VACANT LAND;;ZF;;0;AB48305;
C;116;1240017;6;20050117 11:09;2/D/5187;
D;116;1240017;6;20050117 11:09;P;;;;;;
D;116;1240017;6;20050117 11:09;V;;;;;;
B;116;1240192;7;20050117 11:09;;;7;ALBERT ST;PARKES;2870;;;20040908;20041015;229000;Z;R;RESIDENCE;;AF;;0;AB202658;
C;116;1240192;7;20050117 11:09;5/35/758827;
D;116;1240192;7;20050117 11:09;P;;;;;;
D;116;1240192;7;20050117 11:09;P;;;;;;
D;116;1240192;7;20050117 11:09;V;;;;;;
D;116;1240192;7;20050117 11:09;V;;;;;;
B;116;1240307;8;20050117 11:09;;;19;ARMSTRONG ST;PARKES;2870;;;20041102;20041210;237000;Z;R;RESIDENCE;;AH;;0;AB180966;
C;116;1240307;8;20050117 11:09;2/317160;
D;116;1240307;8;20050117 11:09;P;;;;;;
D;116;1240307;8;20050117 11:09;P;;;;;;
D;116;1240307;8;20050117 11:09;V;;;;;;
B;116;1240576;9;20050117 11:09;;;31;BLAXLAND ST;PARKES;2870;752;M;20041116;20041216;149000;Z;R;RESIDENCE;;AM;;0;AB194700;
C;116;1240576;9;20050117 11:09;6/828038;
D;116;1240576;9;20050117 11:09;P;;;;;;
D;116;1240576;9;20050117 11:09;V;;;;;;
B;116;1240682;10;20050117 11:09;;;36;BOGAN ST;PARKES;2870;1012;M;20040623;20041026;220500;Z;V;VACANT LAND;;AH;;0;AB70367;
C;116;1240682;10;20050117 11:09;902/750152;
D;116;1240682;10;20050117 11:09;P;;;;;;
D;116;1240682;10;20050117 11:09;P;;;;;;
D;116;1240682;10;20050117 11:09;V;;;;;;
B;116;1241227;11;20050117 11:09;;;394;CLARINDA ST;PARKES;2870;505.9;M;20041108;20041221;194000;Z;R;RESIDENCE;;AD;;0;AB194217;
C;116;1241227;11;20050117 11:09;1/323289;
D;116;1241227;11;20050117 11:09;P;;;;;;
D;116;1241227;11;20050117 11:09;P;;;;;;
D;116;1241227;11;20050117 11:09;V;;;;;;
D;116;1241227;11;20050117 11:09;V;;;;;;
B;116;1241411;12;20050117 11:09;;;70;CLOSE ST;PARKES;2870;2.133;H;20040330;20040501;583000;Z;V;VACANT LAND;;AM;;0;AB121549;
C;116;1241411;12;20050117 11:09;3, 4, 5, 6, 7, 8/25313 PT 1/361540 A/382873 1/418684 6, 7/609282;
D;116;1241411;12;20050117 11:09;P;;;;;;
D;116;1241411;12;20050117 11:09;P;;;;;;
D;116;1241411;12;20050117 11:09;V;;;;;;
