A;238;20050117 11:16;PBARBER;
B;238;2632551;1;20050117 11:16;;;79;ABERFORD ST;COONAMBLE;2829;1739;M;20041108;20041209;525000;Z;R;RESIDENCE;;BD;;0;AB191790;
C;238;2632551;1;20050117 11:16;3, 4/1/3264;
D;238;2632551;1;20050117 11:16;P;;;;;;
D;238;2632551;1;20050117 11:16;P;;;;;;
D;238;2632551;1;20050117 11:16;V;;;;;;
D;238;2632551;1;20050117 11:16;V;;;;;;
B;238;2632612;2;20050117 11:16;;;11;BERTRAM ST;COONAMBLE;2829;1214;M;20041116;20041217;71000;Z;R;RESIDENCE;;ZB;;0;AB193534;
C;238;2632612;2;20050117 11:16;B/414494;
D;238;2632612;2;20050117 11:16;P;;;;;;
D;238;2632612;2;20050117 11:16;P;;;;;;
D;238;2632612;2;20050117 11:16;V;;;;;;
B;238;2632871;3;20050117 11:16;;;19;DUBBO ST;COONAMBLE;2829;2023;M;20041110;20041214;170000;Z;R;RESIDENCE;;ZD;;0;AB194956;
C;238;2632871;3;20050117 11:16;8/13/758282;
D;238;2632871;3;20050117 11:16;P;;;;;;
D;238;2632871;3;20050117 11:16;P;;;;;;
D;238;2632871;3;20050117 11:16;V;;;;;;
D;238;2632871;3;20050117 11:16;V;;;;;;
B;238;2633086;4;20050117 11:16;;;2;MCCULLOUGH ST;COONAMBLE;2829;1378;M;20041112;20041203;90000;Z;R;RESIDENCE;;ZD;;0;AB187510;
C;238;2633086;4;20050117 11:16;X/332993;
D;238;2633086;4;20050117 11:16;P;;;;;;
D;238;2633086;4;20050117 11:16;V;;;;;;
D;238;2633086;4;20050117 11:16;V;;;;;;
D;238;2633086;4;20050117 11:16;V;;;;;;
B;238;2633901;5;20050117 11:16;;;35;BOURBAH ST;GULARGAMBONE;2828;923.2;M;20041209;20041217;37000;Z;R;RESIDENCE;;BG;;0;AB180524;
C;238;2633901;5;20050117 11:16;1/528801;
D;238;2633901;5;20050117 11:16;P;;;;;;
D;238;2633901;5;20050117 11:16;P;;;;;;
D;238;2633901;5;20050117 11:16;V;;;;;;
D;238;2633901;5;20050117 11:16;V;;;;;;
B;238;3146785;6;20050117 11:16;;;;NORTH OAKLAND;COONAMBLE;2829;364.8;H;20041012;20041126;423705;;3;FARM;;;;0;AB134799;
C;238;3146785;6;20050117 11:16;34, 35, 36, 46, 51/754225;
D;238;3146785;6;20050117 11:16;P;;;;;;
D;238;3146785;6;20050117 11:16;P;;;;;;
D;238;3146785;6;20050117 11:16;V;;;;;;
D;238;3146785;6;20050117 11:16;V;;;;;;
Z;37;6;6;23;
