A;708;20050117 11:18;PBARBER;
B;708;1914377;1;20050117 11:18;;;12;AVENUE RD;GLEBE;2037;385.7;M;20041109;20041214;1255000;A;R;RESIDENCE;;EJ;;0;AB180066;
C;708;1914377;1;20050117 11:18;A/920444;
D;708;1914377;1;20050117 11:18;P;;;;;;
D;708;1914377;1;20050117 11:18;P;;;;;;
D;708;1914377;1;20050117 11:18;V;;;;;;
B;708;1916407;2;20050117 11:18;;;125;BRIDGE RD;GLEBE;2037;101.2;M;20041112;20041221;800000;A;R;RESIDENCE;;EB;;0;AB199926;
C;708;1916407;2;20050117 11:18;3/217624;
D;708;1916407;2;20050117 11:18;P;;;;;;
D;708;1916407;2;20050117 11:18;V;;;;;;
B;708;1918342;3;20050117 11:18;;;16;CHARLES ST;FOREST LODGE;2037;;;20041112;20041221;650000;A;R;RESIDENCE;;EJ;;0;AB183138;
C;708;1918342;3;20050117 11:18;1/795336;
D;708;1918342;3;20050117 11:18;P;;;;;;
D;708;1918342;3;20050117 11:18;P;;;;;;
D;708;1918342;3;20050117 11:18;V;;;;;;
B;708;1921408;4;20050117 11:18;;;49 A;DERWENT ST;GLEBE;2037;223.1;M;20040319;20040417;620000;A;V;VACANT LAND;;EJ;;0;AB190919;
C;708;1921408;4;20050117 11:18;532/1007017;
D;708;1921408;4;20050117 11:18;P;;;;;;
D;708;1921408;4;20050117 11:18;P;;;;;;
D;708;1921408;4;20050117 11:18;P;;;;;;
D;708;1921408;4;20050117 11:18;P;;;;;;
D;708;1921408;4;20050117 11:18;V;;;;;;
D;708;1921408;4;20050117 11:18;V;;;;;;
B;708;1924740;5;20050117 11:18;;;175;GLEBE POINT RD;GLEBE;2037;157.9;M;20041119;20041222;905000;B;3;RESIDENTIAL/C;;CP;;0;AB183232;
C;708;1924740;5;20050117 11:18;4/243679;
D;708;1924740;5;20050117 11:18;P;;;;;;
D;708;1924740;5;20050117 11:18;V;;;;;;
B;708;1935382;6;20050117 11:18;;;54;ROSS ST;FOREST LODGE;2037;;;20041026;20041207;580000;A;R;RESIDENCE;;EB;;0;AB201015;
C;708;1935382;6;20050117 11:18;C/107231;
D;708;1935382;6;20050117 11:18;P;;;;;;
D;708;1935382;6;20050117 11:18;V;;;;;;
B;708;1935859;7;20050117 11:18;;;77;ST JOHNS RD;GLEBE;2037;;;20041113;20041223;1650000;A;R;RESIDENCE;;EJ;;0;AB186112;
C;708;1935859;7;20050117 11:18;1/724952;
D;708;1935859;7;20050117 11:18;P;;;;;;
D;708;1935859;7;20050117 11:18;V;;;;;;
B;708;1935860;8;20050117 11:18;;;79;ST JOHNS RD;GLEBE;2037;594.3;M;20041113;20041223;1650000;A;R;RESIDENCE;;EJ;;0;AB186112;
C;708;1935860;8;20050117 11:18;1/664707;
D;708;1935860;8;20050117 11:18;P;;;;;;
D;708;1935860;8;20050117 11:18;V;;;;;;
B;708;1940166;9;20050117 11:18;;;115;WIGRAM RD DEVELOPMENT LOT;FOREST LODGE;2037;2071;M;20040629;20040929;4650000;B;3;BUILDING;;CK;;0;AA988116;
C;708;1940166;9;20050117 11:18;1/774154;
D;708;1940166;9;20050117 11:18;P;;;;;;
D;708;1940166;9;20050117 11:18;V;;;;;;
B;708;2021430;10;20050117 11:18;;54;152;BULWARA RD;ULTIMO;2007;;;20041119;20041221;390000;;R;RESIDENCE;54;;;0;AB199990;
C;708;2021430;10;20050117 11:18;54/SP53188;
D;708;2021430;10;20050117 11:18;P;;;;;;
D;708;2021430;10;20050117 11:18;P;;;;;;
D;708;2021430;10;20050117 11:18;V;;;;;;
B;708;2022610;11;20050117 11:18;;1508;197;CASTLEREAGH ST;SYDNEY;2000;;;20041124;20041222;298000;;R;RESIDENCE;85;;;0;AB187720;
C;708;2022610;11;20050117 11:18;85/SP51487;
D;708;2022610;11;20050117 11:18;P;;;;;;
D;708;2022610;11;20050117 11:18;V;;;;;;
D;708;2022610;11;20050117 11:18;V;;;;;;
B;708;2022610;12;20050117 11:18;;1510;197;CASTLEREAGH ST;SYDNEY;2000;;;20041203;20041222;269000;;R;RESIDENCE;87;;;0;AB200342;
C;708;2022610;12;20050117 11:18;87/SP51487;
D;708;2022610;12;20050117 11:18;P;;;;;;
D;708;2022610;12;20050117 11:18;P;;;;;;
D;708;2022610;12;20050117 11:18;V;;;;;;
B;708;2023065;13;20050117 11:18;;33;303;CASTLEREAGH ST;SYDNEY;2000;;;20040830;20040915;426000;;R;RESIDENCE;33;;;0;AB181206;
C;708;2023065;13;20050117 11:18;33/SP56443;
D;708;2023065;13;20050117 11:18;P;;;;;;
D;708;2023065;13;20050117 11:18;P;;;;;;
D;708;2023065;13;20050117 11:18;V;;;;;;
