A;243;20050316 11:18;PBARBER;
B;243;2644775;1;20050316 11:18;;;447;CADELL ST;HAY;2711;1012;M;20050211;20050211;11000;Z;V;VACANT LAND;;AA;;0;AB298560;
C;243;2644775;1;20050316 11:18;5/35596;
D;243;2644775;1;20050316 11:18;P;;;;;;
D;243;2644775;1;20050316 11:18;P;;;;;;
D;243;2644775;1;20050316 11:18;V;;;;;;
B;243;2645326;2;20050316 11:18;;;315;MACAULEY ST;HAY;2711;1012;M;20050110;20050225;182500;Z;R;RESIDENCE;;AA;;0;AB326461;
C;243;2645326;2;20050316 11:18;16/28/758507;
D;243;2645326;2;20050316 11:18;P;;;;;;
D;243;2645326;2;20050316 11:18;P;;;;;;
D;243;2645326;2;20050316 11:18;V;;;;;;
D;243;2645326;2;20050316 11:18;V;;;;;;
B;243;2646083;3;20050316 11:18;;;;WARATAH ST;MAUDE;2711;2023;M;20050218;20050218;5000;Z;V;VACANT LAND;;VM;;0;AB315495;
C;243;2646083;3;20050316 11:18;6/24/758659;
D;243;2646083;3;20050316 11:18;P;;;;;;
D;243;2646083;3;20050316 11:18;V;;;;;;
B;243;2646138;4;20050316 11:18;;;;PH PIMPAMPA MISC VALS;HAY;2711;9.793;H;20040502;20040502;1000000;R;3;FARM LANDS;;RD;;0;AA660647;
C;243;2646138;4;20050316 11:18;3/251725 . . Permissive Occupancy 80/1 WS 024293;
D;243;2646138;4;20050316 11:18;P;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
D;243;2646138;4;20050316 11:18;V;;;;;;
B;243;3158665;5;20050316 11:18;;;;"WOOLAMIE";HAY;2711;8758.66;H;20040502;20040502;1000000;;3;FARM LANDS;;;;0;AA660647;
C;243;3158665;5;20050316 11:18;2/532892 18/756740 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19,;
C;243;3158665;5;20050316 11:18; 20, 21, 33, 35, 36, 37, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 5;
C;243;3158665;5;20050316 11:18;1, 53, 54, 55, 56, 60, 62, 63, 71, 72, 77, 78, 79, 80/756769 1, 2, 6, ;
C;243;3158665;5;20050316 11:18;7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 2;
C;243;3158665;5;20050316 11:18;5, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 42, 43, 44/756783 .;
C;243;3158665;5;20050316 11:18; . Perpetual Lease 119918 Perpetual Lease 120009 Perpetual Lease 11992;
C;243;3158665;5;20050316 11:18;5 Perpetual Lease 119913 Perpetual Lease 119929 Perpetual Lease 120015;
C;243;3158665;5;20050316 11:18; Perpetual Lease 95003 Perpetual Lease 95004 Perpetual Lease 120051 Pe;
C;243;3158665;5;20050316 11:18;rpetual Lease 120034 Perpetual Lease 119933 Perpetual Lease 119988 Per;
C;243;3158665;5;20050316 11:18;petual Lease 119988 Perpetual Lease 119988 Perpetual Lease 119979 Encl;
C;243;3158665;5;20050316 11:18;osure Permit 36847 Licence 377796;
D;243;3158665;5;20050316 11:18;P;;;;;;
D;243;3158665;5;20050316 11:18;V;;;;;;
Z;46;5;15;24;
