A;136;20050117 11:09;PBARBER;
B;136;1328409;1;20050117 11:09;;;22;ACACIA AVE;PUNCHBOWL;2196;;;20041104;20041220;530000;A;R;RESIDENCE;;ZK;;0;AB183388;
C;136;1328409;1;20050117 11:09;35/G/5720;
D;136;1328409;1;20050117 11:09;P;;;;;;
D;136;1328409;1;20050117 11:09;P;;;;;;
D;136;1328409;1;20050117 11:09;P;;;;;;
D;136;1328409;1;20050117 11:09;P;;;;;;
D;136;1328409;1;20050117 11:09;V;;;;;;
B;136;1330785;2;20050117 11:09;;;101;ASHBY AVE;YAGOONA;2199;;;20041107;20041217;410000;A;R;RESIDENCE;;ZQ;;0;AB203075;
C;136;1330785;2;20050117 11:09;94/12705;
D;136;1330785;2;20050117 11:09;P;;;;;;
D;136;1330785;2;20050117 11:09;P;;;;;;
D;136;1330785;2;20050117 11:09;V;;;;;;
B;136;1331399;3;20050117 11:09;;;266;AUBURN RD;YAGOONA;2199;;;20041106;20041220;395000;A;R;RESIDENCE;;ZR;;0;AB196229;
C;136;1331399;3;20050117 11:09;1/15447;
D;136;1331399;3;20050117 11:09;P;;;;;;
D;136;1331399;3;20050117 11:09;V;;;;;;
D;136;1331399;3;20050117 11:09;V;;;;;;
B;136;1332261;4;20050117 11:09;;;84;BANKSIA RD;GREENACRE;2190;1201;M;20040915;20041213;900000;A;R;RESIDENCE;;ZM;;0;AB191474;
C;136;1332261;4;20050117 11:09;2/662719;
D;136;1332261;4;20050117 11:09;P;;;;;;
D;136;1332261;4;20050117 11:09;V;;;;;;
D;136;1332261;4;20050117 11:09;V;;;;;;
B;136;1332336;5;20050117 11:09;;;15;BARBERS RD;CHESTER HILL;2162;550.1;M;20041105;20041221;510000;A;R;RESIDENCE;;ZS;;0;AB187724;
C;136;1332336;5;20050117 11:09;40/31597;
D;136;1332336;5;20050117 11:09;P;;;;;;
D;136;1332336;5;20050117 11:09;V;;;;;;
D;136;1332336;5;20050117 11:09;V;;;;;;
B;136;1333762;6;20050117 11:09;;;23;BETTINA CT;GREENACRE;2190;556.4;M;20041124;20041223;450000;A;R;RESIDENCE;;ZL;;0;AB197193;
C;136;1333762;6;20050117 11:09;8/212548;
D;136;1333762;6;20050117 11:09;P;;;;;;
D;136;1333762;6;20050117 11:09;V;;;;;;
B;136;1334297;7;20050117 11:09;;;18;BISHOP ST;REVESBY;2212;556.4;M;20041110;20041222;485000;A;R;RESIDENCE;;ZH;;0;AB205892;
C;136;1334297;7;20050117 11:09;46/28907;
D;136;1334297;7;20050117 11:09;P;;;;;;
D;136;1334297;7;20050117 11:09;P;;;;;;
D;136;1334297;7;20050117 11:09;V;;;;;;
B;136;1335881;8;20050117 11:09;;;16;BRUNKER RD;BANKSTOWN;2200;486.9;M;20041020;20041210;522000;I;R;RESIDENCE;;FA;;0;AB178187;
C;136;1335881;8;20050117 11:09;5/16158;
D;136;1335881;8;20050117 11:09;P;;;;;;
D;136;1335881;8;20050117 11:09;V;;;;;;
B;136;1339331;9;20050117 11:09;;25;499;CHAPEL RD;BANKSTOWN;2200;;;20041123;20050104;317000;;R;RESIDENCE;25;;;0;AB192781;
C;136;1339331;9;20050117 11:09;25/SP52780;
D;136;1339331;9;20050117 11:09;P;;;;;;
D;136;1339331;9;20050117 11:09;P;;;;;;
D;136;1339331;9;20050117 11:09;P;;;;;;
D;136;1339331;9;20050117 11:09;V;;;;;;
D;136;1339331;9;20050117 11:09;V;;;;;;
B;136;1339870;10;20050117 11:09;;1;128;CHAPEL RD S;BANKSTOWN;2200;;;20041109;20041207;250000;;R;RESIDENCE;1;;;0;AB182955;
C;136;1339870;10;20050117 11:09;1/SP18955;
D;136;1339870;10;20050117 11:09;P;;;;;;
D;136;1339870;10;20050117 11:09;V;;;;;;
B;136;1340717;11;20050117 11:09;;25;55;CHISWICK RD;GREENACRE;2190;;;20041119;20041217;251000;;R;RESIDENCE;25;;;0;AB192803;
C;136;1340717;11;20050117 11:09;25/SP11547;
D;136;1340717;11;20050117 11:09;P;;;;;;
D;136;1340717;11;20050117 11:09;V;;;;;;
B;136;1341395;12;20050117 11:09;;;17;CLARENCE ST;CONDELL PARK;2200;225.9;M;20041104;20041216;388000;A;R;RESIDENCE;;ZX;;0;AB197999;
C;136;1341395;12;20050117 11:09;1/859909;
D;136;1341395;12;20050117 11:09;P;;;;;;
D;136;1341395;12;20050117 11:09;V;;;;;;
D;136;1341395;12;20050117 11:09;V;;;;;;
B;136;1342231;13;20050117 11:09;;2;32;COOK CRES;EAST HILLS;2213;;;20041124;20041217;395000;;R;RESIDENCE;2;;;0;AB187045;
C;136;1342231;13;20050117 11:09;2/SP47431;
D;136;1342231;13;20050117 11:09;P;;;;;;
D;136;1342231;13;20050117 11:09;P;;;;;;
D;136;1342231;13;20050117 11:09;V;;;;;;
D;136;1342231;13;20050117 11:09;V;;;;;;
B;136;1342664;14;20050117 11:09;;1;65 A;COURTNEY RD;PADSTOW;2211;;;20041111;20041217;438000;;R;RESIDENCE;1;;;0;AB184754;
C;136;1342664;14;20050117 11:09;1/SP49553;
D;136;1342664;14;20050117 11:09;P;;;;;;
D;136;1342664;14;20050117 11:09;P;;;;;;
D;136;1342664;14;20050117 11:09;V;;;;;;
D;136;1342664;14;20050117 11:09;V;;;;;;
B;136;1342795;15;20050117 11:09;;;114;CRAGG ST;CONDELL PARK;2200;451.4;M;20041108;20041220;270000;A;R;RESIDENCE;;ZX;;0;AB184086;
C;136;1342795;15;20050117 11:09;1/849615;
D;136;1342795;15;20050117 11:09;P;;;;;;
D;136;1342795;15;20050117 11:09;V;;;;;;
D;136;1342795;15;20050117 11:09;V;;;;;;
D;136;1342795;15;20050117 11:09;V;;;;;;
B;136;1343018;16;20050117 11:09;;;24;CUMBERLAND AVE;GEORGES HALL;2198;556.4;M;20041109;20041221;500000;A;R;RESIDENCE;;ZV;;0;AB188033;
C;136;1343018;16;20050117 11:09;48/231047;
D;136;1343018;16;20050117 11:09;P;;;;;;
D;136;1343018;16;20050117 11:09;V;;;;;;
D;136;1343018;16;20050117 11:09;V;;;;;;
B;136;1343614;17;20050117 11:09;;16;8;DELLWOOD ST;BANKSTOWN;2200;;;20041116;20041221;245000;;R;RESIDENCE;16;;;0;AB191288;
C;136;1343614;17;20050117 11:09;16/SP56692;
D;136;1343614;17;20050117 11:09;P;;;;;;
D;136;1343614;17;20050117 11:09;P;;;;;;
D;136;1343614;17;20050117 11:09;V;;;;;;
B;136;1343633;18;20050117 11:09;;1;4;DELLWOOD ST;BANKSTOWN;2200;;;20041106;20041217;315000;;R;RESIDENCE;1;;;0;AB201250;
C;136;1343633;18;20050117 11:09;1/SP52514;
D;136;1343633;18;20050117 11:09;P;;;;;;
D;136;1343633;18;20050117 11:09;P;;;;;;
D;136;1343633;18;20050117 11:09;V;;;;;;
D;136;1343633;18;20050117 11:09;V;;;;;;
B;136;1344066;19;20050117 11:09;;;16;DICKENSON ST;PANANIA;2213;558.3;M;20041104;20041217;366666;A;R;RESIDENCE;;ZF;;0;AB198216;
C;136;1344066;19;20050117 11:09;4/610493;
D;136;1344066;19;20050117 11:09;P;;;;;;
D;136;1344066;19;20050117 11:09;P;;;;;;
D;136;1344066;19;20050117 11:09;P;;;;;;
D;136;1344066;19;20050117 11:09;P;;;;;;
D;136;1344066;19;20050117 11:09;P;;;;;;
D;136;1344066;19;20050117 11:09;V;;;;;;
D;136;1344066;19;20050117 11:09;V;;;;;;
B;136;1344111;20;20050117 11:09;;;62;DILKE RD;PADSTOW HEIGHTS;2211;556.4;M;20041115;20041217;560000;A;R;RESIDENCE;;ZA;;0;AB196542;
C;136;1344111;20;20050117 11:09;6/236822;
D;136;1344111;20;20050117 11:09;P;;;;;;
D;136;1344111;20;20050117 11:09;P;;;;;;
D;136;1344111;20;20050117 11:09;V;;;;;;
D;136;1344111;20;20050117 11:09;V;;;;;;
B;136;1345662;21;20050117 11:09;;;30;EILEEN ST;PICNIC POINT;2213;550.1;M;20041030;20041217;500000;A;R;RESIDENCE;;ZE;;0;AB182151;
C;136;1345662;21;20050117 11:09;6/263188;
D;136;1345662;21;20050117 11:09;P;;;;;;
D;136;1345662;21;20050117 11:09;P;;;;;;
D;136;1345662;21;20050117 11:09;V;;;;;;
B;136;1345707;22;20050117 11:09;;;17;ELDRIDGE RD;BANKSTOWN;2200;;;20040830;20041217;200000;A;R;RESIDENCE;;ZX;;0;AB177532;
C;136;1345707;22;20050117 11:09;87/16351;
D;136;1345707;22;20050117 11:09;P;;;;;;
D;136;1345707;22;20050117 11:09;P;;;;;;
D;136;1345707;22;20050117 11:09;P;;;;;;
D;136;1345707;22;20050117 11:09;V;;;;;;
D;136;1345707;22;20050117 11:09;V;;;;;;
D;136;1345707;22;20050117 11:09;V;;;;;;
D;136;1345707;22;20050117 11:09;V;;;;;;
B;136;1347558;23;20050117 11:09;;;68;FLINDERS RD;GEORGES HALL;2198;562.8;M;20041016;20041209;423500;A;R;RESIDENCE;;AB;;0;AB195059;
C;136;1347558;23;20050117 11:09;4/238936;
D;136;1347558;23;20050117 11:09;P;;;;;;
D;136;1347558;23;20050117 11:09;P;;;;;;
D;136;1347558;23;20050117 11:09;V;;;;;;
D;136;1347558;23;20050117 11:09;V;;;;;;
B;136;1347800;24;20050117 11:09;;;30;FOURTH AVE;CONDELL PARK;2200;;;20040714;20040830;45000;A;R;RESIDENCE;;ZY;;0;AB161065;
C;136;1347800;24;20050117 11:09;6/H/1872;
D;136;1347800;24;20050117 11:09;P;;;;;;
D;136;1347800;24;20050117 11:09;V;;;;;;
D;136;1347800;24;20050117 11:09;V;;;;;;
D;136;1347800;24;20050117 11:09;V;;;;;;
D;136;1347800;24;20050117 11:09;V;;;;;;
D;136;1347800;24;20050117 11:09;V;;;;;;
B;136;1347956;25;20050117 11:09;;;12;FRENCH AVE;BANKSTOWN;2200;;;20040527;20040624;128260;B;3;DENTALSURGERY;;BD;;32;AB190717;
C;136;1347956;25;20050117 11:09;24/A/7058;
D;136;1347956;25;20050117 11:09;P;;;;;;
D;136;1347956;25;20050117 11:09;P;;;;;;
D;136;1347956;25;20050117 11:09;V;;;;;;
D;136;1347956;25;20050117 11:09;V;;;;;;
D;136;1347956;25;20050117 11:09;V;;;;;;
D;136;1347956;25;20050117 11:09;V;;;;;;
D;136;1347956;25;20050117 11:09;V;;;;;;
B;136;1347956;26;20050117 11:09;;;12;FRENCH AVE;BANKSTOWN;2200;;;20040809;20041117;135870;B;3;DENTAL SURGER;;BD;;34;AB190718;
C;136;1347956;26;20050117 11:09;24/A/7058;
D;136;1347956;26;20050117 11:09;P;;;;;;
D;136;1347956;26;20050117 11:09;P;;;;;;
D;136;1347956;26;20050117 11:09;V;;;;;;
D;136;1347956;26;20050117 11:09;V;;;;;;
D;136;1347956;26;20050117 11:09;V;;;;;;
D;136;1347956;26;20050117 11:09;V;;;;;;
D;136;1347956;26;20050117 11:09;V;;;;;;
B;136;1349076;27;20050117 11:09;;5;39;GLEESON AVE;CONDELL PARK;2200;;;20041108;20041206;350000;;R;RESIDENCE;5;;;0;AB181892;
C;136;1349076;27;20050117 11:09;5/SP30258;
D;136;1349076;27;20050117 11:09;P;;;;;;
D;136;1349076;27;20050117 11:09;P;;;;;;
D;136;1349076;27;20050117 11:09;V;;;;;;
B;136;1349560;28;20050117 11:09;;16;22;GORDON ST;BANKSTOWN;2200;;;20041029;20041210;277000;;R;RESIDENCE;16;;;0;AB181518;
C;136;1349560;28;20050117 11:09;16/SP62570;
D;136;1349560;28;20050117 11:09;P;;;;;;
D;136;1349560;28;20050117 11:09;P;;;;;;
D;136;1349560;28;20050117 11:09;V;;;;;;
B;136;1349850;29;20050117 11:09;;;64 C;GOWRIE AVE;PUNCHBOWL;2196;390.6;M;20041106;20041220;355000;A;R;RESIDENCE;;ZJ;;0;AB184359;
C;136;1349850;29;20050117 11:09;14/867291;
D;136;1349850;29;20050117 11:09;P;;;;;;
D;136;1349850;29;20050117 11:09;V;;;;;;
B;136;1349861;30;20050117 11:09;;;63;GOWRIE AVE;PUNCHBOWL;2196;562.8;M;20041101;20041215;400000;A;R;RESIDENCE;;ZJ;;0;AB188013;
C;136;1349861;30;20050117 11:09;1/554062;
D;136;1349861;30;20050117 11:09;P;;;;;;
D;136;1349861;30;20050117 11:09;V;;;;;;
B;136;1350862;31;20050117 11:09;;;4;GUNYA ST;REGENTS PARK;2143;650;M;20041104;20041220;495000;I;3;COMMERCIAL;;FA;;0;AB186906;
C;136;1350862;31;20050117 11:09;40/2/715;
D;136;1350862;31;20050117 11:09;P;;;;;;
D;136;1350862;31;20050117 11:09;P;;;;;;
D;136;1350862;31;20050117 11:09;V;;;;;;
B;136;1351026;32;20050117 11:09;;;63;GURNEY RD;CHESTER HILL;2162;505.9;M;20041118;20041220;385000;A;R;RESIDENCE;;ZS;;0;AB191547;
C;136;1351026;32;20050117 11:09;34/36722;
D;136;1351026;32;20050117 11:09;P;;;;;;
D;136;1351026;32;20050117 11:09;V;;;;;;
D;136;1351026;32;20050117 11:09;V;;;;;;
B;136;1351356;33;20050117 11:09;;;19;HARFORD AVE;EAST HILLS;2213;556.4;M;20040821;20041201;400000;A;R;RESIDENCE;;ZE;;0;AB180801;
C;136;1351356;33;20050117 11:09;19/30262;
D;136;1351356;33;20050117 11:09;P;;;;;;
D;136;1351356;33;20050117 11:09;P;;;;;;
D;136;1351356;33;20050117 11:09;P;;;;;;
D;136;1351356;33;20050117 11:09;V;;;;;;
B;136;1352301;34;20050117 11:09;;4;5;HENRY KENDALL AVE;PADSTOW HEIGHTS;2211;;;20041110;20041215;402000;;R;RESIDENCE;4;;;0;AB195315;
C;136;1352301;34;20050117 11:09;4/SP48834;
D;136;1352301;34;20050117 11:09;P;;;;;;
D;136;1352301;34;20050117 11:09;V;;;;;;
D;136;1352301;34;20050117 11:09;V;;;;;;
B;136;1352631;35;20050117 11:09;;;868;HENRY LAWSON DR;PICNIC POINT;2213;1239;M;20041023;20041213;580000;A;R;RESIDENCE;;ZD;;0;AB197948;
C;136;1352631;35;20050117 11:09;1/132489;
D;136;1352631;35;20050117 11:09;P;;;;;;
D;136;1352631;35;20050117 11:09;P;;;;;;
D;136;1352631;35;20050117 11:09;V;;;;;;
B;136;1353173;36;20050117 11:09;;;11;HIGH ST;BANKSTOWN;2200;;;20041023;20041217;450000;A;R;RESIDENCE;;ZX;;0;AB194825;
C;136;1353173;36;20050117 11:09;50/7367;
D;136;1353173;36;20050117 11:09;P;;;;;;
D;136;1353173;36;20050117 11:09;P;;;;;;
D;136;1353173;36;20050117 11:09;V;;;;;;
B;136;1354644;37;20050117 11:09;;3;358;HORSLEY RD;MILPERRA;2214;;;20041210;20041210;265000;;3;FACTORY;3;;;0;AB181557;
C;136;1354644;37;20050117 11:09;3/SP19473;
D;136;1354644;37;20050117 11:09;P;;;;;;
D;136;1354644;37;20050117 11:09;P;;;;;;
D;136;1354644;37;20050117 11:09;V;;;;;;
B;136;1355389;38;20050117 11:09;;;487;HUME HWY;YAGOONA;2199;223;M;20041102;20041220;385000;B;3;SHOP;;BQ;;0;AB186242;
C;136;1355389;38;20050117 11:09;8/16767;
D;136;1355389;38;20050117 11:09;P;;;;;;
D;136;1355389;38;20050117 11:09;P;;;;;;
D;136;1355389;38;20050117 11:09;V;;;;;;
B;136;1355636;39;20050117 11:09;;;456;HUME HWY;YAGOONA;2199;;;20041130;20041220;490000;B;3;COMMERCIAL;;BQ;;0;AB183712;
C;136;1355636;39;20050117 11:09;16/13839;
D;136;1355636;39;20050117 11:09;P;;;;;;
D;136;1355636;39;20050117 11:09;V;;;;;;
B;136;1357554;40;20050117 11:09;;;109;JOHNSTON RD;BASS HILL;2197;663.9;M;20041122;20050104;488000;A;R;RESIDENCE;;AB;;0;AB194889;
C;136;1357554;40;20050117 11:09;1/231164;
D;136;1357554;40;20050117 11:09;P;;;;;;
D;136;1357554;40;20050117 11:09;V;;;;;;
B;136;1358435;41;20050117 11:09;;;19;KENWARD AVE;CHESTER HILL;2162;;;20041016;20041118;305500;A;R;RESIDENCE;;ZS;;0;AB186311;
C;136;1358435;41;20050117 11:09;13A/36183;
D;136;1358435;41;20050117 11:09;P;;;;;;
D;136;1358435;41;20050117 11:09;V;;;;;;
B;136;1359380;42;20050117 11:09;;;23;LANCASTER AVE;PUNCHBOWL;2196;;;20041119;20041217;470000;A;R;RESIDENCE;;ZJ;;0;AB194162;
C;136;1359380;42;20050117 11:09;C/357872;
D;136;1359380;42;20050117 11:09;P;;;;;;
D;136;1359380;42;20050117 11:09;P;;;;;;
D;136;1359380;42;20050117 11:09;V;;;;;;
D;136;1359380;42;20050117 11:09;V;;;;;;
B;136;1359703;43;20050117 11:09;;;8;LARKVIEW AVE;CHESTER HILL;2162;562.8;M;20041112;20041217;410000;A;R;RESIDENCE;;ZS;;0;AB184094;
C;136;1359703;43;20050117 11:09;8/226838;
D;136;1359703;43;20050117 11:09;P;;;;;;
D;136;1359703;43;20050117 11:09;P;;;;;;
D;136;1359703;43;20050117 11:09;V;;;;;;
B;136;1360568;44;20050117 11:09;;;5;LINDA AVE;BASS HILL;2197;557.4;M;20041029;20041210;485000;A;R;RESIDENCE;;AB;;0;AB163724;
C;136;1360568;44;20050117 11:09;7/246405;
