A;012;20050316 11:06;PBARBER;
B;012;296739;1;20050316 11:06;;3;31;BOUNDARY ST;SINGLETON;2330;;;20041203;20050118;175000;;R;RESIDENCE;3;;;0;AB267027;
C;012;296739;1;20050316 11:06;3/SP45296;
D;012;296739;1;20050316 11:06;P;;;;;;
D;012;296739;1;20050316 11:06;V;;;;;;
B;012;297594;2;20050316 11:06;;;2;DANGAR RD;SINGLETON;2330;560.1;M;20050113;20050301;240000;A;R;RESIDENCE;;AL;;0;AB323062;
C;012;297594;2;20050316 11:06;102/561918;
D;012;297594;2;20050316 11:06;P;;;;;;
D;012;297594;2;20050316 11:06;V;;;;;;
B;012;298021;3;20050316 11:06;;;11;FLINDERS CL;SINGLETON HEIGHTS;2330;674.9;M;20050119;20050228;235000;A;R;RESIDENCE;;AA;;0;AB323392;
C;012;298021;3;20050316 11:06;158/253528;
D;012;298021;3;20050316 11:06;P;;;;;;
D;012;298021;3;20050316 11:06;P;;;;;;
D;012;298021;3;20050316 11:06;V;;;;;;
D;012;298021;3;20050316 11:06;V;;;;;;
B;012;298507;4;20050316 11:06;;;3;HALLETT PL;DARLINGTON;2330;843;M;20041112;20041217;253000;A;R;RESIDENCE;;AD;;0;AB321946;
C;012;298507;4;20050316 11:06;352/260388;
D;012;298507;4;20050316 11:06;P;;;;;;
D;012;298507;4;20050316 11:06;P;;;;;;
D;012;298507;4;20050316 11:06;V;;;;;;
D;012;298507;4;20050316 11:06;V;;;;;;
B;012;299786;5;20050316 11:06;;;8;NORTHCOTT AVE;SINGLETON HEIGHTS;2330;663.9;M;20041013;20050214;202500;A;R;RESIDENCE;;AG;;0;AB324878;
C;012;299786;5;20050316 11:06;4/227763;
D;012;299786;5;20050316 11:06;P;;;;;;
D;012;299786;5;20050316 11:06;V;;;;;;
D;012;299786;5;20050316 11:06;V;;;;;;
B;012;300138;6;20050316 11:06;;;10;RENSHAW AVE;SINGLETON;2330;796.7;M;20050119;20050209;180000;A;R;RESIDENCE;;AH;;0;AB321176;
C;012;300138;6;20050316 11:06;30/39139;
D;012;300138;6;20050316 11:06;P;;;;;;
D;012;300138;6;20050316 11:06;V;;;;;;
D;012;300138;6;20050316 11:06;V;;;;;;
D;012;300138;6;20050316 11:06;V;;;;;;
B;012;300153;7;20050316 11:06;;;21;RICHARDS AVE;SINGLETON HEIGHTS;2330;1003;M;20041217;20050223;258000;A;R;RESIDENCE;;AA;;0;AB321255;
C;012;300153;7;20050316 11:06;974/263524;
D;012;300153;7;20050316 11:06;P;;;;;;
D;012;300153;7;20050316 11:06;V;;;;;;
D;012;300153;7;20050316 11:06;V;;;;;;
B;012;300174;8;20050316 11:06;;;20;RICHARDS AVE;SINGLETON HEIGHTS;2330;783.3;M;20050118;20050222;255000;A;R;RESIDENCE;;AA;;0;AB320528;
C;012;300174;8;20050316 11:06;945/263524;
D;012;300174;8;20050316 11:06;P;;;;;;
D;012;300174;8;20050316 11:06;V;;;;;;
D;012;300174;8;20050316 11:06;V;;;;;;
B;012;300241;9;20050316 11:06;;;13;ROBINSON WAY;SINGLETON HEIGHTS;2330;693.5;M;20041223;20050127;298000;A;R;RESIDENCE;;AA;;0;AB316415;
C;012;300241;9;20050316 11:06;514/837313;
D;012;300241;9;20050316 11:06;P;;;;;;
D;012;300241;9;20050316 11:06;P;;;;;;
D;012;300241;9;20050316 11:06;V;;;;;;
B;012;300242;10;20050316 11:06;;1;15;ROBINSON WAY;SINGLETON HEIGHTS;2330;364.7;M;20050120;20050218;245000;A;R;RESIDENCE;;AM;;0;AB322424;
C;012;300242;10;20050316 11:06;1/879325;
D;012;300242;10;20050316 11:06;P;;;;;;
D;012;300242;10;20050316 11:06;P;;;;;;
D;012;300242;10;20050316 11:06;V;;;;;;
B;012;300655;11;20050316 11:06;;;9;WATERHOUSE AVE;SINGLETON;2330;681.6;M;20050120;20050224;210000;A;R;RESIDENCE;;AH;;0;AB326252;
C;012;300655;11;20050316 11:06;58/262313;
D;012;300655;11;20050316 11:06;P;;;;;;
D;012;300655;11;20050316 11:06;P;;;;;;
D;012;300655;11;20050316 11:06;V;;;;;;
D;012;300655;11;20050316 11:06;V;;;;;;
B;012;300919;12;20050316 11:06;;;6;WILMOT PL;SINGLETON HEIGHTS;2330;899.1;M;20041203;20050114;232000;A;R;RESIDENCE;;AA;;0;AB301298;
C;012;300919;12;20050316 11:06;1068/707427;
D;012;300919;12;20050316 11:06;P;;;;;;
D;012;300919;12;20050316 11:06;P;;;;;;
D;012;300919;12;20050316 11:06;V;;;;;;
B;012;302395;13;20050316 11:06;;;44;RETREAT RD;WATTLE PONDS;2330;1.027;H;20041213;20050121;357870;R;R;RESIDENCE;;RR;;0;AB304219;
C;012;302395;13;20050316 11:06;18/736876;
