A;124;20070116 01:12;VALNET;
B;124;2885873;1;20070116 01:12;;;62;LORDS PL;ORANGE;2800;6597;M;20060616;20061115;1745000;I;3;COMMERCIAL;;FS;;0;AC822784;
C;124;2885873;1;20070116 01:12;100/1037341;
D;124;2885873;1;20070116 01:12;P;;;;;;
D;124;2885873;1;20070116 01:12;V;;;;;;
B;124;3146934;2;20070116 01:12;PART EDENGLASSIE;;;WHILEY RD;SPRING HILL;2800;40;H;20060914;20061205;520000;R;V;VACANT LAND;;HG;;0;AC838241;
C;124;3146934;2;20070116 01:12;2/1076666;
D;124;3146934;2;20070116 01:12;P;;;;;;
D;124;3146934;2;20070116 01:12;V;;;;;;
D;124;3146934;2;20070116 01:12;V;;;;;;
B;124;3163897;3;20070116 01:12;;;;BERRILEE RD;ORANGE;2800;40.6;H;20061127;20061222;680000;R;R;RESIDENCE;;HG;;0;AC850956;
C;124;3163897;3;20070116 01:12;2/1077256;
D;124;3163897;3;20070116 01:12;P;;;;;;
D;124;3163897;3;20070116 01:12;P;;;;;;
D;124;3163897;3;20070116 01:12;V;;;;;;
D;124;3163897;3;20070116 01:12;V;;;;;;
B;124;3165837;4;20070116 01:12;;;24;BROOKLANDS DR;ORANGE;2800;729.1;M;20061109;20061208;100000;A;V;VACANT LAND;;AS;;0;AC847726;
C;124;3165837;4;20070116 01:12;68/1079045;
D;124;3165837;4;20070116 01:12;P;;;;;;
D;124;3165837;4;20070116 01:12;V;;;;;;
D;124;3165837;4;20070116 01:12;V;;;;;;
B;124;1268977;5;20070116 01:12;;;13;COOLABAH DR;CLIFTON GROVE;2800;4.47;H;20061026;20061201;549000;R;R;RESIDENCE;;HB;;0;AC848035;
C;124;1268977;5;20070116 01:12;304/609428;
D;124;1268977;5;20070116 01:12;P;;;;;;
D;124;1268977;5;20070116 01:12;P;;;;;;
D;124;1268977;5;20070116 01:12;V;;;;;;
D;124;1268977;5;20070116 01:12;V;;;;;;
B;124;1271696;6;20070116 01:12;;;4;HOLLY PL;ORANGE;2800;600.7;M;20061106;20061204;320000;A;R;RESIDENCE;;AC;;0;AC850082;
C;124;1271696;6;20070116 01:12;3/225328;
D;124;1271696;6;20070116 01:12;P;;;;;;
D;124;1271696;6;20070116 01:12;V;;;;;;
D;124;1271696;6;20070116 01:12;V;;;;;;
B;124;1269142;7;20070116 01:12;;;8;COURALLIE DR;ORANGE;2800;713.4;M;20061102;20061208;272000;A;R;RESIDENCE;;AG;;0;AC816380;
C;124;1269142;7;20070116 01:12;62/246520;
D;124;1269142;7;20070116 01:12;P;;;;;;
D;124;1269142;7;20070116 01:12;P;;;;;;
D;124;1269142;7;20070116 01:12;V;;;;;;
D;124;1269142;7;20070116 01:12;V;;;;;;
D;124;1269142;7;20070116 01:12;V;;;;;;
B;124;1274498;8;20070116 01:12;;;90;MARCH ST;ORANGE;2800;1081;M;20061206;20061220;555000;A;R;RESIDENCE;;AB;;0;AC831296;
C;124;1274498;8;20070116 01:12;1/508574;
D;124;1274498;8;20070116 01:12;P;;;;;;
D;124;1274498;8;20070116 01:12;V;;;;;;
D;124;1274498;8;20070116 01:12;V;;;;;;
B;124;1277244;9;20070116 01:12;;;202;PLOUGHMANS LANE;ORANGE;2800;1079;M;20061013;20061215;340000;A;R;RESIDENCE;;AA;;0;AC852025;
C;124;1277244;9;20070116 01:12;14/244952;
D;124;1277244;9;20070116 01:12;P;;;;;;
D;124;1277244;9;20070116 01:12;P;;;;;;
D;124;1277244;9;20070116 01:12;V;;;;;;
D;124;1277244;9;20070116 01:12;V;;;;;;
B;124;1266607;10;20070116 01:12;;8;13;ANZAC PL;ORANGE;2800;;;20061025;20061213;141000;;R;RESIDENCE;8;;;0;AC830617;
C;124;1266607;10;20070116 01:12;8/SP30284;
D;124;1266607;10;20070116 01:12;P;;;;;;
D;124;1266607;10;20070116 01:12;V;;;;;;
D;124;1266607;10;20070116 01:12;V;;;;;;
B;124;1266713;11;20070116 01:12;;;75;AUTUMN ST;ORANGE;2800;;;20061012;20061110;165000;A;R;RESIDENCE;;AP;;0;AC839291;
C;124;1266713;11;20070116 01:12;A/150708;
