A;231;20070316 01:21;VALNET;
B;231;2608140;1;20070316 01:21;;;165;GREEN LANE;BARMEDMAN;2668;385.7;H;20020910;20050502;854503;R;3;FARM;;RM;RM;0;AB511829;
C;231;2608140;1;20070316 01:21;124/750627 Incomplete Purchase 188641;
D;231;2608140;1;20070316 01:21;P;;;;;;
D;231;2608140;1;20070316 01:21;P;;;;;;
D;231;2608140;1;20070316 01:21;P;;;;;;
D;231;2608140;1;20070316 01:21;P;;;;;;
D;231;2608140;1;20070316 01:21;P;;;;;;
D;231;2608140;1;20070316 01:21;V;;;;;;
B;231;2606204;2;20070316 01:21;;;910;NOBBYS RD;BARMEDMAN;2668;548.9;H;20050411;20050502;956902;R;3;FARM;;RM;RM;0;AB511830;
C;231;2606204;2;20070316 01:21;;
D;231;2606204;2;20070316 01:21;P;;;;;;
D;231;2606204;2;20070316 01:21;P;;;;;;
D;231;2606204;2;20070316 01:21;V;;;;;;
D;231;2606204;2;20070316 01:21;V;;;;;;
D;231;2606204;2;20070316 01:21;V;;;;;;
D;231;2606204;2;20070316 01:21;V;;;;;;
D;231;2606204;2;20070316 01:21;V;;;;;;
D;231;2606204;2;20070316 01:21;V;;;;;;
D;231;2606204;2;20070316 01:21;V;;;;;;
D;231;2606204;2;20070316 01:21;V;;;;;;
B;231;2606204;3;20070316 01:21;;;910;NOBBYS RD;BARMEDMAN;2668;548.9;H;20020910;20050502;854503;R;3;FARM;;RM;RMI;0;AB511829;
C;231;2606204;3;20070316 01:21;;
D;231;2606204;3;20070316 01:21;P;;;;;;
D;231;2606204;3;20070316 01:21;P;;;;;;
D;231;2606204;3;20070316 01:21;P;;;;;;
D;231;2606204;3;20070316 01:21;P;;;;;;
D;231;2606204;3;20070316 01:21;P;;;;;;
D;231;2606204;3;20070316 01:21;V;;;;;;
D;231;2606204;3;20070316 01:21;V;;;;;;
D;231;2606204;3;20070316 01:21;V;;;;;;
D;231;2606204;3;20070316 01:21;V;;;;;;
D;231;2606204;3;20070316 01:21;V;;;;;;
D;231;2606204;3;20070316 01:21;V;;;;;;
D;231;2606204;3;20070316 01:21;V;;;;;;
D;231;2606204;3;20070316 01:21;V;;;;;;
B;231;2606219;4;20070316 01:21;;;779;WAARBILLA RD;BARMEDMAN;2668;311.6;H;20050411;20050502;956902;R;3;FARM;;RM;RM;0;AB511830;
C;231;2606219;4;20070316 01:21;;
D;231;2606219;4;20070316 01:21;P;;;;;;
D;231;2606219;4;20070316 01:21;P;;;;;;
D;231;2606219;4;20070316 01:21;V;;;;;;
D;231;2606219;4;20070316 01:21;V;;;;;;
D;231;2606219;4;20070316 01:21;V;;;;;;
D;231;2606219;4;20070316 01:21;V;;;;;;
D;231;2606219;4;20070316 01:21;V;;;;;;
B;231;2606667;5;20070316 01:21;;;967;REGANS LANE;BARMEDMAN;2668;141.6;H;20040803;20040811;100000;R;R;RESIDENCE;;RM;RM;0;AA886152;
C;231;2606667;5;20070316 01:21;3/750596 . Enclosure Permit 60249;
D;231;2606667;5;20070316 01:21;P;;;;;;
D;231;2606667;5;20070316 01:21;V;;;;;;
B;231;2606671;6;20070316 01:21;;;965;REGANS LANE;BARMEDMAN;2668;294.6;H;20040803;20040811;100000;R;R;RESIDENCE;;RM;RM;0;AA886152;
C;231;2606671;6;20070316 01:21;58/750596 . Enclosure Permit 60249;
D;231;2606671;6;20070316 01:21;P;;;;;;
D;231;2606671;6;20070316 01:21;V;;;;;;
B;231;2607714;7;20070316 01:21;;;5847;GOLDFIELDS WAY;WYALONG;2671;42.29;H;20061209;20070124;230000;R;3;HOUSE & LAND;;RM;;0;AC969410;
C;231;2607714;7;20070316 01:21;46/750617 Enclosure Permit 385453;
D;231;2607714;7;20070316 01:21;P;;;;;;
D;231;2607714;7;20070316 01:21;V;;;;;;
D;231;2607714;7;20070316 01:21;V;;;;;;
B;231;3276374;8;20070316 01:21;MORRILLA;;559;KILDARY RD;BARMEDMAN;2668;2133.8;H;20020910;20050502;854503;R;3;FARM;;RM;;0;AB511829;
C;231;3276374;8;20070316 01:21;61/750573 39/750575 PT 3, PT 126/750607 125/750627 1/827569 2/884221 .;
C;231;3276374;8;20070316 01:21; . . Incomplete Purchase 172698 Incomplete Purchase 172697 Enclosure P;
C;231;3276374;8;20070316 01:21;ermit 67801 Enclosure Permit 60075;
D;231;3276374;8;20070316 01:21;P;;;;;;
D;231;3276374;8;20070316 01:21;P;;;;;;
D;231;3276374;8;20070316 01:21;P;;;;;;
D;231;3276374;8;20070316 01:21;P;;;;;;
D;231;3276374;8;20070316 01:21;P;;;;;;
D;231;3276374;8;20070316 01:21;V;;;;;;
D;231;3276374;8;20070316 01:21;V;;;;;;
D;231;3276374;8;20070316 01:21;V;;;;;;
D;231;3276374;8;20070316 01:21;V;;;;;;
D;231;3276374;8;20070316 01:21;V;;;;;;
D;231;3276374;8;20070316 01:21;V;;;;;;
D;231;3276374;8;20070316 01:21;V;;;;;;
B;231;3276374;9;20070316 01:21;MORRILLA;;559;KILDARY RD;BARMEDMAN;2668;2133.8;H;20050411;20050502;956902;R;3;FARM;;RM;RM;0;AB511830;
C;231;3276374;9;20070316 01:21;61/750573 39/750575 PT 3, PT 126/750607 125/750627 1/827569 2/884221 .;
C;231;3276374;9;20070316 01:21; . . Incomplete Purchase 172698 Incomplete Purchase 172697 Enclosure P;
C;231;3276374;9;20070316 01:21;ermit 67801 Enclosure Permit 60075;
D;231;3276374;9;20070316 01:21;P;;;;;;
D;231;3276374;9;20070316 01:21;P;;;;;;
D;231;3276374;9;20070316 01:21;V;;;;;;
D;231;3276374;9;20070316 01:21;V;;;;;;
D;231;3276374;9;20070316 01:21;V;;;;;;
D;231;3276374;9;20070316 01:21;V;;;;;;
D;231;3276374;9;20070316 01:21;V;;;;;;
D;231;3276374;9;20070316 01:21;V;;;;;;
D;231;3276374;9;20070316 01:21;V;;;;;;
B;231;3302215;10;20070316 01:21;;;316;BACK CREEK RD;WYALONG;2671;282.25;H;20060914;20070201;369375;;3;FARM;;;;0;AC918790;
C;231;3302215;10;20070316 01:21;30, 33/750588;
D;231;3302215;10;20070316 01:21;P;;;;;;
D;231;3302215;10;20070316 01:21;V;;;;;;
B;231;3302216;11;20070316 01:21;;;;BODELLS LANE;WYALONG;2671;321.3;H;20061113;20070201;500000;;V;VACANT LAND;;;;0;AC958778;
C;231;3302216;11;20070316 01:21;16/753081;
D;231;3302216;11;20070316 01:21;P;;;;;;
D;231;3302216;11;20070316 01:21;V;;;;;;
