A;164;20070116 01:16;VALNET;
B;164;1797304;1;20070116 01:16;;;8;MEADOW CRES;NAMBUCCA HEADS;2448;658.6;M;20061110;20061211;325000;A;R;RESIDENCE;;AA;;0;AC847797;
C;164;1797304;1;20070116 01:16;31/49/758749;
D;164;1797304;1;20070116 01:16;P;;;;;;
D;164;1797304;1;20070116 01:16;P;;;;;;
D;164;1797304;1;20070116 01:16;V;;;;;;
B;164;1794750;2;20070116 01:16;;;15;YARRAWONGA ST;MACKSVILLE;2447;3072;M;20061213;20061213;275998;I;3;INDUSTRIAL;;FB;;0;AC831402;
C;164;1794750;2;20070116 01:16;92/628859;
D;164;1794750;2;20070116 01:16;P;;;;;;
D;164;1794750;2;20070116 01:16;P;;;;;;
D;164;1794750;2;20070116 01:16;V;;;;;;
D;164;1794750;2;20070116 01:16;V;;;;;;
D;164;1794750;2;20070116 01:16;V;;;;;;
D;164;1794750;2;20070116 01:16;V;;;;;;
D;164;1794750;2;20070116 01:16;V;;;;;;
B;164;1800367;3;20070116 01:16;;;51;RALEIGH ST;SCOTTS HEAD;2447;755.7;M;20061117;20061215;370000;A;R;RESIDENCE;;AJ;;0;AC847466;
C;164;1800367;3;20070116 01:16;216/828243;
D;164;1800367;3;20070116 01:16;P;;;;;;
D;164;1800367;3;20070116 01:16;P;;;;;;
D;164;1800367;3;20070116 01:16;V;;;;;;
B;164;1792496;4;20070116 01:16;;;954;WILSON RD;CONGARINNI NORTH;2447;10;H;20061025;20061122;300000;R;R;RESIDENCE;;SN;;0;AC827060;
C;164;1792496;4;20070116 01:16;4/248201;
D;164;1792496;4;20070116 01:16;P;;;;;;
D;164;1792496;4;20070116 01:16;P;;;;;;
D;164;1792496;4;20070116 01:16;V;;;;;;
B;164;1792545;5;20070116 01:16;;;89;CONGARINNI RD N;TALARM;2447;1.515;H;20061205;20061213;395000;R;R;RESIDENCE;;SN;;0;AC827400;
C;164;1792545;5;20070116 01:16;1/402412;
D;164;1792545;5;20070116 01:16;P;;;;;;
D;164;1792545;5;20070116 01:16;P;;;;;;
D;164;1792545;5;20070116 01:16;V;;;;;;
D;164;1792545;5;20070116 01:16;V;;;;;;
