A;074;20070201 01:08;VALNET;
B;074;3045391;1;20070201 01:08;;;;MCCARTHY RD;LAKE WYANGAN;2680;7.06;H;20061208;20061222;320000;R;3;FARM;;RG;;0;AC862069;
C;074;3045391;1;20070201 01:08;12/1057501 Farm Number 1862;
D;074;3045391;1;20070201 01:08;P;;;;;;
D;074;3045391;1;20070201 01:08;P;;;;;;
D;074;3045391;1;20070201 01:08;P;;;;;;
D;074;3045391;1;20070201 01:08;V;;;;;;
B;074;3146621;2;20070201 01:08;;;44;VERRI ST;GRIFFITH;2680;792.1;M;20061102;20061222;73600;A;V;VACANT LAND;;AA;;0;AC876501;
C;074;3146621;2;20070201 01:08;16/1075201;
D;074;3146621;2;20070201 01:08;P;;;;;;
D;074;3146621;2;20070201 01:08;V;;;;;;
B;074;3146644;3;20070201 01:08;;;41;HILLAM DR;GRIFFITH;2680;926.8;M;20061128;20061215;425000;A;R;RESIDENCE;;AA;;0;AC855253;
C;074;3146644;3;20070201 01:08;39/1075201;
D;074;3146644;3;20070201 01:08;P;;;;;;
D;074;3146644;3;20070201 01:08;P;;;;;;
D;074;3146644;3;20070201 01:08;V;;;;;;
B;074;3146649;4;20070201 01:08;;;34;HILLAM DR;GRIFFITH;2680;1348;M;20060728;20061222;150000;A;V;VACANT LAND;;AA;;0;AC876821;
C;074;3146649;4;20070201 01:08;44/1075201;
D;074;3146649;4;20070201 01:08;P;;;;;;
D;074;3146649;4;20070201 01:08;V;;;;;;
B;074;3146650;5;20070201 01:08;;;36;HILLAM DR;GRIFFITH;2680;1112;M;20060728;20061222;150000;A;V;VACANT LAND;;AA;;0;AC876821;
C;074;3146650;5;20070201 01:08;45/1075201;
D;074;3146650;5;20070201 01:08;P;;;;;;
D;074;3146650;5;20070201 01:08;V;;;;;;
B;074;3146652;6;20070201 01:08;;;40;HILLAM DR;GRIFFITH;2680;923.8;M;20061128;20061222;422200;A;R;RESIDENCE;;AA;;0;AC881274;
C;074;3146652;6;20070201 01:08;47/1075201;
D;074;3146652;6;20070201 01:08;P;;;;;;
D;074;3146652;6;20070201 01:08;P;;;;;;
D;074;3146652;6;20070201 01:08;V;;;;;;
B;074;3146655;7;20070201 01:08;;;46;HILLAM DR;GRIFFITH;2680;802.9;M;20060811;20070115;84000;A;V;VACANT LAND;;AA;;0;AC880566;
C;074;3146655;7;20070201 01:08;50/1075201;
D;074;3146655;7;20070201 01:08;P;;;;;;
D;074;3146655;7;20070201 01:08;P;;;;;;
D;074;3146655;7;20070201 01:08;V;;;;;;
B;074;3146656;8;20070201 01:08;;;21;CITRUS RD;GRIFFITH;2680;805.2;M;20040903;20070115;84000;A;V;VACANT LAND;;AA;;0;AC881626;
C;074;3146656;8;20070201 01:08;51/1075201;
D;074;3146656;8;20070201 01:08;P;;;;;;
D;074;3146656;8;20070201 01:08;P;;;;;;
D;074;3146656;8;20070201 01:08;V;;;;;;
B;074;3146665;9;20070201 01:08;;;33;SUMMERS ST;GRIFFITH;2680;828;M;20061102;20061222;75000;A;V;VACANT LAND;;AA;;0;AC876482;
C;074;3146665;9;20070201 01:08;60/1075201;
D;074;3146665;9;20070201 01:08;P;;;;;;
D;074;3146665;9;20070201 01:08;V;;;;;;
B;074;3146695;10;20070201 01:08;;;76;VERRI ST;GRIFFITH;2680;1028;M;20051215;20070110;87000;A;V;VACANT LAND;;AA;;0;AC877766;
C;074;3146695;10;20070201 01:08;90/1075201;
D;074;3146695;10;20070201 01:08;P;;;;;;
D;074;3146695;10;20070201 01:08;P;;;;;;
D;074;3146695;10;20070201 01:08;V;;;;;;
B;074;3146696;11;20070201 01:08;;;85;VERRI ST;GRIFFITH;2680;1248;M;20061222;20061222;90000;A;V;VACANT LAND;;AA;;0;AC876521;
C;074;3146696;11;20070201 01:08;91/1075201;
D;074;3146696;11;20070201 01:08;P;;;;;;
D;074;3146696;11;20070201 01:08;P;;;;;;
D;074;3146696;11;20070201 01:08;V;;;;;;
B;074;562829;12;20070201 01:08;;;6;CREGAN PL;GRIFFITH;2680;847.3;M;20061016;20061124;240000;A;R;RESIDENCE;;AA;;0;AC855103;
C;074;562829;12;20070201 01:08;61/241400;
D;074;562829;12;20070201 01:08;P;;;;;;
D;074;562829;12;20070201 01:08;P;;;;;;
D;074;562829;12;20070201 01:08;V;;;;;;
B;074;563129;13;20070201 01:08;;;20;EDMONDSON AVE;GRIFFITH;2680;847.3;M;20060928;20061027;227000;A;R;RESIDENCE;;AA;;0;AC856945;
C;074;563129;13;20070201 01:08;14/112/758476;
D;074;563129;13;20070201 01:08;P;;;;;;
D;074;563129;13;20070201 01:08;P;;;;;;
D;074;563129;13;20070201 01:08;V;;;;;;
B;074;562098;14;20070201 01:08;;;94;BLUMER AVE;GRIFFITH;2680;1071;M;20061211;20061222;132500;A;R;RESIDENCE;;AA;;0;AC855533;
C;074;562098;14;20070201 01:08;3/40048;
D;074;562098;14;20070201 01:08;P;;;;;;
D;074;562098;14;20070201 01:08;V;;;;;;
D;074;562098;14;20070201 01:08;V;;;;;;
D;074;562098;14;20070201 01:08;V;;;;;;
B;074;565457;15;20070201 01:08;;;1;MUIR PL;GRIFFITH;2680;974.3;M;20061101;20061129;295000;A;R;RESIDENCE;;AA;;0;AC791111;
C;074;565457;15;20070201 01:08;49/174/758476;
D;074;565457;15;20070201 01:08;P;;;;;;
D;074;565457;15;20070201 01:08;P;;;;;;
D;074;565457;15;20070201 01:08;V;;;;;;
B;074;568227;16;20070201 01:08;;;6;SOUTH AVE;YENDA;2681;1416;M;20061128;20061222;245000;A;R;RESIDENCE;;VJ;;0;AC863151;
C;074;568227;16;20070201 01:08;9/6/759138;
D;074;568227;16;20070201 01:08;P;;;;;;
D;074;568227;16;20070201 01:08;P;;;;;;
D;074;568227;16;20070201 01:08;V;;;;;;
B;074;568345;17;20070201 01:08;;;20;EAST ST;YOOGALI;2680;1020;M;20061202;20070112;380000;A;R;RESIDENCE;;WV;;0;AC878122;
C;074;568345;17;20070201 01:08;10/264292 Farm Number 2009;
D;074;568345;17;20070201 01:08;P;;;;;;
D;074;568345;17;20070201 01:08;P;;;;;;
D;074;568345;17;20070201 01:08;V;;;;;;
D;074;568345;17;20070201 01:08;V;;;;;;
B;074;568417;18;20070201 01:08;;8;36;GORTON ST;YOOGALI;2680;367.2;M;20061009;20061222;200000;A;R;RESIDENCE;;WV;;0;AC860754;
C;074;568417;18;20070201 01:08;8/285344;
D;074;568417;18;20070201 01:08;P;;;;;;
D;074;568417;18;20070201 01:08;P;;;;;;
D;074;568417;18;20070201 01:08;V;;;;;;
D;074;568417;18;20070201 01:08;V;;;;;;
B;074;568523;19;20070201 01:08;;;28;YENDA RD;GRIFFITH;2680;1012;M;20061110;20061215;290000;A;R;RESIDENCE;;WV;;0;AC860569;
C;074;568523;19;20070201 01:08;1451/751709 Farm Number 712;
D;074;568523;19;20070201 01:08;P;;;;;;
D;074;568523;19;20070201 01:08;P;;;;;;
D;074;568523;19;20070201 01:08;V;;;;;;
D;074;568523;19;20070201 01:08;V;;;;;;
B;074;566210;20;20070201 01:08;;;20;ROBRICK CL;GRIFFITH;2680;763.8;M;20061124;20061221;350000;A;R;RESIDENCE;;AA;;0;AC864778;
C;074;566210;20;20070201 01:08;75/851401;
D;074;566210;20;20070201 01:08;P;;;;;;
D;074;566210;20;20070201 01:08;V;;;;;;
B;074;568847;21;20070201 01:08;;;229;PAVESE RD;GRIFFITH;2680;17.46;H;20051221;20061222;900000;R;3;FARM;;RG;;0;AC872552;
C;074;568847;21;20070201 01:08;PT 46/751728 Farm Number Pt 229;
D;074;568847;21;20070201 01:08;P;;;;;;
D;074;568847;21;20070201 01:08;V;;;;;;
D;074;568847;21;20070201 01:08;V;;;;;;
B;074;568848;22;20070201 01:08;;;;PAVESE RD;GRIFFITH;2680;440;M;20051221;20061222;900000;R;3;FARM;;RH;;0;AC872552;
C;074;568848;22;20070201 01:08;PT 46/751728 Farm Number 229;
D;074;568848;22;20070201 01:08;P;;;;;;
D;074;568848;22;20070201 01:08;V;;;;;;
D;074;568848;22;20070201 01:08;V;;;;;;
B;074;563842;23;20070201 01:08;;;26;HART ST;GRIFFITH;2680;834.7;M;20061208;20061220;333000;A;R;RESIDENCE;;AA;;0;AC866841;
C;074;563842;23;20070201 01:08;28/156/758476;
D;074;563842;23;20070201 01:08;P;;;;;;
D;074;563842;23;20070201 01:08;P;;;;;;
D;074;563842;23;20070201 01:08;V;;;;;;
D;074;563842;23;20070201 01:08;V;;;;;;
B;074;566491;24;20070201 01:08;;;8;THORBY CRES;GRIFFITH;2680;891.6;M;20061020;20061208;335000;A;R;RESIDENCE;;AA;;0;AC866112;
C;074;566491;24;20070201 01:08;9/139/758476;
D;074;566491;24;20070201 01:08;P;;;;;;
D;074;566491;24;20070201 01:08;P;;;;;;
D;074;566491;24;20070201 01:08;V;;;;;;
B;074;564167;25;20070201 01:08;;;5;HYANDRA ST;GRIFFITH;2680;1214;M;20061104;20061215;199500;A;R;RESIDENCE;;AA;;0;AC866280;
C;074;564167;25;20070201 01:08;11/47/758476;
D;074;564167;25;20070201 01:08;P;;;;;;
D;074;564167;25;20070201 01:08;P;;;;;;
D;074;564167;25;20070201 01:08;V;;;;;;
B;074;564482;26;20070201 01:08;;;95;KOOKORA ST;GRIFFITH;2680;980.1;M;20060926;20061023;75000;A;R;RESIDENCE;;AB;;0;AC752595;
C;074;564482;26;20070201 01:08;2/28/758476;
D;074;564482;26;20070201 01:08;P;;;;;;
D;074;564482;26;20070201 01:08;P;;;;;;
D;074;564482;26;20070201 01:08;V;;;;;;
D;074;564482;26;20070201 01:08;V;;;;;;
B;074;564645;27;20070201 01:08;;;18;LAWFORD CRES;GRIFFITH;2680;793.5;M;20061108;20061221;306000;A;R;RESIDENCE;;AA;;0;AC861564;
C;074;564645;27;20070201 01:08;41/174/758476;
D;074;564645;27;20070201 01:08;P;;;;;;
D;074;564645;27;20070201 01:08;P;;;;;;
D;074;564645;27;20070201 01:08;V;;;;;;
D;074;564645;27;20070201 01:08;V;;;;;;
D;074;564645;27;20070201 01:08;V;;;;;;
B;074;567302;28;20070201 01:08;;;81;YARRABEE ST;GRIFFITH;2680;1005;M;20061127;20061220;212000;A;R;RESIDENCE;;AB;;0;AC866533;
C;074;567302;28;20070201 01:08;22/76/758476;
D;074;567302;28;20070201 01:08;P;;;;;;
D;074;567302;28;20070201 01:08;V;;;;;;
B;074;567407;29;20070201 01:08;;;5;DAVIS ST;BEELBANGERA;2680;1012;M;20060922;20061219;226000;A;R;RESIDENCE;;CV;;0;AC842461;
C;074;567407;29;20070201 01:08;654/751743 . Farm Number 1635;
D;074;567407;29;20070201 01:08;P;;;;;;
D;074;567407;29;20070201 01:08;V;;;;;;
D;074;567407;29;20070201 01:08;V;;;;;;
B;074;570116;30;20070201 01:08;;;79;LAKES RD;LAKE WYANGAN;2680;1.998;H;20061110;20061222;875000;R;R;RESIDENCE;;RH;;0;AC862547;
