A;057;20070516 01:07;VALNET;
B;057;523953;1;20070516 01:07;;;332;POICTIERS ST;DENILIQUIN;2710;1397;M;20070224;20070410;682000;A;3;BRICK BUILDIN;;AA;;0;AD61386;
C;057;523953;1;20070516 01:07;1, 2/604828;
D;057;523953;1;20070516 01:07;P;;;;;;
D;057;523953;1;20070516 01:07;V;;;;;;
B;057;523965;2;20070516 01:07;;;412;POICTIERS ST;DENILIQUIN;2710;1011;M;20061229;20070329;207500;A;R;RESIDENCE;;AA;;0;AD70071;
C;057;523965;2;20070516 01:07;2/503950;
D;057;523965;2;20070516 01:07;P;;;;;;
D;057;523965;2;20070516 01:07;P;;;;;;
D;057;523965;2;20070516 01:07;V;;;;;;
D;057;523965;2;20070516 01:07;V;;;;;;
B;057;521927;3;20070516 01:07;;;454;CRESSY ST;DENILIQUIN;2710;1012;M;20070328;20070405;270000;A;R;RESIDENCE;;AA;;0;AD70372;
C;057;521927;3;20070516 01:07;6/26/758913;
D;057;521927;3;20070516 01:07;P;;;;;;
D;057;521927;3;20070516 01:07;P;;;;;;
D;057;521927;3;20070516 01:07;V;;;;;;
D;057;521927;3;20070516 01:07;V;;;;;;
B;057;524798;4;20070516 01:07;;;293;WICK ST;DENILIQUIN;2710;809.4;M;20070215;20070302;98000;A;R;RESIDENCE;;AA;;0;AD80263;
C;057;524798;4;20070516 01:07;1/779149;
D;057;524798;4;20070516 01:07;P;;;;;;
D;057;524798;4;20070516 01:07;V;;;;;;
B;057;522094;5;20070516 01:07;;;36;DAVIDSON ST;DENILIQUIN;2710;1591;M;20070321;20070412;135000;A;R;RESIDENCE;;DD;;0;AD91415;
C;057;522094;5;20070516 01:07;2/610445;
D;057;522094;5;20070516 01:07;P;;;;;;
D;057;522094;5;20070516 01:07;V;;;;;;
B;057;522129;6;20070516 01:07;;;94;DECIMUS ST;DENILIQUIN;2710;575.3;M;20070303;20070402;15000;A;R;RESIDENCE;;RD;;0;AD78165;
C;057;522129;6;20070516 01:07;19/243660;
D;057;522129;6;20070516 01:07;P;;;;;;
D;057;522129;6;20070516 01:07;P;;;;;;
D;057;522129;6;20070516 01:07;V;;;;;;
B;057;522133;7;20070516 01:07;;;102;DECIMUS ST;DENILIQUIN;2710;575.3;M;20070303;20070405;55000;A;R;RESIDENCE;;RD;;0;AD80319;
C;057;522133;7;20070516 01:07;15/243660;
D;057;522133;7;20070516 01:07;P;;;;;;
D;057;522133;7;20070516 01:07;V;;;;;;
B;057;522360;8;20070516 01:07;;;306;FITZROY ST;DENILIQUIN;2710;961.1;M;20070221;20070316;117500;A;R;RESIDENCE;;RN;;50;AD35072;
C;057;522360;8;20070516 01:07;10/73/758782;
D;057;522360;8;20070516 01:07;P;;;;;;
D;057;522360;8;20070516 01:07;P;;;;;;
D;057;522360;8;20070516 01:07;V;;;;;;
D;057;522360;8;20070516 01:07;V;;;;;;
D;057;522360;8;20070516 01:07;V;;;;;;
D;057;522360;8;20070516 01:07;V;;;;;;
D;057;522360;8;20070516 01:07;V;;;;;;
B;057;523043;9;20070516 01:07;;;416;HENRY ST;DENILIQUIN;2710;1018;M;20070223;20070316;164000;A;R;RESIDENCE;;AB;;0;AD80147;
C;057;523043;9;20070516 01:07;5/25464;
D;057;523043;9;20070516 01:07;P;;;;;;
D;057;523043;9;20070516 01:07;V;;;;;;
B;057;523171;10;20070516 01:07;;;154;PACKENHAM ST;DENILIQUIN;2710;1.97;H;20070221;20070321;310000;R;R;RESIDENCE;;HC;;0;AD66874;
C;057;523171;10;20070516 01:07;153/756325;
D;057;523171;10;20070516 01:07;P;;;;;;
D;057;523171;10;20070516 01:07;P;;;;;;
D;057;523171;10;20070516 01:07;V;;;;;;
B;057;523774;11;20070516 01:07;;;317;NOYES ST;DENILIQUIN;2710;815.7;M;20070307;20070329;197000;A;R;RESIDENCE;;AB;;0;AD70341;
C;057;523774;11;20070516 01:07;4/248839;
D;057;523774;11;20070516 01:07;P;;;;;;
D;057;523774;11;20070516 01:07;P;;;;;;
D;057;523774;11;20070516 01:07;V;;;;;;
B;057;3260982;12;20070516 01:07;;;;NAPIER ST;DENILIQUIN;2710;1656;M;20070222;20070405;42600;;3;;;;;0;AD19583;
C;057;3260982;12;20070516 01:07;11/1100104;
D;057;3260982;12;20070516 01:07;P;;;;;;
D;057;3260982;12;20070516 01:07;V;;;;;;
B;057;3263688;13;20070516 01:07;;;;WELLINGTON ST;DENILIQUIN;2710;2251.4;M;20070224;20070410;682000;;3;BRICK BUILDIN;;;;0;AD61386;
C;057;3263688;13;20070516 01:07;12/87382 1/446491 1/531680;
D;057;3263688;13;20070516 01:07;P;;;;;;
D;057;3263688;13;20070516 01:07;V;;;;;;
B;057;3311840;14;20070516 01:07;;;;BUTLER ST;DENILIQUIN;2710;302.5;M;20060609;20061221;50000;;V;VACANT LAND;;;;0;AC849638;
C;057;3311840;14;20070516 01:07;3/286040;
D;057;3311840;14;20070516 01:07;P;;;;;;
D;057;3311840;14;20070516 01:07;P;;;;;;
D;057;3311840;14;20070516 01:07;V;;;;;;
D;057;3311840;14;20070516 01:07;V;;;;;;
Z;72;14;14;42;
