A;004;20080101 01:06;VALNET;
B;004;97501;1;20080101 01:06;;;2;JACARANDA CL;COORANBONG;2265;771.5;M;20071115;20071210;462000;A;R;RESIDENCE;;NJ;;0;AD633990;
C;004;97501;1;20080101 01:06;6/805365;
D;004;97501;1;20080101 01:06;P;;;;;;
D;004;97501;1;20080101 01:06;P;;;;;;
D;004;97501;1;20080101 01:06;V;;;;;;
B;004;100233;2;20080101 01:06;;;17;WHIPBIRD WAY;BELMONT;2280;1050;M;20071011;20071203;710000;A;R;RESIDENCE;;JB;;0;AD649150;
C;004;100233;2;20080101 01:06;915/1005555;
D;004;100233;2;20080101 01:06;P;;;;;;
D;004;100233;2;20080101 01:06;P;;;;;;
D;004;100233;2;20080101 01:06;V;;;;;;
B;004;103068;3;20080101 01:06;;;5;ROBERT ST;BELMONT SOUTH;2280;539.48;M;20071003;20071123;285000;A;R;RESIDENCE;;JH;;0;AD635481;
C;004;103068;3;20080101 01:06;4/B/1091;
D;004;103068;3;20080101 01:06;P;;;;;;
D;004;103068;3;20080101 01:06;P;;;;;;
D;004;103068;3;20080101 01:06;V;;;;;;
D;004;103068;3;20080101 01:06;V;;;;;;
B;004;97757;4;20080101 01:06;;;15;CARLISLE ROW;FISHING POINT;2283;695.6;M;20071012;20071204;352500;A;R;RESIDENCE;;MG;;0;AD634242;
C;004;97757;4;20080101 01:06;102/11539;
D;004;97757;4;20080101 01:06;P;;;;;;
D;004;97757;4;20080101 01:06;P;;;;;;
D;004;97757;4;20080101 01:06;V;;;;;;
B;004;98737;5;20080101 01:06;;;71;BUTTABA AVE;BELMONT NORTH;2280;695.6;M;20071102;20071207;320000;A;R;RESIDENCE;;JE;;0;AD644276;
C;004;98737;5;20080101 01:06;8/L/16392;
D;004;98737;5;20080101 01:06;P;;;;;;
D;004;98737;5;20080101 01:06;V;;;;;;
B;004;98978;6;20080101 01:06;;;1;CLIFT ST;BELMONT;2280;543.8;M;20070504;20070608;1030000;A;R;RESIDENCE;;ZJ;;0;AD638470;
C;004;98978;6;20080101 01:06;1/17904;
D;004;98978;6;20080101 01:06;P;;;;;;
D;004;98978;6;20080101 01:06;P;;;;;;
D;004;98978;6;20080101 01:06;V;;;;;;
D;004;98978;6;20080101 01:06;V;;;;;;
D;004;98978;6;20080101 01:06;V;;;;;;
D;004;98978;6;20080101 01:06;V;;;;;;
D;004;98978;6;20080101 01:06;V;;;;;;
B;004;99007;7;20080101 01:06;;;1;COLLIERY ST;BELMONT NORTH;2280;689.2;M;20071102;20071207;366500;A;R;RESIDENCE;;JE;;0;AD646691;
C;004;99007;7;20080101 01:06;40/14030;
D;004;99007;7;20080101 01:06;P;;;;;;
D;004;99007;7;20080101 01:06;P;;;;;;
D;004;99007;7;20080101 01:06;V;;;;;;
B;004;96424;8;20080101 01:06;;;10;ELIZABETH ST;ARGENTON;2284;766.27;M;20071030;20071211;235000;A;R;RESIDENCE;;CB;;0;AD652509;
C;004;96424;8;20080101 01:06;13/2/12348;
D;004;96424;8;20080101 01:06;P;;;;;;
D;004;96424;8;20080101 01:06;V;;;;;;
B;004;101838;9;20080101 01:06;;;4;MAXWELL AVE;BELMONT NORTH;2280;651.3;M;20071116;20071206;330000;A;R;RESIDENCE;;JE;AC;0;AD628881;
C;004;101838;9;20080101 01:06;3/27288;
D;004;101838;9;20080101 01:06;P;;;;;;
D;004;101838;9;20080101 01:06;V;;;;;;
D;004;101838;9;20080101 01:06;V;;;;;;
B;004;96779;10;20080101 01:06;;;16;PARK AVE;ARGENTON;2284;700.6;M;20071019;20071130;280000;A;R;RESIDENCE;;CB;;0;AD654974;
C;004;96779;10;20080101 01:06;67/12245;
D;004;96779;10;20080101 01:06;P;;;;;;
D;004;96779;10;20080101 01:06;V;;;;;;
B;004;99385;11;20080101 01:06;;;17 A;ELLEN ST;BELMONT SOUTH;2280;;;20071030;20071207;240000;;R;RESIDENCE;1;;;0;AD639788;
C;004;99385;11;20080101 01:06;1/SP41716;
D;004;99385;11;20080101 01:06;P;;;;;;
D;004;99385;11;20080101 01:06;V;;;;;;
D;004;99385;11;20080101 01:06;V;;;;;;
B;004;96892;12;20080101 01:06;;;65;ROBERT ST;ARGENTON;2284;752.5;M;20071204;20071204;90000;B;R;RESIDENCE;;TK;;33;AD650570;
C;004;96892;12;20080101 01:06;15/J/8993;
D;004;96892;12;20080101 01:06;P;;;;;;
D;004;96892;12;20080101 01:06;P;;;;;;
D;004;96892;12;20080101 01:06;V;;;;;;
D;004;96892;12;20080101 01:06;V;;;;;;
D;004;96892;12;20080101 01:06;V;;;;;;
D;004;96892;12;20080101 01:06;V;;;;;;
B;004;99565;13;20080101 01:06;;;2;ETHEL ST;BELMONT SOUTH;2280;537.5;M;20070907;20071115;520000;A;R;RESIDENCE;;JH;;0;AD637781;
C;004;99565;13;20080101 01:06;11/10424;
D;004;99565;13;20080101 01:06;P;;;;;;
D;004;99565;13;20080101 01:06;P;;;;;;
D;004;99565;13;20080101 01:06;V;;;;;;
B;004;97107;14;20080101 01:06;;;4 A;AVONDALE RD;COORANBONG;2265;1195;M;20071026;20071207;340000;A;R;RESIDENCE;;NJ;;0;AD637225;
C;004;97107;14;20080101 01:06;232/552507;
D;004;97107;14;20080101 01:06;P;;;;;;
D;004;97107;14;20080101 01:06;P;;;;;;
D;004;97107;14;20080101 01:06;V;;;;;;
D;004;97107;14;20080101 01:06;V;;;;;;
B;004;160097;15;20080101 01:06;;2;56;ALBERT ST;WARNERS BAY;2282;;;20071109;20071207;409950;;R;RESIDENCE;2;;;0;AD638315;
C;004;160097;15;20080101 01:06;2/SP65300;
D;004;160097;15;20080101 01:06;P;;;;;;
D;004;160097;15;20080101 01:06;P;;;;;;
D;004;160097;15;20080101 01:06;V;;;;;;
B;004;2848805;16;20080101 01:06;;5;101;COWLISHAW ST;REDHEAD;2290;72;M;20071030;20071211;129000;;R;RESIDENCE;2;;;0;AD652595;
C;004;2848805;16;20080101 01:06;2/SP66004;
D;004;2848805;16;20080101 01:06;P;;;;;;
D;004;2848805;16;20080101 01:06;V;;;;;;
D;004;2848805;16;20080101 01:06;V;;;;;;
B;004;2867593;17;20080101 01:06;;;11;PANDOREA WAY;VALENTINE;2280;592;M;20071114;20071212;720000;A;R;RESIDENCE;;GH;;0;AD646824;
C;004;2867593;17;20080101 01:06;61/270276;
D;004;2867593;17;20080101 01:06;P;;;;;;
D;004;2867593;17;20080101 01:06;P;;;;;;
D;004;2867593;17;20080101 01:06;V;;;;;;
