A;221;20070316 01:20;VALNET;
B;221;2435269;1;20070316 01:20;;;87;BRAESIDE RD;GREYSTANES;2145;581.7;M;20061208;20070216;420000;A;R;RESIDENCE;;AG;;0;AC990371;
C;221;2435269;1;20070316 01:20;3/516014;
D;221;2435269;1;20070316 01:20;P;;;;;;
D;221;2435269;1;20070316 01:20;P;;;;;;
D;221;2435269;1;20070316 01:20;V;;;;;;
D;221;2435269;1;20070316 01:20;V;;;;;;
B;221;2437942;2;20070316 01:20;;;35;CLYDE ST;GUILDFORD;2161;;;20061222;20070223;390000;A;R;RESIDENCE;;AR;;0;AC973325;
C;221;2437942;2;20070316 01:20;9, 10, 11/17/734;
D;221;2437942;2;20070316 01:20;P;;;;;;
D;221;2437942;2;20070316 01:20;V;;;;;;
D;221;2437942;2;20070316 01:20;V;;;;;;
B;221;2435403;3;20070316 01:20;;;13;BRIDGE RD;WESTMEAD;2145;501.9;M;20061012;20070219;392000;A;R;RESIDENCE;;AW;;0;AC956114;
C;221;2435403;3;20070316 01:20;20/35587;
D;221;2435403;3;20070316 01:20;P;;;;;;
D;221;2435403;3;20070316 01:20;V;;;;;;
D;221;2435403;3;20070316 01:20;V;;;;;;
B;221;2435508;4;20070316 01:20;;;53;BRIGHTON ST;GREYSTANES;2145;616.5;M;20070108;20070219;405000;A;R;RESIDENCE;;AC;;0;AC956946;
C;221;2435508;4;20070316 01:20;3/245196;
D;221;2435508;4;20070316 01:20;P;;;;;;
D;221;2435508;4;20070316 01:20;P;;;;;;
D;221;2435508;4;20070316 01:20;V;;;;;;
D;221;2435508;4;20070316 01:20;V;;;;;;
B;221;2438214;5;20070316 01:20;;1;21;COOPER ST;SMITHFIELD;2164;;;20060808;20070208;545000;;3;FACTORY UNIT;1;;;0;AC974507;
C;221;2438214;5;20070316 01:20;1/SP34260;
D;221;2438214;5;20070316 01:20;P;;;;;;
D;221;2438214;5;20070316 01:20;V;;;;;;
B;221;2432829;6;20070316 01:20;;;25;AZALEA ST;GREYSTANES;2145;556.4;M;20061115;20061222;418000;A;R;RESIDENCE;;AC;;0;AC967647;
C;221;2432829;6;20070316 01:20;146/234437;
D;221;2432829;6;20070316 01:20;P;;;;;;
D;221;2432829;6;20070316 01:20;P;;;;;;
D;221;2432829;6;20070316 01:20;V;;;;;;
D;221;2432829;6;20070316 01:20;V;;;;;;
B;221;2435974;7;20070316 01:20;;;80;BURNETT ST;MERRYLANDS;2160;866.3;M;20070112;20070223;320000;A;R;RESIDENCE;;AG;;0;AC967466;
C;221;2435974;7;20070316 01:20;114/5296;
D;221;2435974;7;20070316 01:20;P;;;;;;
D;221;2435974;7;20070316 01:20;P;;;;;;
D;221;2435974;7;20070316 01:20;V;;;;;;
D;221;2435974;7;20070316 01:20;V;;;;;;
B;221;2438523;8;20070316 01:20;;10;23;CROWN ST;GRANVILLE;2142;;;20070122;20070223;210000;;R;RESIDENCE;10;;;0;AC975440;
C;221;2438523;8;20070316 01:20;10/SP20390;
D;221;2438523;8;20070316 01:20;P;;;;;;
D;221;2438523;8;20070316 01:20;V;;;;;;
D;221;2438523;8;20070316 01:20;V;;;;;;
B;221;2438715;9;20070316 01:20;;;131;CUMBERLAND RD;GREYSTANES;2145;562.8;M;20070107;20070219;367000;A;R;RESIDENCE;;AG;;0;AC956368;
C;221;2438715;9;20070316 01:20;18/227173;
D;221;2438715;9;20070316 01:20;P;;;;;;
D;221;2438715;9;20070316 01:20;V;;;;;;
D;221;2438715;9;20070316 01:20;V;;;;;;
B;221;2441833;10;20070316 01:20;;;43;FRANCES ST;MERRYLANDS;2160;696.77;M;20070106;20070305;380000;A;R;RESIDENCE;;AG;;0;AC980863;
C;221;2441833;10;20070316 01:20;6/16180;
D;221;2441833;10;20070316 01:20;P;;;;;;
