A;207;20070116 01:17;VALNET;
B;207;1983929;1;20070116 01:17;;;32;BREAM ST;COOGEE;2034;371.55;M;20061215;20061215;948000;A;R;RESIDENCE;;AE;;0;AC834417;
C;207;1983929;1;20070116 01:17;C/305758;
D;207;1983929;1;20070116 01:17;P;;;;;;
D;207;1983929;1;20070116 01:17;P;;;;;;
D;207;1983929;1;20070116 01:17;V;;;;;;
B;207;1984022;2;20070116 01:17;;;15;BROADBENT ST;KINGSFORD;2032;271.9;M;20061122;20061219;765000;A;R;RESIDENCE;;AF;;0;AC847870;
C;207;1984022;2;20070116 01:17;1/176442;
D;207;1984022;2;20070116 01:17;P;;;;;;
D;207;1984022;2;20070116 01:17;P;;;;;;
D;207;1984022;2;20070116 01:17;V;;;;;;
B;207;1973337;3;20070116 01:17;;154;69;ST MARKS RD;RANDWICK;2031;;;20061025;20061206;425000;;R;RESIDENCE;90;;;0;AC825478;
C;207;1973337;3;20070116 01:17;90/SP11378;
D;207;1973337;3;20070116 01:17;P;;;;;;
D;207;1973337;3;20070116 01:17;V;;;;;;
D;207;1973337;3;20070116 01:17;V;;;;;;
B;207;1978664;4;20070116 01:17;;28;71;AVOCA ST;RANDWICK;2031;;;20061103;20061215;330000;;R;RESIDENCE;28;;;0;AC826240;
C;207;1978664;4;20070116 01:17;28/SP5301;
D;207;1978664;4;20070116 01:17;P;;;;;;
D;207;1978664;4;20070116 01:17;V;;;;;;
B;207;1978782;5;20070116 01:17;;9;2 A;FRENCHMANS RD;RANDWICK;2031;;;20060613;20061220;740000;;R;RESIDENCE;9;;;0;AC849288;
C;207;1978782;5;20070116 01:17;9/SP62199;
D;207;1978782;5;20070116 01:17;P;;;;;;
D;207;1978782;5;20070116 01:17;P;;;;;;
D;207;1978782;5;20070116 01:17;V;;;;;;
B;207;1978782;6;20070116 01:17;;34;6;DUTRUC ST;RANDWICK;2031;;;20061211;20061221;550000;;R;RESIDENCE;34;;;0;AC828683;
C;207;1978782;6;20070116 01:17;34/SP62199;
D;207;1978782;6;20070116 01:17;P;;;;;;
D;207;1978782;6;20070116 01:17;P;;;;;;
D;207;1978782;6;20070116 01:17;V;;;;;;
B;207;1992091;7;20070116 01:17;;;21;DANGAR ST;RANDWICK;2031;246.6;M;20061031;20061124;1370000;A;R;RESIDENCE;;AA;;0;AC784277;
C;207;1992091;7;20070116 01:17;B/431792;
D;207;1992091;7;20070116 01:17;P;;;;;;
D;207;1992091;7;20070116 01:17;V;;;;;;
