A;058;20070516 01:07;VALNET;
B;058;527151;1;20070516 01:07;;;1874;GOCUP RD;SOUTH GUNDAGAI;2722;98.84;H;20051110;20070416;190000;Z;V;VACANT LAND;;GG;;0;AD78601;
C;058;527151;1;20070516 01:07;275, 276, 277, 278/757251;
D;058;527151;1;20070516 01:07;P;;;;;;
D;058;527151;1;20070516 01:07;P;;;;;;
D;058;527151;1;20070516 01:07;V;;;;;;
D;058;527151;1;20070516 01:07;V;;;;;;
B;058;525082;2;20070516 01:07;;;24;CAMPHOR LANE;GUNDAGAI;2722;1897;M;20070405;20070405;30000;Z;V;VACANT LAND;;AR;;0;AD54663;
C;058;525082;2;20070516 01:07;19/27/758915;
D;058;525082;2;20070516 01:07;P;;;;;;
D;058;525082;2;20070516 01:07;V;;;;;;
D;058;525082;2;20070516 01:07;V;;;;;;
D;058;525082;2;20070516 01:07;V;;;;;;
B;058;526233;3;20070516 01:07;;;349;SCHOLZ RD;GUNDAGAI;2722;331.7;H;20060517;20060517;500000;Z;3;FARM;;GG;;0;AD63783;
C;058;526233;3;20070516 01:07;1/703163 38/757216;
D;058;526233;3;20070516 01:07;P;;;;;;
D;058;526233;3;20070516 01:07;V;;;;;;
B;058;3212489;4;20070516 01:07;;;7814;HUME HWY;GUNDAGAI;2722;755.67;H;20050209;20050509;110000;Z;3;RURAL;;GG;;0;AC354912;
C;058;3212489;4;20070516 01:07;2, 3, 4/702272 23, 38, 41, 59, 60, 61, 75, 79, 85, 140, 141, 209, 215,;
C;058;3212489;4;20070516 01:07; 216, 219, 220, 221, 222, 223, 231, 232, 238, 239, 255, 256/753622 49,;
C;058;3212489;4;20070516 01:07; 53, 54, 55, 56, 59, 60/1049045 Enclosure Permit 35487;
D;058;3212489;4;20070516 01:07;P;;;;;;
D;058;3212489;4;20070516 01:07;P;;;;;;
D;058;3212489;4;20070516 01:07;V;;;;;;
B;058;3248673;5;20070516 01:07;;;115;WEST ST;GUNDAGAI;2722;6579;M;20070309;20070330;292000;Z;R;RESIDENCE;;AL;;0;AD74766;
C;058;3248673;5;20070516 01:07;1/1096839;
D;058;3248673;5;20070516 01:07;P;;;;;;
D;058;3248673;5;20070516 01:07;P;;;;;;
D;058;3248673;5;20070516 01:07;V;;;;;;
D;058;3248673;5;20070516 01:07;V;;;;;;
B;058;3304032;6;20070516 01:07;;;;ADELONG RD;TUMBLONG;2729;2.266;H;20070208;20070404;75000;;3;FARM;;;;0;AD82592;
C;058;3304032;6;20070516 01:07;1/1108788;
D;058;3304032;6;20070516 01:07;P;;;;;;
D;058;3304032;6;20070516 01:07;V;;;;;;
D;058;3304032;6;20070516 01:07;V;;;;;;
B;058;3311170;7;20070516 01:07;;;;PARSON'S CREEK RD;GUNDAGAI;2722;2463;M;20060731;20060731;100;;V;VACANT LAND;;;RV;0;AC874208;
C;058;3311170;7;20070516 01:07;3/1080337;
D;058;3311170;7;20070516 01:07;P;;;;;;
D;058;3311170;7;20070516 01:07;V;;;;;;
Z;40;7;9;22;
