A;708;20040503 12:45;PDANN;
B;708;1914566;1;20040503 12:45;;;5;BAKERS LANE;FOREST LODGE;2037;91.37;M;20010303;20010412;305000;A;R;RESIDENCE;;EJ;;0;7631657;
C;708;1914566;1;20040503 12:45;14//258554;
D;708;1914566;1;20040503 12:45;P;;;;;;
D;708;1914566;1;20040503 12:45;P;;;;;;
D;708;1914566;1;20040503 12:45;V;;;;;;
D;708;1914566;1;20040503 12:45;V;;;;;;
D;708;1914566;1;20040503 12:45;V;;;;;;
D;708;1914566;1;20040503 12:45;V;;;;;;
B;708;1923455;2;20040503 12:45;;19;2 A;FORSYTH ST;GLEBE;2037;;;20040202;20040315;442500;;R;RESIDENCE;19;;;0;AA579967;
C;708;1923455;2;20040503 12:45;19//SP 7765;
D;708;1923455;2;20040503 12:45;P;;;;;;
D;708;1923455;2;20040503 12:45;V;;;;;;
B;708;1925038;3;20040503 12:45;;;98;GLEBE POINT RD;GLEBE;2037;226;M;20040225;20040325;1100000;B;3;COMMERCIAL;;CP;;0;AA578867;
C;708;1925038;3;20040503 12:45;180//774453;
D;708;1925038;3;20040503 12:45;P;;;;;;
D;708;1925038;3;20040503 12:45;V;;;;;;
B;708;1925217;4;20040503 12:45;;;27;GOTTENHAM ST;GLEBE;2037;94.8;M;20040220;20040402;602000;A;R;RESIDENCE;;EJ;;0;AA566923;
C;708;1925217;4;20040503 12:45;D//34074;
D;708;1925217;4;20040503 12:45;P;;;;;;
D;708;1925217;4;20040503 12:45;P;;;;;;
D;708;1925217;4;20040503 12:45;V;;;;;;
D;708;1925217;4;20040503 12:45;V;;;;;;
B;708;1926079;5;20040503 12:45;;;184;HEREFORD ST;FOREST LODGE;2037;164.4;M;20040225;20040407;912000;A;R;RESIDENCE;;EJ;;0;AA581773;
C;708;1926079;5;20040503 12:45;D//165872;
D;708;1926079;5;20040503 12:45;P;;;;;;
D;708;1926079;5;20040503 12:45;V;;;;;;
D;708;1926079;5;20040503 12:45;V;;;;;;
B;708;1928789;6;20040503 12:45;;;10;LEICHHARDT ST;GLEBE;2037;;;20040227;20040408;410000;;R;RESIDENCE;21;;;0;AA581902;
C;708;1928789;6;20040503 12:45;21//SP 5370;
D;708;1928789;6;20040503 12:45;P;;;;;;
D;708;1928789;6;20040503 12:45;P;;;;;;
D;708;1928789;6;20040503 12:45;V;;;;;;
D;708;1928789;6;20040503 12:45;V;;;;;;
B;708;1932369;7;20040503 12:45;;;15;NORTHCOTE RD;GLEBE;2037;341.45;M;20040219;20040407;1325000;A;R;RESIDENCE;;EJ;;0;AA561688;
C;708;1932369;7;20040503 12:45;1//900956;
D;708;1932369;7;20040503 12:45;P;;;;;;
D;708;1932369;7;20040503 12:45;P;;;;;;
D;708;1932369;7;20040503 12:45;V;;;;;;
D;708;1932369;7;20040503 12:45;V;;;;;;
B;708;1936933;8;20040503 12:45;;17;1;STEWART ST;GLEBE;2037;;;20021026;20021206;485000;;R;RESIDENCE;17;;;0;9217064;
C;708;1936933;8;20040503 12:45;17//SP 6746;
D;708;1936933;8;20040503 12:45;P;;;;;;
D;708;1936933;8;20040503 12:45;V;;;;;;
D;708;1936933;8;20040503 12:45;V;;;;;;
