A;024;20040202 11:40;PTHIRLWELL;
B;024;419657;10;20040202 11:40;;;9;O'DONNELL ST;COOTAMUNDRA;2590;906.6;M;20031009;20040121;120000;Z;R;RESIDENCE;;AE;;0;AA358284;
C;024;419657;10;20040202 11:40;1//926091;
D;024;419657;10;20040202 11:40;P;;;;;;
D;024;419657;10;20040202 11:40;P;;;;;;
D;024;419657;10;20040202 11:40;V;;;;;;
D;024;419657;10;20040202 11:40;V;;;;;;
B;024;419872;11;20040202 11:40;;;189;PARKER ST;COOTAMUNDRA;2590;562.8;M;20031114;20031219;120000;Z;V;VACANT LAND;;BD;;0;AA321933;
C;024;419872;11;20040202 11:40;B//390478;
D;024;419872;11;20040202 11:40;P;;;;;;
D;024;419872;11;20040202 11:40;P;;;;;;
D;024;419872;11;20040202 11:40;V;;;;;;
D;024;419872;11;20040202 11:40;V;;;;;;
B;024;419990;12;20040202 11:40;;;20;POOLE ST;COOTAMUNDRA;2590;;;20031124;20031217;167000;Z;R;RESIDENCE;;AC;;0;AA323021;
C;024;419990;12;20040202 11:40;1//339636;
D;024;419990;12;20040202 11:40;P;;;;;;
D;024;419990;12;20040202 11:40;P;;;;;;
D;024;419990;12;20040202 11:40;V;;;;;;
B;024;420030;13;20040202 11:40;;;17;QUEEN ST;COOTAMUNDRA;2590;1012;M;20030814;20030905;124000;Z;R;RESIDENCE;;AE;;0;AA325450;
C;024;420030;13;20040202 11:40;20/A/2203;
D;024;420030;13;20040202 11:40;P;;;;;;
D;024;420030;13;20040202 11:40;P;;;;;;
D;024;420030;13;20040202 11:40;V;;;;;;
D;024;420030;13;20040202 11:40;V;;;;;;
B;024;420188;14;20040202 11:40;;;22;SUTTON ST;COOTAMUNDRA;2590;885.2;M;20031105;20031218;218000;Z;R;RESIDENCE;;AB;;0;AA323038;
C;024;420188;14;20040202 11:40;4//327775;
D;024;420188;14;20040202 11:40;P;;;;;;
D;024;420188;14;20040202 11:40;P;;;;;;
D;024;420188;14;20040202 11:40;V;;;;;;
D;024;420188;14;20040202 11:40;V;;;;;;
B;024;420330;15;20040202 11:40;;;77;SUTTON ST;COOTAMUNDRA;2590;;;20031017;20031107;160000;Z;R;RESIDENCE;;AB;;0;AA309253;
C;024;420330;15;20040202 11:40;1//972115;
D;024;420330;15;20040202 11:40;P;;;;;;
D;024;420330;15;20040202 11:40;P;;;;;;
D;024;420330;15;20040202 11:40;V;;;;;;
B;024;421293;16;20040202 11:40;;;23;MARTIN ST;STOCKINBINGAL;2725;1012;M;20031120;20031211;130000;Z;R;RESIDENCE;;VS;;0;AA349993;
C;024;421293;16;20040202 11:40;131//750619;
D;024;421293;16;20040202 11:40;P;;;;;;
D;024;421293;16;20040202 11:40;V;;;;;;
D;024;421293;16;20040202 11:40;V;;;;;;
B;024;421356;17;20040202 11:40;;;;MARTIN ST;STOCKINBINGAL;2725;1826;M;20031013;20031205;275000;Z;3;HOTEL;;VS;;0;AA313469;
C;024;421356;17;20040202 11:40;1//558728;
D;024;421356;17;20040202 11:40;P;;;;;;
D;024;421356;17;20040202 11:40;P;;;;;;
D;024;421356;17;20040202 11:40;V;;;;;;
B;024;2957507;18;20040202 11:40;;;;HAROLD CONKEY AVE;COOTAMUNDRA;2590;928.7;M;20031007;20031230;30000;Z;V;VACANT LAND;;AD;;0;AA318395;
C;024;2957507;18;20040202 11:40;34//1048036;
D;024;2957507;18;20040202 11:40;P;;;;;;
D;024;2957507;18;20040202 11:40;P;;;;;;
D;024;2957507;18;20040202 11:40;V;;;;;;
B;024;2957511;19;20040202 11:40;;;;HAROLD CONKEY AVE;COOTAMUNDRA;2590;1033;M;20031007;20031230;24000;Z;V;VACANT LAND;;AD;;0;AA318339;
C;024;2957511;19;20040202 11:40;38//1048036;
D;024;2957511;19;20040202 11:40;P;;;;;;
D;024;2957511;19;20040202 11:40;P;;;;;;
D;024;2957511;19;20040202 11:40;V;;;;;;
B;024;3015256;20;20040202 11:40;;;;ROSS FRIEND PL MARCHMONT ESTATE;COOTAMUNDRA;2590;2.084;H;20031203;20040107;85000;R;V;VACANT LAND;;HA;;0;AA328306;
C;024;3015256;20;20040202 11:40;11//1055143;
D;024;3015256;20;20040202 11:40;P;;;;;;
D;024;3015256;20;20040202 11:40;P;;;;;;
D;024;3015256;20;20040202 11:40;V;;;;;;
Z;109;20;20;67;
