A;061;20040416 11:21;PDANN;
B;061;533090;1;20040416 11:21;;;;PERCY ST;OLD JUNEE;2652;2023;M;20040220;20040324;26500;Z;V;VACANT LAND;;ZJ;;0;AA531035;
C;061;533090;1;20040416 11:21;11, 12/1/1792;
D;061;533090;1;20040416 11:21;P;;;;;;
D;061;533090;1;20040416 11:21;V;;;;;;
D;061;533090;1;20040416 11:21;V;;;;;;
D;061;533090;1;20040416 11:21;V;;;;;;
D;061;533090;1;20040416 11:21;V;;;;;;
B;061;534073;2;20040416 11:21;;;12;FLORENCE ST;JUNEE;2663;;;20040214;20040330;82000;Z;R;RESIDENCE;;ZC;;0;AA550892;
C;061;534073;2;20040416 11:21;12/5/10921;
D;061;534073;2;20040416 11:21;P;;;;;;
D;061;534073;2;20040416 11:21;V;;;;;;
B;061;534198;3;20040416 11:21;;;29;GLOUCESTER ST;JUNEE;2663;;;20040225;20040326;118000;Z;R;RESIDENCE;;ZE;;0;AA548998;
C;061;534198;3;20040416 11:21;27, 28, 29/3/2445;
D;061;534198;3;20040416 11:21;P;;;;;;
D;061;534198;3;20040416 11:21;P;;;;;;
D;061;534198;3;20040416 11:21;V;;;;;;
D;061;534198;3;20040416 11:21;V;;;;;;
B;061;534217;4;20040416 11:21;;;9;GOLF AVE;JUNEE;2663;;;20040210;20040326;152500;Z;R;RESIDENCE;;ZB;;0;AA544691;
C;061;534217;4;20040416 11:21;5//14669;
D;061;534217;4;20040416 11:21;P;;;;;;
D;061;534217;4;20040416 11:21;V;;;;;;
B;061;534277;5;20040416 11:21;;;;HAROLD ST;JUNEE;2663;1.388;H;20040211;20040330;24000;Z;V;VACANT LAND;;ZD;;0;AA544850;
C;061;534277;5;20040416 11:21;3//544269;
D;061;534277;5;20040416 11:21;P;;;;;;
D;061;534277;5;20040416 11:21;V;;;;;;
B;061;534320;6;20040416 11:21;;;88;HILL ST;JUNEE;2663;;;20040216;20040315;74500;Z;R;RESIDENCE;;ZB;;0;AA525653;
C;061;534320;6;20040416 11:21;4//11362;
D;061;534320;6;20040416 11:21;P;;;;;;
D;061;534320;6;20040416 11:21;P;;;;;;
D;061;534320;6;20040416 11:21;V;;;;;;
B;061;534490;7;20040416 11:21;;;10;LILLIAN ST;JUNEE;2663;1878;M;20040226;20040319;137000;Z;R;RESIDENCE;;ZC;;0;AA535576;
C;061;534490;7;20040416 11:21;10/2/10923;
D;061;534490;7;20040416 11:21;P;;;;;;
D;061;534490;7;20040416 11:21;P;;;;;;
D;061;534490;7;20040416 11:21;V;;;;;;
D;061;534490;7;20040416 11:21;V;;;;;;
B;061;534799;8;20040416 11:21;;;31;PRETORIA AVE;JUNEE;2663;;;20040211;20040317;183000;Z;R;RESIDENCE;;ZA;;0;AA549331;
C;061;534799;8;20040416 11:21;1/19/10366;
D;061;534799;8;20040416 11:21;P;;;;;;
D;061;534799;8;20040416 11:21;P;;;;;;
D;061;534799;8;20040416 11:21;V;;;;;;
B;061;535119;9;20040416 11:21;;;;VAUGHAN ST;JUNEE;2663;2922;M;20031128;20031217;220000;Z;3;UNITS;;ZA;;0;AA532150;
C;061;535119;9;20040416 11:21;12//847964;
D;061;535119;9;20040416 11:21;P;;;;;;
D;061;535119;9;20040416 11:21;V;;;;;;
B;061;3065975;10;20040416 11:21;;;;JOHN POTTS DR;JUNEE;2663;980;M;20040210;20040318;38000;;V;VACANT LAND;;;;0;AA519158;
C;061;3065975;10;20040416 11:21;19//1064177;
D;061;3065975;10;20040416 11:21;P;;;;;;
D;061;3065975;10;20040416 11:21;P;;;;;;
D;061;3065975;10;20040416 11:21;V;;;;;;
Z;52;10;10;30;
