A;218;20040416 11:30;PDANN;
B;218;2296349;1;20040416 11:30;;;19;ALEXANDER CRES;MACQUARIE FIELDS;2564;860;M;20031222;20040326;372500;A;R;RESIDENCE;;ED;;0;AA549412;
C;218;2296349;1;20040416 11:30;12//28161;
D;218;2296349;1;20040416 11:30;P;;;;;;
D;218;2296349;1;20040416 11:30;V;;;;;;
B;218;2297446;2;20040416 11:30;;;29;ARCHIBALD CRES;ROSEMEADOW;2560;685.9;M;20040216;20040329;313000;A;R;RESIDENCE;;ER;;0;AA541477;
C;218;2297446;2;20040416 11:30;5087//792465;
D;218;2297446;2;20040416 11:30;P;;;;;;
D;218;2297446;2;20040416 11:30;P;;;;;;
D;218;2297446;2;20040416 11:30;V;;;;;;
B;218;2298387;3;20040416 11:30;;;58;BAINBRIDGE AVE;INGLEBURN;2565;569.7;M;20040223;20040326;423000;A;R;RESIDENCE;;EE;;0;AA537261;
C;218;2298387;3;20040416 11:30;11//259931;
D;218;2298387;3;20040416 11:30;P;;;;;;
D;218;2298387;3;20040416 11:30;P;;;;;;
D;218;2298387;3;20040416 11:30;V;;;;;;
B;218;2298468;4;20040416 11:30;;;55;BALLANTRAE DR;ST ANDREWS;2566;597.7;M;20040120;20040320;317000;A;R;RESIDENCE;;AN;;0;AA554232;
C;218;2298468;4;20040416 11:30;3357//259567;
D;218;2298468;4;20040416 11:30;P;;;;;;
D;218;2298468;4;20040416 11:30;V;;;;;;
B;218;2298585;5;20040416 11:30;;;36;BALOOK CRES;BRADBURY;2560;561.7;M;20040214;20040326;350000;A;R;RESIDENCE;;EQ;;0;AA540313;
C;218;2298585;5;20040416 11:30;1858//247505;
D;218;2298585;5;20040416 11:30;P;;;;;;
D;218;2298585;5;20040416 11:30;P;;;;;;
D;218;2298585;5;20040416 11:30;V;;;;;;
B;218;2299035;6;20040416 11:30;;;10;BARWON PL;CAMPBELLTOWN;2560;619.7;M;20040123;20040322;285000;A;R;RESIDENCE;;AD;;0;AA535853;
C;218;2299035;6;20040416 11:30;5//230885;
D;218;2299035;6;20040416 11:30;P;;;;;;
D;218;2299035;6;20040416 11:30;P;;;;;;
D;218;2299035;6;20040416 11:30;V;;;;;;
D;218;2299035;6;20040416 11:30;V;;;;;;
B;218;2299302;7;20040416 11:30;;;12;BELFORD ST;INGLEBURN;2565;581.7;M;20040324;20040324;14000;A;R;RESIDENCE;;EF;;40;AA535769;
