A;087;20040503 12:31;PDANN;
B;087;753741;1;20040503 12:31;;2;4;ALMORA ST;BALMORAL;2088;;;20040223;20040408;750000;;R;RESIDENCE;2;;;0;AA568619;
C;087;753741;1;20040503 12:31;2//SP 10507;
D;087;753741;1;20040503 12:31;P;;;;;;
D;087;753741;1;20040503 12:31;P;;;;;;
D;087;753741;1;20040503 12:31;V;;;;;;
B;087;754095;2;20040503 12:31;;4;65 A;AVENUE RD;MOSMAN;2088;;;20040312;20040413;950000;;3;HOME UNIT;4;;;0;AA579320;
C;087;754095;2;20040503 12:31;4//SP 38652;
D;087;754095;2;20040503 12:31;P;;;;;;
D;087;754095;2;20040503 12:31;P;;;;;;
D;087;754095;2;20040503 12:31;V;;;;;;
D;087;754095;2;20040503 12:31;V;;;;;;
B;087;754136;3;20040503 12:31;;1;77;AVENUE RD;MOSMAN;2088;;;20040203;20040316;960000;;R;RESIDENCE;1;;;0;AA558567;
C;087;754136;3;20040503 12:31;1//SP 62982;
D;087;754136;3;20040503 12:31;P;;;;;;
D;087;754136;3;20040503 12:31;V;;;;;;
B;087;754508;4;20040503 12:31;;;105;AWABA ST;MOSMAN;2088;;;20040310;20040421;1250000;A;R;RESIDENCE;;AL;;0;AA591382;
C;087;754508;4;20040503 12:31;18/7/975228;
D;087;754508;4;20040503 12:31;P;;;;;;
D;087;754508;4;20040503 12:31;P;;;;;;
D;087;754508;4;20040503 12:31;V;;;;;;
B;087;755177;5;20040503 12:31;;;46;BOND ST;MOSMAN;2088;865.3;M;20040311;20040331;2200000;A;R;RESIDENCE;;AL;;0;AA562630;
C;087;755177;5;20040503 12:31;1//743257;
D;087;755177;5;20040503 12:31;P;;;;;;
D;087;755177;5;20040503 12:31;V;;;;;;
D;087;755177;5;20040503 12:31;V;;;;;;
B;087;756687;6;20040503 12:31;;19;14;CLIFFORD ST;MOSMAN;2088;;;20040227;20040409;320000;;R;RESIDENCE;19;;;0;AA580117;
C;087;756687;6;20040503 12:31;19//SP 1059;
D;087;756687;6;20040503 12:31;P;;;;;;
D;087;756687;6;20040503 12:31;V;;;;;;
B;087;756687;7;20040503 12:31;;19;14;CLIFFORD ST;MOSMAN;2088;;;20040227;20040409;320000;;R;RESIDENCE;29;;;0;AA580117;
