A;052;20040217 11:33;PDANN;
B;052;509758;1;20040217 11:33;;;15;COLLINS ST;HILLSTON;2675;7707;M;20030926;20040101;135000;Z;3;SHED;;HH;;0;AA370252;
C;052;509758;1;20040217 11:33;1//806595;
D;052;509758;1;20040217 11:33;P;;;;;;
D;052;509758;1;20040217 11:33;V;;;;;;
B;052;509796;2;20040217 11:33;;;12;FLORENCE ST;HILLSTON;2675;803.9;M;20031213;20040123;120000;Z;R;RESIDENCE;;HH;;0;AA392572;
C;052;509796;2;20040217 11:33;1//817810;
D;052;509796;2;20040217 11:33;P;;;;;;
D;052;509796;2;20040217 11:33;P;;;;;;
D;052;509796;2;20040217 11:33;V;;;;;;
B;052;510190;3;20040217 11:33;;;2;STEWART ST;HILLSTON;2675;2024;M;20031018;20031212;140000;Z;R;RESIDENCE;;HH;;0;AA375775;
C;052;510190;3;20040217 11:33;13, 14//13698;
D;052;510190;3;20040217 11:33;P;;;;;;
D;052;510190;3;20040217 11:33;P;;;;;;
D;052;510190;3;20040217 11:33;V;;;;;;
D;052;510190;3;20040217 11:33;V;;;;;;
B;052;510438;4;20040217 11:33;;;;WEST LAND LEASES;CARRATHOOL;2711;4917;H;20030918;20031218;6020000;R;3;FARMING;;WR;;0;AA368298;
C;052;510438;4;20040217 11:33;4979//43241 4980, 4981, 4984//43242 4982, 4985, 4987//43243 7//750713 ;
C;052;510438;4;20040217 11:33;. . . . . WB 128745 Western Land Lease 13158 Western Land Lease 13159 ;
C;052;510438;4;20040217 11:33;Western Land Lease 13160 Western Land Lease 13163 Western Land Lease 1;
C;052;510438;4;20040217 11:33;3161 Western Land Lease 13164 Western Land Lease 13166 Western Land Le;
C;052;510438;4;20040217 11:33;ase 2724 WS 049500 WS 049503 WS 049507 WS 049510;
D;052;510438;4;20040217 11:33;P;;;;;;
D;052;510438;4;20040217 11:33;V;;;;;;
D;052;510438;4;20040217 11:33;V;;;;;;
D;052;510438;4;20040217 11:33;V;;;;;;
B;052;3062287;5;20040217 11:33;KANINGANIMA;;;MCKINELY RD;HILLSTON;2675;502.8;H;20030407;20031218;525000;;3;FARM/RURAL;;;;0;AA375584;
C;052;3062287;5;20040217 11:33;3//13589;
D;052;3062287;5;20040217 11:33;P;;;;;;
D;052;3062287;5;20040217 11:33;P;;;;;;
D;052;3062287;5;20040217 11:33;V;;;;;;
B;052;3062820;6;20040217 11:33;'TOCABIL';;;LACHLAN RIVER RD;HILLSTON;2675;1984.3;H;20030918;20031218;6020000;;3;FARMING;;;;0;AA368298;
C;052;3062820;6;20040217 11:33;4983//43244 4986//43245;
D;052;3062820;6;20040217 11:33;P;;;;;;
D;052;3062820;6;20040217 11:33;V;;;;;;
D;052;3062820;6;20040217 11:33;V;;;;;;
D;052;3062820;6;20040217 11:33;V;;;;;;
Z;38;6;10;20;
