A;153;20040503 12:38;PDANN;
B;153;1715837;1;20040503 12:38;;;223;PECKHAMS RD;EWINGAR;2469;722.6;H;20040127;20040305;450000;R;3;RURAL;;RB;;0;AA552132;
C;153;1715837;1;20040503 12:38;73, 76//261009 69, 70//752369 8, 40, 41//752376;
D;153;1715837;1;20040503 12:38;P;;;;;;
D;153;1715837;1;20040503 12:38;V;;;;;;
D;153;1715837;1;20040503 12:38;V;;;;;;
B;153;1716157;2;20040503 12:38;;;2558;CLARENCE WAY;UPPER COPMANHURST;2460;10.51;H;20021010;20021205;129000;R;R;RESIDENCE;;CE;;0;9215592;
C;153;1716157;2;20040503 12:38;2//775130;
D;153;1716157;2;20040503 12:38;P;;;;;;
D;153;1716157;2;20040503 12:38;V;;;;;;
B;153;1716676;3;20040503 12:38;;;81;CLARK RD;TRENAYR;2460;2951;M;20040211;20040310;156750;I;R;RESIDENCE;;TS;;0;AA557872;
C;153;1716676;3;20040503 12:38;33//856802;
D;153;1716676;3;20040503 12:38;P;;;;;;
D;153;1716676;3;20040503 12:38;V;;;;;;
B;153;1716775;4;20040503 12:38;;;715;LAWRENCE RD;SOUTHGATE;2460;29.99;H;20031014;20040119;310000;R;R;RESIDENCE;;GA;;0;4421787;
C;153;1716775;4;20040503 12:38;1//653419 PT 101, 119//751371;
D;153;1716775;4;20040503 12:38;P;;;;;;
D;153;1716775;4;20040503 12:38;P;;;;;;
D;153;1716775;4;20040503 12:38;V;;;;;;
D;153;1716775;4;20040503 12:38;V;;;;;;
D;153;1716775;4;20040503 12:38;V;;;;;;
D;153;1716775;4;20040503 12:38;V;;;;;;
D;153;1716775;4;20040503 12:38;V;;;;;;
B;153;1716775;5;20040503 12:38;;;715;LAWRENCE RD;SOUTHGATE;2460;29.99;H;20031014;20040119;310000;R;3;1/653419;;GA;;0;AA552102;
C;153;1716775;5;20040503 12:38;1//653419 PT 101, 119//751371;
D;153;1716775;5;20040503 12:38;P;;;;;;
D;153;1716775;5;20040503 12:38;P;;;;;;
D;153;1716775;5;20040503 12:38;V;;;;;;
D;153;1716775;5;20040503 12:38;V;;;;;;
D;153;1716775;5;20040503 12:38;V;;;;;;
D;153;1716775;5;20040503 12:38;V;;;;;;
D;153;1716775;5;20040503 12:38;V;;;;;;
B;153;1717326;6;20040503 12:38;;;19;SUNSET DR;JUNCTION HILL;2460;792;M;20040227;20040406;278000;Z;R;RESIDENCE;;JK;;0;AA555464;
C;153;1717326;6;20040503 12:38;234//261633;
D;153;1717326;6;20040503 12:38;P;;;;;;
D;153;1717326;6;20040503 12:38;P;;;;;;
D;153;1717326;6;20040503 12:38;V;;;;;;
B;153;1717566;7;20040503 12:38;;;165;MORGANS RD;PULGANBAR;2460;321.5;H;20040224;20040406;350000;R;R;RESIDENCE;;CA;;0;AA559218;
C;153;1717566;7;20040503 12:38;3021, 3022, 3023//829342;
D;153;1717566;7;20040503 12:38;P;;;;;;
D;153;1717566;7;20040503 12:38;V;;;;;;
D;153;1717566;7;20040503 12:38;V;;;;;;
B;153;1717630;8;20040503 12:38;;;50;KHAN RD;GURRANANG;2460;19.22;H;20040312;20040408;90000;R;V;VACANT LAND;;RX;;0;AA564891;
C;153;1717630;8;20040503 12:38;135//708479;
D;153;1717630;8;20040503 12:38;P;;;;;;
D;153;1717630;8;20040503 12:38;V;;;;;;
B;153;1717631;9;20040503 12:38;;;3416;SUMMERLAND WAY;GURRANANG;2460;39.7;H;20040220;20040326;130000;R;R;RESIDENCE;;RX;;0;AA530821;
C;153;1717631;9;20040503 12:38;136//708479;
D;153;1717631;9;20040503 12:38;P;;;;;;
D;153;1717631;9;20040503 12:38;V;;;;;;
B;153;3080880;10;20040503 12:38;;;;SUMMERLAND WAY;BANYABBA;2460;54.34;H;20040303;20040414;115000;;V;VACANT LAND;;;;0;AA566811;
C;153;3080880;10;20040503 12:38;96//806039;
D;153;3080880;10;20040503 12:38;P;;;;;;
D;153;3080880;10;20040503 12:38;P;;;;;;
D;153;3080880;10;20040503 12:38;P;;;;;;
D;153;3080880;10;20040503 12:38;P;;;;;;
D;153;3080880;10;20040503 12:38;V;;;;;;
Z;58;10;10;36;
