A;004;20040316 13:17;PDANN;
B;004;95946;1;20040316 13:17;;;7;ALEXANDER PDE;ARCADIA VALE;2283;900.6;M;20031103;20031122;870000;A;R;RESIDENCE;;MB;;0;AA341144;
C;004;95946;1;20040316 13:17;4//13129 Licence 301035;
D;004;95946;1;20040316 13:17;P;;;;;;
D;004;95946;1;20040316 13:17;P;;;;;;
D;004;95946;1;20040316 13:17;P;;;;;;
D;004;95946;1;20040316 13:17;P;;;;;;
D;004;95946;1;20040316 13:17;V;;;;;;
D;004;95946;1;20040316 13:17;V;;;;;;
D;004;95946;1;20040316 13:17;V;;;;;;
D;004;95946;1;20040316 13:17;V;;;;;;
D;004;95946;1;20040316 13:17;V;;;;;;
D;004;95946;1;20040316 13:17;V;;;;;;
B;004;97267;2;20040316 13:17;;;589;FREEMANS DR;COORANBONG;2265;1839;M;20031210;20040212;345000;A;R;RESIDENCE;;NJ;;0;AA463802;
C;004;97267;2;20040316 13:17;222//597525;
D;004;97267;2;20040316 13:17;P;;;;;;
D;004;97267;2;20040316 13:17;V;;;;;;
B;004;97904;3;20040316 13:17;;;1;KINGSLAND AVE;BALMORAL;2283;1195;M;20031224;20040204;315000;A;R;RESIDENCE;;MC;;0;AA464117;
C;004;97904;3;20040316 13:17;46//553002;
D;004;97904;3;20040316 13:17;P;;;;;;
D;004;97904;3;20040316 13:17;P;;;;;;
D;004;97904;3;20040316 13:17;V;;;;;;
B;004;98277;4;20040316 13:17;;;26;ARLINGTON ST;BELMONT NORTH;2280;613.4;M;20031030;20031204;175000;A;R;RESIDENCE;;JE;;0;AA274367;
C;004;98277;4;20040316 13:17;9//28480;
D;004;98277;4;20040316 13:17;P;;;;;;
D;004;98277;4;20040316 13:17;P;;;;;;
D;004;98277;4;20040316 13:17;V;;;;;;
B;004;99076;5;20040316 13:17;;;41;CROWN ST;BELMONT;2280;682.9;M;20040113;20040211;470000;A;R;RESIDENCE;;JA;;0;AA447349;
C;004;99076;5;20040316 13:17;28//15770;
D;004;99076;5;20040316 13:17;P;;;;;;
D;004;99076;5;20040316 13:17;V;;;;;;
B;004;99180;6;20040316 13:17;;;51;DALRYMPLE ST;JEWELLS;2280;724;M;20031224;20040130;420000;A;R;RESIDENCE;;JF;;0;AA451268;
C;004;99180;6;20040316 13:17;159//245177;
D;004;99180;6;20040316 13:17;P;;;;;;
D;004;99180;6;20040316 13:17;P;;;;;;
D;004;99180;6;20040316 13:17;V;;;;;;
D;004;99180;6;20040316 13:17;V;;;;;;
