A;012;20040316 13:18;PDANN;
B;012;296062;1;20040316 13:18;;;2;ACACIA CCT;HUNTERVIEW;2330;797;M;20040114;20040213;312000;A;R;RESIDENCE;;AV;;0;AA436145;
C;012;296062;1;20040316 13:18;1001//633756;
D;012;296062;1;20040316 13:18;P;;;;;;
D;012;296062;1;20040316 13:18;P;;;;;;
D;012;296062;1;20040316 13:18;V;;;;;;
D;012;296062;1;20040316 13:18;V;;;;;;
B;012;296064;2;20040316 13:18;;;2;ADA ST;SINGLETON;2330;646.8;M;20031222;20040130;208000;A;R;RESIDENCE;;AH;;0;AA437343;
C;012;296064;2;20040316 13:18;1//193889;
D;012;296064;2;20040316 13:18;P;;;;;;
D;012;296064;2;20040316 13:18;V;;;;;;
B;012;296309;3;20040316 13:18;;;40;BARTON AVE;SINGLETON;2330;663.9;M;20030811;20030911;275000;A;R;RESIDENCE;;AA;AC;0;9981547;
C;012;296309;3;20040316 13:18;28//39135;
D;012;296309;3;20040316 13:18;P;;;;;;
D;012;296309;3;20040316 13:18;V;;;;;;
D;012;296309;3;20040316 13:18;V;;;;;;
B;012;296346;4;20040316 13:18;;;23;BATHURST ST;SINGLETON;2330;;;20040120;20040212;256000;A;R;RESIDENCE;;AL;;0;AA433627;
C;012;296346;4;20040316 13:18;1//197734;
D;012;296346;4;20040316 13:18;P;;;;;;
D;012;296346;4;20040316 13:18;P;;;;;;
D;012;296346;4;20040316 13:18;P;;;;;;
D;012;296346;4;20040316 13:18;P;;;;;;
D;012;296346;4;20040316 13:18;V;;;;;;
B;012;297590;5;20040316 13:18;;;9;DALTON AVE;SINGLETON;2330;625.6;M;20040129;20040227;165000;A;R;RESIDENCE;;AH;;0;AA466556;
C;012;297590;5;20040316 13:18;3//262313;
D;012;297590;5;20040316 13:18;P;;;;;;
D;012;297590;5;20040316 13:18;V;;;;;;
B;012;297667;6;20040316 13:18;;;8;D'ARBON AVE;SINGLETON HEIGHTS;2330;1321;M;20040213;20040213;95000;A;3;;;AA;;0;AA452743;
C;012;297667;6;20040316 13:18;578//261925;
D;012;297667;6;20040316 13:18;P;;;;;;
D;012;297667;6;20040316 13:18;P;;;;;;
D;012;297667;6;20040316 13:18;V;;;;;;
D;012;297667;6;20040316 13:18;V;;;;;;
D;012;297667;6;20040316 13:18;V;;;;;;
B;012;297702;7;20040316 13:18;;;9;DEAKIN AVE;SINGLETON;2330;613.4;M;20040119;20040223;176000;A;R;RESIDENCE;;AH;;0;AA458726;
C;012;297702;7;20040316 13:18;62//36079;
D;012;297702;7;20040316 13:18;P;;;;;;
D;012;297702;7;20040316 13:18;V;;;;;;
B;012;298491;8;20040316 13:18;;;46;GREENWOOD AVE;SINGLETON;2330;639;M;20030923;20031104;212000;A;R;RESIDENCE;;AH;;0;AA437071;
C;012;298491;8;20040316 13:18;2//250143;
D;012;298491;8;20040316 13:18;P;;;;;;
D;012;298491;8;20040316 13:18;P;;;;;;
D;012;298491;8;20040316 13:18;V;;;;;;
