A;226;20040301 11:57;PDANN;
B;226;2590507;1;20040301 11:57;;8;77;APPIN RD;APPIN;2560;;;20031122;20040120;176000;;R;RESIDENCE;8;;;0;AA413736;
C;226;2590507;1;20040301 11:57;8//SP 38785;
D;226;2590507;1;20040301 11:57;P;;;;;;
D;226;2590507;1;20040301 11:57;V;;;;;;
B;226;2591768;2;20040301 11:57;;;14;BRIALY PL;PICTON;2571;1441;M;20030915;20040130;510000;A;R;RESIDENCE;;AL;;0;AA413145;
C;226;2591768;2;20040301 11:57;11//801888;
D;226;2591768;2;20040301 11:57;P;;;;;;
D;226;2591768;2;20040301 11:57;P;;;;;;
D;226;2591768;2;20040301 11:57;V;;;;;;
D;226;2591768;2;20040301 11:57;V;;;;;;
B;226;2592691;3;20040301 11:57;;;38;CARLTON RD;THIRLMERE;2572;1821;M;20031222;20040202;560000;A;R;RESIDENCE;;AT;;0;AA422213;
C;226;2592691;3;20040301 11:57;60/C/1569;
D;226;2592691;3;20040301 11:57;P;;;;;;
D;226;2592691;3;20040301 11:57;P;;;;;;
D;226;2592691;3;20040301 11:57;V;;;;;;
D;226;2592691;3;20040301 11:57;V;;;;;;
B;226;2592875;4;20040301 11:57;;;15;CASUARINA PL;THE OAKS;2570;1331;M;20031214;20040127;512500;A;R;RESIDENCE;;AS;;0;AA421753;
C;226;2592875;4;20040301 11:57;83//786918;
D;226;2592875;4;20040301 11:57;P;;;;;;
D;226;2592875;4;20040301 11:57;P;;;;;;
D;226;2592875;4;20040301 11:57;V;;;;;;
D;226;2592875;4;20040301 11:57;V;;;;;;
B;226;2592926;5;20040301 11:57;;;3;CEDAR PL;THE OAKS;2570;1192;M;20031130;20040205;455000;A;R;RESIDENCE;;AS;;0;AA412624;
C;226;2592926;5;20040301 11:57;5//789569;
D;226;2592926;5;20040301 11:57;P;;;;;;
D;226;2592926;5;20040301 11:57;P;;;;;;
D;226;2592926;5;20040301 11:57;V;;;;;;
D;226;2592926;5;20040301 11:57;V;;;;;;
B;226;2593467;6;20040301 11:57;;;2;CRANA RD;BROWNLOW HILL;2570;4047;M;20031027;20031128;575000;R;R;RESIDENCE;;RH;;0;AA416160;
C;226;2593467;6;20040301 11:57;58//29834;
D;226;2593467;6;20040301 11:57;P;;;;;;
D;226;2593467;6;20040301 11:57;P;;;;;;
D;226;2593467;6;20040301 11:57;V;;;;;;
D;226;2593467;6;20040301 11:57;V;;;;;;
B;226;2594789;7;20040301 11:57;;;15;FOXWOOD CL;SILVERDALE;2752;4542;M;20031214;20040209;780000;R;R;RESIDENCE;;RW;;0;AA422992;
C;226;2594789;7;20040301 11:57;104//864292;
D;226;2594789;7;20040301 11:57;P;;;;;;
D;226;2594789;7;20040301 11:57;P;;;;;;
D;226;2594789;7;20040301 11:57;V;;;;;;
D;226;2594789;7;20040301 11:57;V;;;;;;
B;226;2595058;8;20040301 11:57;;;10;GLENANNE PL;THIRLMERE;2572;2.167;H;20031217;20040203;920000;R;R;RESIDENCE;;RM;;0;AA405393;
C;226;2595058;8;20040301 11:57;8//245495;
D;226;2595058;8;20040301 11:57;P;;;;;;
D;226;2595058;8;20040301 11:57;P;;;;;;
D;226;2595058;8;20040301 11:57;P;;;;;;
