A;129;20040616 12:00;PDANN;
B;129;1284262;1;20040616 12:00;;;;PH EUSDALE;YETHOLME;2795;43.91;H;20040402;20040427;195000;R;V;VACANT LAND;;CD;;0;AA625672;
C;129;1284262;1;20040616 12:00;98//755773;
D;129;1284262;1;20040616 12:00;P;;;;;;
D;129;1284262;1;20040616 12:00;P;;;;;;
D;129;1284262;1;20040616 12:00;V;;;;;;
D;129;1284262;1;20040616 12:00;V;;;;;;
B;129;1284309;2;20040616 12:00;;;;"BRAE PARK";ROCKLEY;2795;480.7;H;20040219;20040219;10609;R;V;VACANT LAND;;CT;;0;AA597327;
C;129;1284309;2;20040616 12:00;F//159858 29, 72, 73//753029 92, 140, 232//753052;
D;129;1284309;2;20040616 12:00;P;;;;;;
D;129;1284309;2;20040616 12:00;V;;;;;;
D;129;1284309;2;20040616 12:00;V;;;;;;
B;129;1284942;3;20040616 12:00;;;;PH MALMSBURY;BATHURST;2795;42.5;H;20031010;20040525;750000;R;R;RESIDENCE;;CD;;0;AA673390;
C;129;1284942;3;20040616 12:00;1//869157;
D;129;1284942;3;20040616 12:00;P;;;;;;
D;129;1284942;3;20040616 12:00;P;;;;;;
D;129;1284942;3;20040616 12:00;V;;;;;;
D;129;1284942;3;20040616 12:00;V;;;;;;
D;129;1284942;3;20040616 12:00;V;;;;;;
B;129;1285268;4;20040616 12:00;;;15;HOLDSHIP RD;MOUNT DAVID;2795;1.624;H;20040326;20040507;160000;Z;V;VACANT LAND;;ZM;;0;AA684198;
C;129;1285268;4;20040616 12:00;3, 4, 5, 7, 9, 13, 14, 15, 16, 17, 18, 20, 35, 36, 37/1/3552;
D;129;1285268;4;20040616 12:00;P;;;;;;
D;129;1285268;4;20040616 12:00;P;;;;;;
D;129;1285268;4;20040616 12:00;V;;;;;;
D;129;1285268;4;20040616 12:00;V;;;;;;
B;129;1285444;5;20040616 12:00;;;743;GARTHOWEN RD;GARTHOWEN VIA BATHURST;2795;348;H;20040304;20040420;680000;R;R;RESIDENCE;;CG;;0;AA620874;
C;129;1285444;5;20040616 12:00;2//570867 14, 16, 19//750400;
D;129;1285444;5;20040616 12:00;P;;;;;;
D;129;1285444;5;20040616 12:00;V;;;;;;
B;129;1285572;6;20040616 12:00;"CURRAGURRA";;343;BILLYWILLINGA RD;BILLYWILLINGA;2795;29.48;H;20040402;20040507;170000;R;3;FARM;;NC;;0;AA653261;
C;129;1285572;6;20040616 12:00;16//245688;
D;129;1285572;6;20040616 12:00;P;;;;;;
