A;249;20040301 11:58;PDANN;
B;249;2662643;1;20040301 11:58;;;14;CHALKER ST;ADAMINABY;2630;1031;M;20031129;20040204;120000;A;R;RESIDENCE;;AA;;0;AA401863;
C;249;2662643;1;20040301 11:58;107//28079;
D;249;2662643;1;20040301 11:58;P;;;;;;
D;249;2662643;1;20040301 11:58;P;;;;;;
D;249;2662643;1;20040301 11:58;V;;;;;;
B;249;2662735;2;20040301 11:58;;;;SCENIC DR;ADAMINABY;2630;2.104;H;20030819;20031007;300000;R;R;RESIDENCE;;RA;;0;AA402016;
C;249;2662735;2;20040301 11:58;158//756677;
D;249;2662735;2;20040301 11:58;P;;;;;;
D;249;2662735;2;20040301 11:58;V;;;;;;
D;249;2662735;2;20040301 11:58;V;;;;;;
B;249;2663081;3;20040301 11:58;LAKEWOOD ESTATE;52;;SNOWGLASS DR;JINDABYNE;2627;;;20031114;20040130;350000;;R;RESIDENCE;52;;;0;AA395383;
C;249;2663081;3;20040301 11:58;52//SP 30123;
D;249;2663081;3;20040301 11:58;P;;;;;;
D;249;2663081;3;20040301 11:58;P;;;;;;
D;249;2663081;3;20040301 11:58;V;;;;;;
D;249;2663081;3;20040301 11:58;V;;;;;;
B;249;2664214;4;20040301 11:58;;;24;INGEBYRA ST;JINDABYNE;2627;663.9;M;20040114;20040204;300000;A;R;RESIDENCE;;AE;;0;AA417294;
C;249;2664214;4;20040301 11:58;33//228710;
D;249;2664214;4;20040301 11:58;P;;;;;;
D;249;2664214;4;20040301 11:58;V;;;;;;
D;249;2664214;4;20040301 11:58;V;;;;;;
B;249;2664272;5;20040301 11:58;;32;13;KIRWAN CL;JINDABYNE;2627;;;20031217;20040204;131000;;R;RESIDENCE;32;;;0;AA411671;
C;249;2664272;5;20040301 11:58;32//SP 47723;
D;249;2664272;5;20040301 11:58;P;;;;;;
D;249;2664272;5;20040301 11:58;P;;;;;;
D;249;2664272;5;20040301 11:58;V;;;;;;
D;249;2664272;5;20040301 11:58;V;;;;;;
B;249;2664365;6;20040301 11:58;HORIZONS RESORT;106;10;KOSCIUSKO RD;JINDABYNE;2627;;;20031216;20040127;95000;;R;RESIDENCE;2;;;0;AA393964;
C;249;2664365;6;20040301 11:58;2//SP 50034;
D;249;2664365;6;20040301 11:58;P;;;;;;
D;249;2664365;6;20040301 11:58;P;;;;;;
D;249;2664365;6;20040301 11:58;V;;;;;;
B;249;2664365;7;20040301 11:58;HORIZONS RESORT;106;10;KOSCIUSKO RD;JINDABYNE;2627;;;20031216;20040127;95000;;R;RESIDENCE;38;;;0;AA393964;
C;249;2664365;7;20040301 11:58;38//SP 50034;
D;249;2664365;7;20040301 11:58;P;;;;;;
D;249;2664365;7;20040301 11:58;P;;;;;;
D;249;2664365;7;20040301 11:58;V;;;;;;
B;249;2664365;8;20040301 11:58;;419;10;KOSCIUSKO RD;JINDABYNE;2627;;;20031222;20040211;232000;;R;RESIDENCE;199;;;0;AA421319;
C;249;2664365;8;20040301 11:58;199//SP 54959;
D;249;2664365;8;20040301 11:58;P;;;;;;
D;249;2664365;8;20040301 11:58;P;;;;;;
D;249;2664365;8;20040301 11:58;V;;;;;;
B;249;2664365;9;20040301 11:58;;419;10;KOSCIUSKO RD;JINDABYNE;2627;;;20031222;20040211;232000;;R;RESIDENCE;268;;;0;AA421319;
C;249;2664365;9;20040301 11:58;268//SP 60142;
D;249;2664365;9;20040301 11:58;P;;;;;;
D;249;2664365;9;20040301 11:58;P;;;;;;
D;249;2664365;9;20040301 11:58;V;;;;;;
B;249;2664804;10;20040301 11:58;;;1;MUNYANG ST;JINDABYNE;2627;853.6;M;20030516;20030605;230000;A;R;RESIDENCE;;AE;;0;AA405849;
C;249;2664804;10;20040301 11:58;17//219583;
D;249;2664804;10;20040301 11:58;P;;;;;;
D;249;2664804;10;20040301 11:58;P;;;;;;
D;249;2664804;10;20040301 11:58;V;;;;;;
B;249;2665463;11;20040301 11:58;;;;PSH EUCUMBENE PSH PORS;EUCUMBENE;2628;101.2;H;20030915;20031209;30000;P;V;VACANT LAND;;PV;;0;AA377324;
C;249;2665463;11;20040301 11:58;135//756691;
D;249;2665463;11;20040301 11:58;P;;;;;;
D;249;2665463;11;20040301 11:58;P;;;;;;
D;249;2665463;11;20040301 11:58;V;;;;;;
D;249;2665463;11;20040301 11:58;V;;;;;;
B;249;2665685;12;20040301 11:58;;;;SNOWY MOUNTAINS HWY;COOMA;2630;2131;M;20021217;20021224;67500;I;3;SHOP;;LD;;50;AA409093;
C;249;2665685;12;20040301 11:58;1//878647;
D;249;2665685;12;20040301 11:58;P;;;;;;
D;249;2665685;12;20040301 11:58;P;;;;;;
D;249;2665685;12;20040301 11:58;V;;;;;;
D;249;2665685;12;20040301 11:58;V;;;;;;
B;249;2665842;13;20040301 11:58;;;;ACACIA PL  LAKEVIEW GARDENS EST;JINDABYNE;2627;4829;M;20030807;20031219;87000;R;V;VACANT LAND;;AW;;0;AA413016;
C;249;2665842;13;20040301 11:58;15//1007959;
D;249;2665842;13;20040301 11:58;P;;;;;;
D;249;2665842;13;20040301 11:58;V;;;;;;
B;249;2666039;14;20040301 11:58;;;;GIRVIN PL;JINDABYNE;2627;480;M;20040205;20040205;25000;A;V;VACANT LAND;;AT;;33;AA420546;
C;249;2666039;14;20040301 11:58;33//843781;
D;249;2666039;14;20040301 11:58;P;;;;;;
D;249;2666039;14;20040301 11:58;P;;;;;;
D;249;2666039;14;20040301 11:58;P;;;;;;
D;249;2666039;14;20040301 11:58;P;;;;;;
D;249;2666039;14;20040301 11:58;P;;;;;;
D;249;2666039;14;20040301 11:58;P;;;;;;
D;249;2666039;14;20040301 11:58;V;;;;;;
D;249;2666039;14;20040301 11:58;V;;;;;;
D;249;2666039;14;20040301 11:58;V;;;;;;
D;249;2666039;14;20040301 11:58;V;;;;;;
D;249;2666039;14;20040301 11:58;V;;;;;;
B;249;2666554;15;20040301 11:58;;;;JINDABYNE RD;BERRIDALE;2628;1.282;H;20031223;20040203;43800;A;V;VACANT LAND;;CB;;0;AA391593;
C;249;2666554;15;20040301 11:58;1//42312 32, 41//261695 1//591480 CL RD;
D;249;2666554;15;20040301 11:58;P;;;;;;
D;249;2666554;15;20040301 11:58;V;;;;;;
D;249;2666554;15;20040301 11:58;V;;;;;;
B;249;2666818;16;20040301 11:58;;;16;OLIVER ST;BERRIDALE;2628;1842;M;20031212;20040123;145000;A;R;RESIDENCE;;AF;;0;AA357415;
C;249;2666818;16;20040301 11:58;2//124024;
D;249;2666818;16;20040301 11:58;P;;;;;;
D;249;2666818;16;20040301 11:58;V;;;;;;
B;249;2666938;17;20040301 11:58;;;;WULLWYE ST;BERRIDALE;2628;1000;M;20030922;20031223;12000;A;V;VACANT LAND;;AF;;0;AA328331;
C;249;2666938;17;20040301 11:58;35//261695;
D;249;2666938;17;20040301 11:58;P;;;;;;
D;249;2666938;17;20040301 11:58;P;;;;;;
D;249;2666938;17;20040301 11:58;V;;;;;;
D;249;2666938;17;20040301 11:58;V;;;;;;
B;249;2666941;18;20040301 11:58;;3;2;WULLWYE ST;BERRIDALE;2628;;;20040115;20040128;103000;;3;UNIT;3;;;0;AA394073;
C;249;2666941;18;20040301 11:58;3//SP 19042;
D;249;2666941;18;20040301 11:58;P;;;;;;
D;249;2666941;18;20040301 11:58;V;;;;;;
B;249;2935045;19;20040301 11:58;;;;STURGEON ST;JINDABYNE;2627;1800;M;20031219;20040131;18000;I;V;VACANT LAND;;LA;;0;AA424859;
C;249;2935045;19;20040301 11:58;5//1044719;
D;249;2935045;19;20040301 11:58;P;;;;;;
D;249;2935045;19;20040301 11:58;V;;;;;;
Z;106;19;19;66;
