A;137;20040202 11:49;PTHIRLWELL;
D;137;1394899;21;20040202 11:49;V;;;;;;
D;137;1394899;21;20040202 11:49;V;;;;;;
B;137;1394968;22;20040202 11:49;;;25;MOSELY ST;STRATHFIELD;2135;;;20031122;20040116;599000;A;R;RESIDENCE;;EP;;0;AA358962;
C;137;1394968;22;20040202 11:49;A//437626;
D;137;1394968;22;20040202 11:49;P;;;;;;
D;137;1394968;22;20040202 11:49;P;;;;;;
D;137;1394968;22;20040202 11:49;P;;;;;;
D;137;1394968;22;20040202 11:49;V;;;;;;
D;137;1394968;22;20040202 11:49;V;;;;;;
B;137;1395000;23;20040202 11:49;;20;40;MOSELY ST;STRATHFIELD;2135;;;20031129;20040112;322000;;3;;8;;;0;AA334936;
C;137;1395000;23;20040202 11:49;8//SP 4431;
D;137;1395000;23;20040202 11:49;P;;;;;;
D;137;1395000;23;20040202 11:49;V;;;;;;
D;137;1395000;23;20040202 11:49;V;;;;;;
B;137;1395182;24;20040202 11:49;;;18;NICHOLSON ST;BURWOOD;2134;;;20031025;20031224;1076500;A;R;RESIDENCE;;EF;;0;AA340222;
C;137;1395182;24;20040202 11:49;1//167468;
D;137;1395182;24;20040202 11:49;P;;;;;;
D;137;1395182;24;20040202 11:49;P;;;;;;
D;137;1395182;24;20040202 11:49;V;;;;;;
B;137;1395233;25;20040202 11:49;;;59;NICHOLSON ST;BURWOOD;2134;696.77;M;20031122;20040119;1181000;A;R;RESIDENCE;;EP;;0;AA341015;
C;137;1395233;25;20040202 11:49;16/1/838;
D;137;1395233;25;20040202 11:49;P;;;;;;
D;137;1395233;25;20040202 11:49;P;;;;;;
D;137;1395233;25;20040202 11:49;V;;;;;;
D;137;1395233;25;20040202 11:49;V;;;;;;
D;137;1395233;25;20040202 11:49;V;;;;;;
D;137;1395233;25;20040202 11:49;V;;;;;;
D;137;1395233;25;20040202 11:49;V;;;;;;
B;137;1395723;26;20040202 11:49;;;5;PARKHILLW ST;CROYDON PARK;2133;366.7;M;20031115;20031218;565000;A;R;RESIDENCE;;ES;;0;AA320764;
C;137;1395723;26;20040202 11:49;5//31364;
D;137;1395723;26;20040202 11:49;P;;;;;;
D;137;1395723;26;20040202 11:49;V;;;;;;
B;137;1395883;27;20040202 11:49;;;472;PARRAMATTA RD;BURWOOD;2134;1639;M;20030625;20031212;2850000;B;3;COMMERCIAL;;CC;;0;AA337968;
C;137;1395883;27;20040202 11:49;B//402365 A, B//409622 1//430224;
D;137;1395883;27;20040202 11:49;P;;;;;;
D;137;1395883;27;20040202 11:49;P;;;;;;
D;137;1395883;27;20040202 11:49;V;;;;;;
B;137;1395961;28;20040202 11:49;;;62;PORTLAND ST;ENFIELD;2136;290.9;M;20031011;20031124;567500;A;R;RESIDENCE;;ES;;0;AA325368;
C;137;1395961;28;20040202 11:49;2//204491;
D;137;1395961;28;20040202 11:49;P;;;;;;
D;137;1395961;28;20040202 11:49;P;;;;;;
D;137;1395961;28;20040202 11:49;V;;;;;;
D;137;1395961;28;20040202 11:49;V;;;;;;
B;137;1397981;29;20040202 11:49;;5;32;VICTORIA ST;BURWOOD;2134;;;20031122;20040119;426500;;R;RESIDENCE;5;;;0;AA354359;
C;137;1397981;29;20040202 11:49;5//SP 4711;
D;137;1397981;29;20040202 11:49;P;;;;;;
D;137;1397981;29;20040202 11:49;V;;;;;;
B;137;1398032;30;20040202 11:49;;27;18;VICTORIA ST;BURWOOD;2134;;;20031029;20031209;285000;;3;;27;;;0;AA344469;
C;137;1398032;30;20040202 11:49;27//SP 6450;
D;137;1398032;30;20040202 11:49;P;;;;;;
D;137;1398032;30;20040202 11:49;P;;;;;;
D;137;1398032;30;20040202 11:49;V;;;;;;
B;137;1399014;31;20040202 11:49;;28;33;WILGA ST;BURWOOD;2134;;;20031123;20031223;353000;;R;RESIDENCE;28;;;0;AA338155;
C;137;1399014;31;20040202 11:49;28//SP 55230;
D;137;1399014;31;20040202 11:49;P;;;;;;
D;137;1399014;31;20040202 11:49;P;;;;;;
D;137;1399014;31;20040202 11:49;V;;;;;;
D;137;1399014;31;20040202 11:49;V;;;;;;
B;137;1399235;32;20040202 11:49;;6;15;WYATT AVE;BURWOOD;2134;;;20030925;20031027;572000;;R;RESIDENCE;6;;;0;AA358231;
C;137;1399235;32;20040202 11:49;6//SP 12532;
D;137;1399235;32;20040202 11:49;P;;;;;;
D;137;1399235;32;20040202 11:49;V;;;;;;
B;137;1389005;33;20040202 11:49;;20;33;BELMORE ST;BURWOOD;2134;;;20031011;20031124;310000;;R;RESIDENCE;20;;;0;AA322413;
C;137;1389005;33;20040202 11:49;20//SP 65744;
D;137;1389005;33;20040202 11:49;P;;;;;;
D;137;1389005;33;20040202 11:49;V;;;;;;
B;137;2882655;34;20040202 11:49;;101;10;WEBB ST;CROYDON;2132;;;20031111;20031219;535000;;R;RESIDENCE;101;;;0;AA324622;
C;137;2882655;34;20040202 11:49;101//SP 67186;
D;137;2882655;34;20040202 11:49;P;;;;;;
D;137;2882655;34;20040202 11:49;P;;;;;;
D;137;2882655;34;20040202 11:49;V;;;;;;
B;137;3025296;35;20040202 11:49;;;4;RAILWAY PDE;BURWOOD;2134;;;20030908;20031201;3500000;;3;RETAIL/COMMER;16;;;0;AA302564;
C;137;3025296;35;20040202 11:49;16//SP 71230;
D;137;3025296;35;20040202 11:49;P;;;;;;
D;137;3025296;35;20040202 11:49;V;;;;;;
B;137;3025296;36;20040202 11:49;;18;4;RAILWAY PDE;BURWOOD;2134;;;20030801;20040116;350000;;3;OFFICE;18;;;0;AA340733;
C;137;3025296;36;20040202 11:49;18//SP 71230;
D;137;3025296;36;20040202 11:49;P;;;;;;
D;137;3025296;36;20040202 11:49;P;;;;;;
D;137;3025296;36;20040202 11:49;P;;;;;;
D;137;3025296;36;20040202 11:49;V;;;;;;
B;137;3025296;37;20040202 11:49;;19;4;RAILWAY CRES;BURWOOD;2134;;;20030801;20031216;520000;;3;OFFICE;19;;;0;AA340731;
C;137;3025296;37;20040202 11:49;19//SP 71230;
D;137;3025296;37;20040202 11:49;P;;;;;;
D;137;3025296;37;20040202 11:49;P;;;;;;
D;137;3025296;37;20040202 11:49;P;;;;;;
D;137;3025296;37;20040202 11:49;P;;;;;;
D;137;3025296;37;20040202 11:49;P;;;;;;
D;137;3025296;37;20040202 11:49;V;;;;;;
B;137;3025296;38;20040202 11:49;;20;4;RAILWAY CRES;BURWOOD;2134;;;20030801;20040116;293000;;3;OFFICE;20;;;0;AA340713;
C;137;3025296;38;20040202 11:49;20//SP 71230;
D;137;3025296;38;20040202 11:49;P;;;;;;
D;137;3025296;38;20040202 11:49;V;;;;;;
B;137;3025296;39;20040202 11:49;;;4;RAILWAY PDE;BURWOOD;2134;;;20031015;20031219;1670000;;R;RESIDENCE;21;;;0;AA317289;
C;137;3025296;39;20040202 11:49;21//SP 71230;
D;137;3025296;39;20040202 11:49;P;;;;;;
D;137;3025296;39;20040202 11:49;V;;;;;;
B;137;3037194;40;20040202 11:49;;;;TANGARRA ST E;CROYDON PARK;2133;;;20030621;20031128;645000;;V;VACANT LAND;;;;0;AA345087;
C;137;3037194;40;20040202 11:49;103//1055347;
D;137;3037194;40;20040202 11:49;P;;;;;;
D;137;3037194;40;20040202 11:49;V;;;;;;
Z;206;40;40;124;
