A;211;20040217 11:47;PDANN;
B;211;2105711;1;20040217 11:47;;33;145;ABERCROMBIE ST;DARLINGTON;2008;;;20031223;20031223;270000;;R;RESIDENCE;33;;;0;AA400287;
C;211;2105711;1;20040217 11:47;33//SP 56174;
D;211;2105711;1;20040217 11:47;P;;;;;;
D;211;2105711;1;20040217 11:47;V;;;;;;
B;211;2105711;2;20040217 11:47;;52;145;ABERCROMBIE ST;DARLINGTON;2008;;;20031223;20031223;270000;;R;RESIDENCE;52;;;0;AA400287;
C;211;2105711;2;20040217 11:47;52//SP 56174;
D;211;2105711;2;20040217 11:47;P;;;;;;
D;211;2105711;2;20040217 11:47;V;;;;;;
B;211;2106020;3;20040217 11:47;DURHAM VILLAGE;45;207;ALBION ST;SURRY HILLS;2010;;;20031122;20040127;520000;;R;RESIDENCE;45;;;0;AA360335;
C;211;2106020;3;20040217 11:47;45//SP 20659;
D;211;2106020;3;20040217 11:47;P;;;;;;
D;211;2106020;3;20040217 11:47;P;;;;;;
D;211;2106020;3;20040217 11:47;V;;;;;;
D;211;2106020;3;20040217 11:47;V;;;;;;
B;211;2106020;4;20040217 11:47;DURHAM VILLAGE;51;207;ALBION ST;SURRY HILLS;2010;;;20031205;20040123;540000;;R;RESIDENCE;51;;;0;AA380514;
C;211;2106020;4;20040217 11:47;51//SP 20659;
D;211;2106020;4;20040217 11:47;P;;;;;;
D;211;2106020;4;20040217 11:47;V;;;;;;
B;211;2106020;5;20040217 11:47;DURHAM VILLAGE;77;207;ALBION ST;SURRY HILLS;2010;;;20031205;20040123;540000;;R;RESIDENCE;77;;;0;AA380514;
C;211;2106020;5;20040217 11:47;77//SP 20659;
D;211;2106020;5;20040217 11:47;P;;;;;;
D;211;2106020;5;20040217 11:47;V;;;;;;
B;211;2106020;6;20040217 11:47;DURHAM VILLAGE;78;207;ALBION ST;SURRY HILLS;2010;;;20031205;20040123;540000;;R;RESIDENCE;78;;;0;AA380514;
C;211;2106020;6;20040217 11:47;78//SP 20659;
D;211;2106020;6;20040217 11:47;P;;;;;;
D;211;2106020;6;20040217 11:47;V;;;;;;
B;211;2106020;7;20040217 11:47;DURHAM VILLAGE;158;207;ALBION ST;SURRY HILLS;2010;;;20031122;20040127;520000;;R;RESIDENCE;158;;;0;AA360335;
C;211;2106020;7;20040217 11:47;158//SP 20659;
D;211;2106020;7;20040217 11:47;P;;;;;;
D;211;2106020;7;20040217 11:47;P;;;;;;
D;211;2106020;7;20040217 11:47;V;;;;;;
D;211;2106020;7;20040217 11:47;V;;;;;;
B;211;2106020;8;20040217 11:47;DURHAM VILLAGE;159;207;ALBION ST;SURRY HILLS;2010;;;20031122;20040127;520000;;R;RESIDENCE;159;;;0;AA360335;
C;211;2106020;8;20040217 11:47;159//SP 20659;
D;211;2106020;8;20040217 11:47;P;;;;;;
D;211;2106020;8;20040217 11:47;P;;;;;;
D;211;2106020;8;20040217 11:47;V;;;;;;
D;211;2106020;8;20040217 11:47;V;;;;;;
B;211;2106352;9;20040217 11:47;;;53;ALEXANDER ST;ALEXANDRIA;2015;;;20031202;20040116;660000;A;R;RESIDENCE;;BR;;0;AA361007;
C;211;2106352;9;20040217 11:47;9/L/975369;
D;211;2106352;9;20040217 11:47;P;;;;;;
D;211;2106352;9;20040217 11:47;P;;;;;;
