A;021;20040316 13:18;PDANN;
B;021;410483;1;20040316 13:18;;;59;COURT ST;BOOROWA;2586;790.4;M;20031009;20031027;60000;Z;R;RESIDENCE;;ZD;;0;AA454512;
C;021;410483;1;20040316 13:18;4/43/758139;
D;021;410483;1;20040316 13:18;P;;;;;;
D;021;410483;1;20040316 13:18;V;;;;;;
D;021;410483;1;20040316 13:18;V;;;;;;
B;021;410621;2;20040316 13:18;;;80;JUGIONG ST;BOOROWA;2586;692.7;M;20030324;20030505;56000;Z;R;RESIDENCE;;ZA;;0;AA453676;
C;021;410621;2;20040316 13:18;1//573016;
D;021;410621;2;20040316 13:18;P;;;;;;
D;021;410621;2;20040316 13:18;P;;;;;;
D;021;410621;2;20040316 13:18;V;;;;;;
B;021;410677;3;20040316 13:18;;;61;MARKET ST;BOOROWA;2586;1012;M;20031018;20031202;156500;Z;R;RESIDENCE;;ZA;AC;0;4413024;
C;021;410677;3;20040316 13:18;2//1064271;
D;021;410677;3;20040316 13:18;P;;;;;;
D;021;410677;3;20040316 13:18;V;;;;;;
B;021;410896;4;20040316 13:18;;;32;QUEEN ST;BOOROWA;2586;758.8;M;20040109;20040220;72500;Z;R;RESIDENCE;;ZC;;0;AA459058;
C;021;410896;4;20040316 13:18;1//301889;
D;021;410896;4;20040316 13:18;P;;;;;;
D;021;410896;4;20040316 13:18;V;;;;;;
B;021;410909;5;20040316 13:18;;;28;SCOTT ST;BOOROWA;2586;2023;M;20040120;20040217;250000;Z;R;RESIDENCE;;ZA;;0;AA437840;
C;021;410909;5;20040316 13:18;14/3/758139;
D;021;410909;5;20040316 13:18;P;;;;;;
D;021;410909;5;20040316 13:18;V;;;;;;
B;021;411222;6;20040316 13:18;;;;PH KEMBER;DARBYS FALLS;2793;655.8;H;20021029;20030909;650000;R;3;FARM;;GA;RG;0;AA30724;
C;021;411222;6;20040316 13:18;;
D;021;411222;6;20040316 13:18;P;;;;;;
D;021;411222;6;20040316 13:18;V;;;;;;
D;021;411222;6;20040316 13:18;V;;;;;;
B;021;411608;7;20040316 13:18;;;;PH ROSSI;DARBYS FALLS;2793;3782;M;20031202;20040119;27000;R;R;RESIDENCE;;HA;;0;AA355597;
C;021;411608;7;20040316 13:18;PT 150//754602;
D;021;411608;7;20040316 13:18;P;;;;;;
D;021;411608;7;20040316 13:18;P;;;;;;
D;021;411608;7;20040316 13:18;V;;;;;;
B;021;2893859;8;20040316 13:18;;;;PH KEMBER;DARBYS FALLS;2793;401.27;H;20021029;20030909;650000;R;3;FARM;;GA;;0;AA30724;
C;021;2893859;8;20040316 13:18;132, 133//727479 . Enclosure Permit 021391 Settlement Purchase Lease 8;
C;021;2893859;8;20040316 13:18;7/2 Licence 361286;
D;021;2893859;8;20040316 13:18;P;;;;;;
D;021;2893859;8;20040316 13:18;V;;;;;;
D;021;2893859;8;20040316 13:18;V;;;;;;
B;021;2935601;9;20040316 13:18;;;18;DILLON ST;BOOROWA;2586;2;H;20040116;20040206;42000;R;V;VACANT LAND;;HE;;0;AA438238;
C;021;2935601;9;20040316 13:18;1//1042981;
D;021;2935601;9;20040316 13:18;P;;;;;;
D;021;2935601;9;20040316 13:18;P;;;;;;
D;021;2935601;9;20040316 13:18;V;;;;;;
D;021;2935601;9;20040316 13:18;V;;;;;;
B;021;3020267;10;20040316 13:18;;;;DILLON ST;BOOROWA;2586;1.008;H;20040115;20040212;45000;R;V;VACANT LAND;;HE;;0;AA431544;
C;021;3020267;10;20040316 13:18;13//1055548;
D;021;3020267;10;20040316 13:18;P;;;;;;
D;021;3020267;10;20040316 13:18;V;;;;;;
B;021;3050501;11;20040316 13:18;;;;PH OLNEY;RYE PARK;2586;65.48;H;20030210;20040228;37500;R;3;FARM;;HD;;0;AA458010;
C;021;3050501;11;20040316 13:18;1//1050037;
D;021;3050501;11;20040316 13:18;P;;;;;;
D;021;3050501;11;20040316 13:18;P;;;;;;
D;021;3050501;11;20040316 13:18;V;;;;;;
B;021;3068819;12;20040316 13:18;;;;WARATAH ST;REIDS FLAT;2586;2023;M;20031206;20031222;5000;;V;VACANT LAND;;;;0;AA340378;
C;021;3068819;12;20040316 13:18;4/13/758876;
D;021;3068819;12;20040316 13:18;P;;;;;;
D;021;3068819;12;20040316 13:18;P;;;;;;
D;021;3068819;12;20040316 13:18;V;;;;;;
B;021;3068820;13;20040316 13:18;;;;WARATAH ST;REIDS FLAT;2586;3237;M;20031206;20031222;9000;;V;VACANT LAND;;;;0;AA340354;
C;021;3068820;13;20040316 13:18;5, 6/13/758876;
D;021;3068820;13;20040316 13:18;P;;;;;;
D;021;3068820;13;20040316 13:18;P;;;;;;
D;021;3068820;13;20040316 13:18;V;;;;;;
Z;65;13;14;36;
