A;157;20050104 11:47;MASMITH;
B;157;1726269;1;20050104 11:47;;;3;ELRINGTON AVE;WEST KEMPSEY;2440;613.4;M;20041026;20041207;185000;A;R;RESIDENCE;;AA;;0;AB154861;
C;157;1726269;1;20050104 11:47;57/514651;
D;157;1726269;1;20050104 11:47;P;;;;;;
D;157;1726269;1;20050104 11:47;V;;;;;;
D;157;1726269;1;20050104 11:47;V;;;;;;
B;157;1726863;2;20050104 11:47;;;94;KEMP ST;WEST KEMPSEY;2440;;;20041118;20041208;195000;A;R;RESIDENCE;;AA;;0;AB162717;
C;157;1726863;2;20050104 11:47;11/20289;
D;157;1726863;2;20050104 11:47;P;;;;;;
D;157;1726863;2;20050104 11:47;V;;;;;;
D;157;1726863;2;20050104 11:47;V;;;;;;
B;157;1727201;3;20050104 11:47;;;67;LORD ST;EAST KEMPSEY;2440;512.2;M;20041025;20041207;139000;A;R;RESIDENCE;;AC;;0;AB166665;
C;157;1727201;3;20050104 11:47;4/26222;
D;157;1727201;3;20050104 11:47;P;;;;;;
D;157;1727201;3;20050104 11:47;V;;;;;;
B;157;1728058;4;20050104 11:47;;;135;RIVER ST;WEST KEMPSEY;2440;;;20041012;20041109;185000;A;R;RESIDENCE;;AA;;0;AB161081;
C;157;1728058;4;20050104 11:47;5/21767;
D;157;1728058;4;20050104 11:47;P;;;;;;
D;157;1728058;4;20050104 11:47;P;;;;;;
D;157;1728058;4;20050104 11:47;V;;;;;;
B;157;1728222;5;20050104 11:47;;;28;RIVER ST;WEST KEMPSEY;2440;9541.65;M;20041016;20041129;395000;A;R;RESIDENCE;;AA;;0;AB144176;
C;157;1728222;5;20050104 11:47;PT ALLOT 1 SEC 9A, LOT 1 & PT LOT 2 DP 336321;
D;157;1728222;5;20050104 11:47;P;;;;;;
D;157;1728222;5;20050104 11:47;V;;;;;;
B;157;1728469;6;20050104 11:47;;;14;SHORT ST;WEST KEMPSEY;2440;573.2;M;20041011;20041122;247000;A;R;RESIDENCE;;AA;;0;AB161244;
C;157;1728469;6;20050104 11:47;102/771981;
D;157;1728469;6;20050104 11:47;P;;;;;;
D;157;1728469;6;20050104 11:47;P;;;;;;
D;157;1728469;6;20050104 11:47;V;;;;;;
D;157;1728469;6;20050104 11:47;V;;;;;;
B;157;1728859;7;20050104 11:47;;;71;TOZER ST;WEST KEMPSEY;2440;297.2;M;20041117;20041215;140000;B;3;COMMERCIAL;;CC;;0;AB165583;
C;157;1728859;7;20050104 11:47;2, 3/211634;
D;157;1728859;7;20050104 11:47;P;;;;;;
D;157;1728859;7;20050104 11:47;V;;;;;;
B;157;1730124;8;20050104 11:47;;;33;ARTHUR ST;SOUTH WEST ROCKS;2431;518.5;M;20041029;20041210;299000;A;R;RESIDENCE;;AL;;0;AB159403;
C;157;1730124;8;20050104 11:47;3/216227;
D;157;1730124;8;20050104 11:47;P;;;;;;
D;157;1730124;8;20050104 11:47;P;;;;;;
D;157;1730124;8;20050104 11:47;V;;;;;;
