A;248;20040401 15:37;PDANN;
B;248;2660501;1;20040401 15:37;PART BALQUIDDER;;;WINTERS RD;GLEN INNES;2370;102.2;H;20031222;20040202;300000;R;3;FARM;;EL;;0;AA449111;
C;248;2660501;1;20040401 15:37;107, 108, 137, PT 147//753270;
D;248;2660501;1;20040401 15:37;P;;;;;;
D;248;2660501;1;20040401 15:37;P;;;;;;
D;248;2660501;1;20040401 15:37;V;;;;;;
D;248;2660501;1;20040401 15:37;V;;;;;;
B;248;2660607;2;20040401 15:37;;;32;CADELL ST;DEEPWATER;2371;8094;M;20030919;20031024;70000;Z;R;RESIDENCE;;VD;;0;AA483510;
C;248;2660607;2;20040401 15:37;1//810873;
D;248;2660607;2;20040401 15:37;P;;;;;;
D;248;2660607;2;20040401 15:37;P;;;;;;
D;248;2660607;2;20040401 15:37;V;;;;;;
B;248;2661608;3;20040401 15:37;;;13;SURREY PARK CCT;STONEHENGE;2370;1.524;H;20031222;20040130;385000;R;R;RESIDENCE;;EG;;0;AA517653;
C;248;2661608;3;20040401 15:37;10//844142;
D;248;2661608;3;20040401 15:37;P;;;;;;
D;248;2661608;3;20040401 15:37;P;;;;;;
D;248;2661608;3;20040401 15:37;V;;;;;;
B;248;2882643;4;20040401 15:37;OFF;;;EMMAVILLE RD REDDESTONE VIA;GLEN INNES;2370;127.65;H;20040105;20040216;90000;R;V;VACANT LAND;;SL;;0;AA493797;
C;248;2882643;4;20040401 15:37;164//753321;
D;248;2882643;4;20040401 15:37;P;;;;;;
D;248;2882643;4;20040401 15:37;P;;;;;;
D;248;2882643;4;20040401 15:37;V;;;;;;
D;248;2882643;4;20040401 15:37;V;;;;;;
B;248;2947192;5;20040401 15:37;;;;FORBES ST;DEEPWATER;2371;2023;M;20040203;20040304;5000;Z;V;VACANT LAND;;VD;;0;AA484961;
C;248;2947192;5;20040401 15:37;12/17/758344;
D;248;2947192;5;20040401 15:37;P;;;;;;
D;248;2947192;5;20040401 15:37;P;;;;;;
D;248;2947192;5;20040401 15:37;V;;;;;;
Z;29;5;5;17;
