A;098;20050104 11:43;MASMITH;
B;098;1023080;1;20050104 11:43;;;20;BONAIRA ST;KIAMA;2533;689.2;M;20040730;20041214;630000;A;R;RESIDENCE;;JQ;;0;AB165815;
C;098;1023080;1;20050104 11:43;479/33905;
D;098;1023080;1;20050104 11:43;P;;;;;;
D;098;1023080;1;20050104 11:43;P;;;;;;
D;098;1023080;1;20050104 11:43;V;;;;;;
D;098;1023080;1;20050104 11:43;V;;;;;;
B;098;1023271;2;20050104 11:43;;;21;BROOK ST;GERRINGONG;2534;;;20041121;20041208;430000;A;R;RESIDENCE;;GD;;0;AB178242;
C;098;1023271;2;20050104 11:43;2/259042;
D;098;1023271;2;20050104 11:43;P;;;;;;
D;098;1023271;2;20050104 11:43;V;;;;;;
D;098;1023271;2;20050104 11:43;V;;;;;;
B;098;1024156;3;20050104 11:43;;2;8;COLLEY DR;KIAMA;2533;;;20041105;20041209;290000;;R;RESIDENCE;2;;;0;AB154830;
C;098;1024156;3;20050104 11:43;2/SP11997;
D;098;1024156;3;20050104 11:43;P;;;;;;
D;098;1024156;3;20050104 11:43;V;;;;;;
B;098;1024720;4;20050104 11:43;;;39;EUREKA AVE;KIAMA DOWNS;2533;556.4;M;20040829;20041011;560000;A;R;RESIDENCE;;GX;;0;AB165228;
C;098;1024720;4;20050104 11:43;347/30547;
D;098;1024720;4;20050104 11:43;P;;;;;;
D;098;1024720;4;20050104 11:43;P;;;;;;
D;098;1024720;4;20050104 11:43;V;;;;;;
B;098;1024773;5;20050104 11:43;;;11 A;FARMER ST;KIAMA;2533;1378;M;20031114;20040317;850000;A;R;RESIDENCE;;JT;;0;AB163054;
C;098;1024773;5;20050104 11:43;1/151383;
D;098;1024773;5;20050104 11:43;P;;;;;;
D;098;1024773;5;20050104 11:43;V;;;;;;
B;098;1024977;6;20050104 11:43;;;1;FERN ST;GERRINGONG;2534;1.32;H;20040707;20041029;2800000;A;3;MOTEL;;GD;;0;AB162853;
C;098;1024977;6;20050104 11:43;900/616677;
D;098;1024977;6;20050104 11:43;P;;;;;;
D;098;1024977;6;20050104 11:43;V;;;;;;
B;098;1025758;7;20050104 11:43;;;21;HENRY LEE DR;GERRINGONG;2534;661.22;M;20041101;20041206;430000;A;R;RESIDENCE;;GD;;0;AB169451;
C;098;1025758;7;20050104 11:43;20/802346;
