A;013;20040601 11:45;PDANN;
B;013;305083;1;20040601 11:45;;;10;STROUD ST;ALLWORTH;2425;1012;M;20011207;20011220;58000;Z;R;RESIDENCE;;ZE;AC;0;8267287;
C;013;305083;1;20040601 11:45;2/2/758017;
D;013;305083;1;20040601 11:45;P;;;;;;
D;013;305083;1;20040601 11:45;V;;;;;;
B;013;305401;2;20040601 11:45;;;12;FLORA CL;BULAHDELAH;2423;689.1;M;20011121;20011220;14000;Z;V;VACANT LAND;;ZA;AV;0;8255489;
C;013;305401;2;20040601 11:45;10//710307;
D;013;305401;2;20040601 11:45;P;;;;;;
D;013;305401;2;20040601 11:45;P;;;;;;
D;013;305401;2;20040601 11:45;V;;;;;;
B;013;306083;3;20040601 11:45;;23;1;BEACH ST;FORSTER;2428;;;20011101;20011128;886000;;3;HOME UNIT;23;;XA;0;8227212;
C;013;306083;3;20040601 11:45;23//SP 60712;
D;013;306083;3;20040601 11:45;P;;;;;;
D;013;306083;3;20040601 11:45;P;;;;;;
D;013;306083;3;20040601 11:45;V;;;;;;
B;013;306193;4;20040601 11:45;;;75;BECKER RD;FORSTER;2428;657.6;M;20040329;20040503;580000;A;R;RESIDENCE;;ER;;0;AA661978;
C;013;306193;4;20040601 11:45;5//31699;
D;013;306193;4;20040601 11:45;P;;;;;;
D;013;306193;4;20040601 11:45;P;;;;;;
D;013;306193;4;20040601 11:45;V;;;;;;
D;013;306193;4;20040601 11:45;V;;;;;;
B;013;306249;5;20040601 11:45;;;22;BELTON WAY;FORSTER;2428;719.6;M;20011025;20011029;65000;A;V;VACANT LAND;;AF;AV;0;8258379;
C;013;306249;5;20040601 11:45;106//702526;
D;013;306249;5;20040601 11:45;P;;;;;;
D;013;306249;5;20040601 11:45;P;;;;;;
D;013;306249;5;20040601 11:45;V;;;;;;
B;013;306905;6;20040601 11:45;;1;1 A;CROSS ST;FORSTER;2428;;;20011116;20011217;137500;;3;HOME UNIT;1;;XA;0;8258331;
C;013;306905;6;20040601 11:45;1//SP 19534;
D;013;306905;6;20040601 11:45;P;;;;;;
D;013;306905;6;20040601 11:45;V;;;;;;
D;013;306905;6;20040601 11:45;V;;;;;;
B;013;307093;7;20040601 11:45;;;33;CHRISTIAN CRES;FORSTER;2428;629.6;M;20040402;20040514;395000;A;R;RESIDENCE;;AG;;0;AA653353;
C;013;307093;7;20040601 11:45;20//793443;
D;013;307093;7;20040601 11:45;P;;;;;;
D;013;307093;7;20040601 11:45;V;;;;;;
B;013;307375;8;20040601 11:45;;;17;CURLEW CL;FORSTER;2428;910.4;M;20010903;20011214;3100000;A;R;RESIDENCE;;AG;AC;0;8247973;
C;013;307375;8;20040601 11:45;2//39781;
D;013;307375;8;20040601 11:45;P;;;;;;
D;013;307375;8;20040601 11:45;P;;;;;;
D;013;307375;8;20040601 11:45;V;;;;;;
D;013;307375;8;20040601 11:45;V;;;;;;
B;013;307808;9;20040601 11:45;;;13;GARDEN ST;FORSTER;2428;676.6;M;20011121;20011212;141000;A;R;RESIDENCE;;AG;AC;0;8262252;
C;013;307808;9;20040601 11:45;132//30311;
D;013;307808;9;20040601 11:45;P;;;;;;
D;013;307808;9;20040601 11:45;P;;;;;;
D;013;307808;9;20040601 11:45;V;;;;;;
D;013;307808;9;20040601 11:45;V;;;;;;
B;013;307963;10;20040601 11:45;;2;81;GOLDENS RD;FORSTER;2428;;;20040312;20040429;259000;;R;RESIDENCE;2;;;0;AA645098;
C;013;307963;10;20040601 11:45;2//SP 39170;
D;013;307963;10;20040601 11:45;P;;;;;;
D;013;307963;10;20040601 11:45;P;;;;;;
D;013;307963;10;20040601 11:45;V;;;;;;
B;013;308139;11;20040601 11:45;;;11;GREENFIELD PL;FORSTER;2428;1.326;H;20011003;20011128;300000;R;R;RESIDENCE;;AR;RR;0;8260486;
C;013;308139;11;20040601 11:45;20//263815;
D;013;308139;11;20040601 11:45;P;;;;;;
D;013;308139;11;20040601 11:45;P;;;;;;
D;013;308139;11;20040601 11:45;V;;;;;;
D;013;308139;11;20040601 11:45;V;;;;;;
B;013;308158;12;20040601 11:45;;2;10;GREENVIEW CL;FORSTER;2428;;;20011207;20011214;172000;;R;RESIDENCE;2;;XA;0;8245975;
C;013;308158;12;20040601 11:45;2//SP 42456;
D;013;308158;12;20040601 11:45;P;;;;;;
D;013;308158;12;20040601 11:45;V;;;;;;
B;013;308291;13;20040601 11:45;;12;7;HEAD ST;FORSTER;2428;;;20011102;20011207;375000;;R;RESIDENCE;12;;XA;0;8247397;
C;013;308291;13;20040601 11:45;12//SP 60088;
D;013;308291;13;20040601 11:45;P;;;;;;
D;013;308291;13;20040601 11:45;P;;;;;;
D;013;308291;13;20040601 11:45;V;;;;;;
D;013;308291;13;20040601 11:45;V;;;;;;
B;013;308340;14;20040601 11:45;;17;31;HEAD ST;FORSTER;2428;;;20040405;20040519;295000;;R;RESIDENCE;17;;;0;AA665659;
C;013;308340;14;20040601 11:45;17//SP 14951;
D;013;308340;14;20040601 11:45;P;;;;;;
D;013;308340;14;20040601 11:45;P;;;;;;
D;013;308340;14;20040601 11:45;V;;;;;;
D;013;308340;14;20040601 11:45;V;;;;;;
B;013;308359;15;20040601 11:45;;18;35;HEAD ST;FORSTER;2428;;;20011229;20011219;145000;;3;UNIT;18;;XA;0;8241697;
C;013;308359;15;20040601 11:45;18//SP 18288;
D;013;308359;15;20040601 11:45;P;;;;;;
D;013;308359;15;20040601 11:45;V;;;;;;
D;013;308359;15;20040601 11:45;V;;;;;;
B;013;308380;16;20040601 11:45;;102;45;HEAD ST;FORSTER;2428;;;20040506;20040518;380000;;3;UNIT;5;;;0;AA674432;
C;013;308380;16;20040601 11:45;5//SP 20778;
D;013;308380;16;20040601 11:45;P;;;;;;
D;013;308380;16;20040601 11:45;P;;;;;;
D;013;308380;16;20040601 11:45;V;;;;;;
D;013;308380;16;20040601 11:45;V;;;;;;
B;013;308492;17;20040601 11:45;;13;26;HEAD ST;FORSTER;2428;;;20040326;20040507;345000;;R;RESIDENCE;13;;;0;AA659900;
C;013;308492;17;20040601 11:45;13//SP 22956;
D;013;308492;17;20040601 11:45;P;;;;;;
D;013;308492;17;20040601 11:45;P;;;;;;
D;013;308492;17;20040601 11:45;V;;;;;;
D;013;308492;17;20040601 11:45;V;;;;;;
B;013;308698;18;20040601 11:45;;;27;HIND AVE;FORSTER;2428;760;M;20011023;20011130;95000;A;R;RESIDENCE;;AE;ACI;0;8246503;
C;013;308698;18;20040601 11:45;68//717350;
D;013;308698;18;20040601 11:45;P;;;;;;
D;013;308698;18;20040601 11:45;P;;;;;;
D;013;308698;18;20040601 11:45;V;;;;;;
D;013;308698;18;20040601 11:45;V;;;;;;
B;013;308808;19;20040601 11:45;;;83;KARLOO ST;FORSTER;2428;684.3;M;20011026;20011212;315000;A;R;RESIDENCE;;DN;AC;0;8265425;
C;013;308808;19;20040601 11:45;214//801790;
D;013;308808;19;20040601 11:45;P;;;;;;
D;013;308808;19;20040601 11:45;P;;;;;;
D;013;308808;19;20040601 11:45;V;;;;;;
D;013;308808;19;20040601 11:45;V;;;;;;
B;013;308922;20;20040601 11:45;;19;7;KENROSE ST;FORSTER;2428;;;20040406;20040505;420000;;R;RESIDENCE;10;;;0;AA664741;
C;013;308922;20;20040601 11:45;10//SP 37091;
D;013;308922;20;20040601 11:45;P;;;;;;
D;013;308922;20;20040601 11:45;V;;;;;;
D;013;308922;20;20040601 11:45;V;;;;;;
B;013;309843;21;20040601 11:45;;7;94;LITTLE ST;FORSTER;2428;;;20010914;20011023;198000;;R;RESIDENCE;7;;XA;0;8264595;
C;013;309843;21;20040601 11:45;7//SP 18439;
D;013;309843;21;20040601 11:45;P;;;;;;
D;013;309843;21;20040601 11:45;P;;;;;;
D;013;309843;21;20040601 11:45;V;;;;;;
B;013;310081;22;20040601 11:45;;3;108;MACINTOSH ST;FORSTER;2428;;;20011108;20011220;147000;;R;RESIDENCE;3;;XA;0;8245345;
C;013;310081;22;20040601 11:45;3//SP 18479;
D;013;310081;22;20040601 11:45;P;;;;;;
D;013;310081;22;20040601 11:45;V;;;;;;
D;013;310081;22;20040601 11:45;V;;;;;;
