A;211;20040116 12:40;PDANN;
B;211;2105536;1;20040116 12:40;;;290;ABERCROMBIE ST;DARLINGTON;2008;132.8;M;20040102;20040102;162500;M;R;RESIDENCE;;ML;;0;AA292714;
C;211;2105536;1;20040116 12:40;1//218964;
D;211;2105536;1;20040116 12:40;P;;;;;;
D;211;2105536;1;20040116 12:40;V;;;;;;
D;211;2105536;1;20040116 12:40;V;;;;;;
B;211;2105599;2;20040116 12:40;;;422;ABERCROMBIE ST;DARLINGTON;2008;139.1;M;20031025;20031205;705000;A;R;RESIDENCE;;BP;;0;AA312911;
C;211;2105599;2;20040116 12:40;2//217395;
D;211;2105599;2;20040116 12:40;P;;;;;;
D;211;2105599;2;20040116 12:40;P;;;;;;
D;211;2105599;2;20040116 12:40;V;;;;;;
D;211;2105599;2;20040116 12:40;V;;;;;;
D;211;2105599;2;20040116 12:40;V;;;;;;
B;211;2106870;3;20040116 12:40;;;37;ASHMORE ST;ERSKINEVILLE;2043;139.5;M;20031122;20031219;593000;A;R;RESIDENCE;;BQ;;0;AA289503;
C;211;2106870;3;20040116 12:40;12//261982;
D;211;2106870;3;20040116 12:40;P;;;;;;
D;211;2106870;3;20040116 12:40;P;;;;;;
D;211;2106870;3;20040116 12:40;V;;;;;;
B;211;2108345;4;20040116 12:40;;;281;BELMONT ST;ALEXANDRIA;2015;137.97;M;20031112;20031217;622000;A;R;RESIDENCE;;BR;;0;AA286320;
C;211;2108345;4;20040116 12:40;51/3/1881;
D;211;2108345;4;20040116 12:40;P;;;;;;
D;211;2108345;4;20040116 12:40;V;;;;;;
D;211;2108345;4;20040116 12:40;V;;;;;;
B;211;2109353;5;20040116 12:40;;27;1;BORONIA ST;REDFERN;2016;;;20031113;20031113;350000;;3;;27;;;0;AA277883;
C;211;2109353;5;20040116 12:40;27//SP 44998;
D;211;2109353;5;20040116 12:40;P;;;;;;
D;211;2109353;5;20040116 12:40;V;;;;;;
B;211;2109429;6;20040116 12:40;;;68;BORONIA ST;REDFERN;2016;65.9;M;20011006;20011119;400000;A;R;RESIDENCE;;BH;;0;AA291558;
C;211;2109429;6;20040116 12:40;22//259800;
D;211;2109429;6;20040116 12:40;P;;;;;;
D;211;2109429;6;20040116 12:40;P;;;;;;
D;211;2109429;6;20040116 12:40;V;;;;;;
D;211;2109429;6;20040116 12:40;V;;;;;;
B;211;2109670;7;20040116 12:40;;;404;BOTANY RD;BEACONSFIELD;2015;;;20031003;20031003;1130000;M;3;COMMERCIAL;;MS;;0;AA295206;
C;211;2109670;7;20040116 12:40;8/A/939795 1//1039214;
D;211;2109670;7;20040116 12:40;P;;;;;;
D;211;2109670;7;20040116 12:40;V;;;;;;
B;211;2110023;8;20040116 12:40;;;21;BOUNDARY ST;DARLINGTON;2008;;;20031101;20031216;540000;A;3;;;BL;;0;AA289024;
C;211;2110023;8;20040116 12:40;1//713362;
D;211;2110023;8;20040116 12:40;P;;;;;;
D;211;2110023;8;20040116 12:40;V;;;;;;
D;211;2110023;8;20040116 12:40;V;;;;;;
B;211;2110859;9;20040116 12:40;;9;780 A;BOURKE ST;REDFERN;2016;;;20031120;20031211;509000;;R;RESIDENCE;9;;;0;AA288153;
C;211;2110859;9;20040116 12:40;9//SP 54721;
D;211;2110859;9;20040116 12:40;P;;;;;;
D;211;2110859;9;20040116 12:40;V;;;;;;
B;211;2111005;10;20040116 12:40;;16;780;BOURKE ST;REDFERN;2016;;;20031030;20031211;423500;;R;RESIDENCE;16;;;0;AA280655;
C;211;2111005;10;20040116 12:40;16//SP 51517;
