A;060;20040316 13:19;PDANN;
B;060;530717;1;20040316 13:19;;;48;PELL ST;HOWLONG;2643;2023;M;20031024;20031219;75000;A;V;VACANT LAND;;AE;;0;AA433197;
C;060;530717;1;20040316 13:19;16/45/758528;
D;060;530717;1;20040316 13:19;P;;;;;;
D;060;530717;1;20040316 13:19;V;;;;;;
B;060;531704;2;20040316 13:19;;;;JINDERA-TABLE TOP RD;JINDERA;2642;2;H;20040107;20040226;220000;R;3;HANGER;;HA;;0;AA464083;
C;060;531704;2;20040316 13:19;70//852123;
D;060;531704;2;20040316 13:19;P;;;;;;
D;060;531704;2;20040316 13:19;V;;;;;;
B;060;2948016;3;20040316 13:19;;;21;KENNEDY ST;HOWLONG;2643;993.5;M;20030925;20031024;108449;A;R;RESIDENCE;;AA;;0;AA448217;
C;060;2948016;3;20040316 13:19;1//1046590;
D;060;2948016;3;20040316 13:19;P;;;;;;
D;060;2948016;3;20040316 13:19;P;;;;;;
D;060;2948016;3;20040316 13:19;V;;;;;;
B;060;3044673;4;20040316 13:19;;;11;PELL ST;HOWLONG;2643;2023;M;20040123;20040301;210000;A;R;RESIDENCE;;AF;;0;AA472577;
C;060;3044673;4;20040316 13:19;5/62/758528;
D;060;3044673;4;20040316 13:19;P;;;;;;
D;060;3044673;4;20040316 13:19;P;;;;;;
D;060;3044673;4;20040316 13:19;V;;;;;;
D;060;3044673;4;20040316 13:19;V;;;;;;
B;060;3059863;5;20040316 13:19;;;157;HAWKINS ST;HOWLONG;2643;1000;M;20031203;20040205;40000;A;V;VACANT LAND;;AA;;0;AA459625;
C;060;3059863;5;20040316 13:19;2//258704;
D;060;3059863;5;20040316 13:19;P;;;;;;
D;060;3059863;5;20040316 13:19;P;;;;;;
D;060;3059863;5;20040316 13:19;V;;;;;;
D;060;3059863;5;20040316 13:19;V;;;;;;
B;060;3070229;6;20040316 13:19;;;;HOVELL ST;HOWLONG;2643;1.012;H;20031111;20040213;47500;;V;VACANT LAND;;;;0;AA433289;
C;060;3070229;6;20040316 13:19;1/90/758528;
D;060;3070229;6;20040316 13:19;P;;;;;;
D;060;3070229;6;20040316 13:19;V;;;;;;
Z;31;6;6;17;
