A;124;20040116 12:31;PDANN;
B;124;1266148;1;20040116 12:31;;;4;ANGUS PL;ORANGE;2800;1288;M;20031015;20031126;369000;A;R;RESIDENCE;;AR;;0;AA307314;
C;124;1266148;1;20040116 12:31;17//850136;
D;124;1266148;1;20040116 12:31;P;;;;;;
D;124;1266148;1;20040116 12:31;P;;;;;;
D;124;1266148;1;20040116 12:31;V;;;;;;
D;124;1266148;1;20040116 12:31;V;;;;;;
B;124;1266242;2;20040116 12:31;;;177;ANSON ST;ORANGE;2800;1220;M;20031009;20031215;950000;A;3;BED/BREAKFAST;;AB;;0;AA312896;
C;124;1266242;2;20040116 12:31;2//526887;
D;124;1266242;2;20040116 12:31;P;;;;;;
D;124;1266242;2;20040116 12:31;V;;;;;;
D;124;1266242;2;20040116 12:31;V;;;;;;
B;124;1266527;3;20040116 12:31;;;110;ANSON ST;ORANGE;2800;720.8;M;19760305;20031103;17250;A;R;RESIDENCE;;AE;;0;AA290678;
C;124;1266527;3;20040116 12:31;A//36470;
D;124;1266527;3;20040116 12:31;P;;;;;;
D;124;1266527;3;20040116 12:31;V;;;;;;
B;124;1266527;4;20040116 12:31;;;110;ANSON ST;ORANGE;2800;720.8;M;20030922;20031103;150000;A;R;RESIDENCE;;AE;;0;AA290679;
C;124;1266527;4;20040116 12:31;A//36470;
D;124;1266527;4;20040116 12:31;P;;;;;;
D;124;1266527;4;20040116 12:31;V;;;;;;
B;124;1266580;5;20040116 12:31;;;1;ANTHONY CRES;ORANGE;2800;800.4;M;20030919;20031212;322500;A;R;RESIDENCE;;AR;;0;AA301718;
C;124;1266580;5;20040116 12:31;7//790829;
D;124;1266580;5;20040116 12:31;P;;;;;;
D;124;1266580;5;20040116 12:31;V;;;;;;
B;124;1266746;6;20040116 12:31;;3;96;AUTUMN ST;ORANGE;2800;;;20031114;20031218;135000;;R;RESIDENCE;3;;;0;AA289758;
C;124;1266746;6;20040116 12:31;3//SP 22185;
D;124;1266746;6;20040116 12:31;P;;;;;;
D;124;1266746;6;20040116 12:31;P;;;;;;
D;124;1266746;6;20040116 12:31;V;;;;;;
B;124;1267067;7;20040116 12:31;;;183;BATHURST RD;ORANGE;2800;1062;M;20031014;20031205;245000;A;R;RESIDENCE;;AP;;0;AA292954;
C;124;1267067;7;20040116 12:31;21//508982;
D;124;1267067;7;20040116 12:31;P;;;;;;
D;124;1267067;7;20040116 12:31;V;;;;;;
D;124;1267067;7;20040116 12:31;V;;;;;;
B;124;1267135;8;20040116 12:31;;;5;BENELONG PL;ORANGE;2800;752.5;M;20031114;20031219;249000;A;R;RESIDENCE;;AE;;0;AA307343;
C;124;1267135;8;20040116 12:31;7//241304;
D;124;1267135;8;20040116 12:31;P;;;;;;
D;124;1267135;8;20040116 12:31;P;;;;;;
D;124;1267135;8;20040116 12:31;V;;;;;;
D;124;1267135;8;20040116 12:31;V;;;;;;
B;124;1267810;9;20040116 12:31;;;7;BYNG ST;ORANGE;2800;689.2;M;20031029;20031203;320000;A;R;RESIDENCE;;AB;;0;AA282322;
C;124;1267810;9;20040116 12:31;4//204053;
D;124;1267810;9;20040116 12:31;P;;;;;;
D;124;1267810;9;20040116 12:31;V;;;;;;
B;124;1268567;10;20040116 12:31;;;;CHAPMAN RD;ORANGE;2800;146.9;H;20030320;20031112;460000;R;R;RESIDENCE;;RG;;0;AA211790;
C;124;1268567;10;20040116 12:31;1//808235;
D;124;1268567;10;20040116 12:31;P;;;;;;
D;124;1268567;10;20040116 12:31;P;;;;;;
D;124;1268567;10;20040116 12:31;V;;;;;;
B;124;1268985;11;20040116 12:31;;;2 A;COOMBES PL;ORANGE;2800;406.2;M;20031107;20031205;230000;A;R;RESIDENCE;;AS;;0;AA297948;
C;124;1268985;11;20040116 12:31;80//1010630;
D;124;1268985;11;20040116 12:31;P;;;;;;
D;124;1268985;11;20040116 12:31;V;;;;;;
D;124;1268985;11;20040116 12:31;V;;;;;;
B;124;1269502;12;20040116 12:31;;;265;DALTON ST;ORANGE;2800;1366;M;20031209;20031223;250000;A;R;RESIDENCE;;AN;;0;AA284678;
C;124;1269502;12;20040116 12:31;2//513219;
D;124;1269502;12;20040116 12:31;P;;;;;;
D;124;1269502;12;20040116 12:31;V;;;;;;
D;124;1269502;12;20040116 12:31;V;;;;;;
B;124;1269794;13;20040116 12:31;;;151;EDWARD ST;ORANGE;2800;;;20030913;20031104;220000;A;R;RESIDENCE;;AJ;;0;4411282;
C;124;1269794;13;20040116 12:31;PT 2//525286;
D;124;1269794;13;20040116 12:31;P;;;;;;
D;124;1269794;13;20040116 12:31;V;;;;;;
B;124;1270345;14;20040116 12:31;;;911;FOREST RD;BLOOMFIELD;2800;40.03;H;20031003;20031114;335000;R;3;FARM;;RF;;0;AA181083;
C;124;1270345;14;20040116 12:31;1//818454;
D;124;1270345;14;20040116 12:31;P;;;;;;
D;124;1270345;14;20040116 12:31;P;;;;;;
D;124;1270345;14;20040116 12:31;V;;;;;;
