A;024;20040517 12:14;PDANN;
B;024;417801;1;20040517 12:14;;;1294;ROSEHILL RD;COOTAMUNDRA;2590;267.9;H;20010313;20010822;950;R;3;CLOSED ROAD;;GA;;0;7910309;
C;024;417801;1;20040517 12:14;PT 69, PT 70, PT 71, 172, 177, 276, 277, 293, 308//753600 1//1013422 P;
C;024;417801;1;20040517 12:14;H COONEY LOTS 172 177 276 277 293 308 DP 753600 PT LOTS 69/71 DP 75360;
C;024;417801;1;20040517 12:14;0 LOT 1 DP 1013422 & CL RDS;
D;024;417801;1;20040517 12:14;P;;;;;;
D;024;417801;1;20040517 12:14;P;;;;;;
D;024;417801;1;20040517 12:14;V;;;;;;
D;024;417801;1;20040517 12:14;V;;;;;;
B;024;418289;2;20040517 12:14;;;5;BETTS ST;COOTAMUNDRA;2590;1.027;H;20040226;20040416;103000;Z;V;VACANT LAND;;AG;;0;AA597161;
C;024;418289;2;20040517 12:14;16, 17/A/4840;
D;024;418289;2;20040517 12:14;P;;;;;;
D;024;418289;2;20040517 12:14;P;;;;;;
D;024;418289;2;20040517 12:14;V;;;;;;
D;024;418289;2;20040517 12:14;V;;;;;;
B;024;418602;3;20040517 12:14;;;;COWCUMBLA ST;COOTAMUNDRA;2590;626;M;20040304;20040415;144500;Z;R;RESIDENCE;;AB;AC;0;AA593769;
C;024;418602;3;20040517 12:14;12//234889;
D;024;418602;3;20040517 12:14;P;;;;;;
D;024;418602;3;20040517 12:14;P;;;;;;
D;024;418602;3;20040517 12:14;V;;;;;;
B;024;419115;4;20040517 12:14;;;103;HOVELL ST;COOTAMUNDRA;2590;2030;M;20030512;20030512;275000;Z;3;HOTEL;;JA;;0;9611074;
C;024;419115;4;20040517 12:14;2/23/758287;
D;024;419115;4;20040517 12:14;P;;;;;;
D;024;419115;4;20040517 12:14;P;;;;;;
D;024;419115;4;20040517 12:14;V;;;;;;
D;024;419115;4;20040517 12:14;V;;;;;;
D;024;419115;4;20040517 12:14;V;;;;;;
B;024;419332;5;20040517 12:14;;;21;JUSTIN ST;COOTAMUNDRA;2590;506;M;20040505;20040505;77000;Z;R;RESIDENCE;;AE;;0;AA626639;
C;024;419332;5;20040517 12:14;2//327802;
D;024;419332;5;20040517 12:14;P;;;;;;
D;024;419332;5;20040517 12:14;P;;;;;;
