A;039;20040416 11:20;PDANN;
B;039;453961;1;20040416 11:20;;5;12;ATHOLBAR WAY;QUEANBEYAN;2620;;;20040213;20040324;107000;;R;RESIDENCE;5;;;0;AA532144;
C;039;453961;1;20040416 11:20;5//SP 22277;
D;039;453961;1;20040416 11:20;P;;;;;;
D;039;453961;1;20040416 11:20;P;;;;;;
D;039;453961;1;20040416 11:20;V;;;;;;
B;039;453978;2;20040416 11:20;;3;53;ATKINSON ST;QUEANBEYAN;2620;;;20040303;20040316;176000;;R;RESIDENCE;3;;;0;AA532040;
C;039;453978;2;20040416 11:20;3//SP 36438;
D;039;453978;2;20040416 11:20;P;;;;;;
D;039;453978;2;20040416 11:20;V;;;;;;
D;039;453978;2;20040416 11:20;V;;;;;;
D;039;453978;2;20040416 11:20;V;;;;;;
B;039;453978;3;20040416 11:20;;4;53;ATKINSON ST;QUEANBEYAN;2620;;;20040218;20040317;195000;;R;RESIDENCE;4;;;0;AA528739;
C;039;453978;3;20040416 11:20;4//SP 36438;
D;039;453978;3;20040416 11:20;P;;;;;;
D;039;453978;3;20040416 11:20;P;;;;;;
D;039;453978;3;20040416 11:20;V;;;;;;
D;039;453978;3;20040416 11:20;V;;;;;;
B;039;454016;4;20040416 11:20;;;36;ATKINSON ST;QUEANBEYAN;2620;539.1;M;20031128;20031201;120000;A;R;RESIDENCE;;AW;;0;AA554701;
C;039;454016;4;20040416 11:20;A//367816;
D;039;454016;4;20040416 11:20;P;;;;;;
D;039;454016;4;20040416 11:20;V;;;;;;
D;039;454016;4;20040416 11:20;V;;;;;;
B;039;454790;5;20040416 11:20;;;6;BILKURRA ST;QUEANBEYAN;2620;659.2;M;20040219;20040319;300000;A;R;RESIDENCE;;HH;;0;AA539707;
C;039;454790;5;20040416 11:20;30//715060;
D;039;454790;5;20040416 11:20;P;;;;;;
D;039;454790;5;20040416 11:20;P;;;;;;
D;039;454790;5;20040416 11:20;V;;;;;;
D;039;454790;5;20040416 11:20;V;;;;;;
B;039;455402;6;20040416 11:20;;8;17;BRUDENELL DR;JERRABOMBERRA;2619;;;20030910;20040206;200000;;3;UNIT;8;;;0;AA551300;
C;039;455402;6;20040416 11:20;8//SP 39885;
D;039;455402;6;20040416 11:20;P;;;;;;
D;039;455402;6;20040416 11:20;V;;;;;;
B;039;455892;7;20040416 11:20;;;43;CANBERRA AVE;QUEANBEYAN;2620;3395;M;20040210;20040224;1300000;A;3;MOTEL;;DA;;0;AA521927;
C;039;455892;7;20040416 11:20;1//746788;
D;039;455892;7;20040416 11:20;P;;;;;;
D;039;455892;7;20040416 11:20;V;;;;;;
B;039;456153;8;20040416 11:20;;;16;CAROLYN JACKSON DR;JERRABOMBERRA;2619;959.6;M;20030911;20031201;655000;A;R;RESIDENCE;;DN;AC;0;AA521775;
C;039;456153;8;20040416 11:20;306//832843;
D;039;456153;8;20040416 11:20;P;;;;;;
D;039;456153;8;20040416 11:20;P;;;;;;
D;039;456153;8;20040416 11:20;V;;;;;;
B;039;456191;9;20040416 11:20;;;28;CARRINGTON ST;QUEANBEYAN;2620;6924;M;20040204;20040316;792000;I;V;VACANT LAND;;MC;;0;AA537269;
C;039;456191;9;20040416 11:20;90, 92, 93, 94//14190 1//242876 1//243627 4, 7//522261;
D;039;456191;9;20040416 11:20;P;;;;;;
D;039;456191;9;20040416 11:20;P;;;;;;
D;039;456191;9;20040416 11:20;V;;;;;;
