A;221;20040601 12:05;PDANN;
B;221;2431850;1;20040601 12:05;;;148;ADLER PDE;GREYSTANES;2145;;;20011218;20011224;155000;A;R;RESIDENCE;;AG;AC;0;8249903;
C;221;2431850;1;20040601 12:05;6//218384;
D;221;2431850;1;20040601 12:05;P;;;;;;
D;221;2431850;1;20040601 12:05;P;;;;;;
D;221;2431850;1;20040601 12:05;V;;;;;;
D;221;2431850;1;20040601 12:05;V;;;;;;
B;221;2432277;2;20040601 12:05;;;32;ALTO ST;WENTWORTHVILLE;2145;;;20011113;20011220;305000;A;R;RESIDENCE;;AG;AC;0;8242161;
C;221;2432277;2;20040601 12:05;387//11653;
D;221;2432277;2;20040601 12:05;P;;;;;;
D;221;2432277;2;20040601 12:05;V;;;;;;
B;221;2432439;3;20040601 12:05;;;40;AMOS ST;WESTMEAD;2145;;;20010927;20011129;389000;A;R;RESIDENCE;;AW;AC;0;8245396;
C;221;2432439;3;20040601 12:05;9//15919;
D;221;2432439;3;20040601 12:05;P;;;;;;
D;221;2432439;3;20040601 12:05;P;;;;;;
D;221;2432439;3;20040601 12:05;V;;;;;;
B;221;2432898;4;20040601 12:05;;;17;BADEN ST;GREYSTANES;2145;556.4;M;20040430;20040514;430000;A;R;RESIDENCE;;AK;;0;AA654470;
C;221;2432898;4;20040601 12:05;41//228474;
D;221;2432898;4;20040601 12:05;P;;;;;;
D;221;2432898;4;20040601 12:05;V;;;;;;
D;221;2432898;4;20040601 12:05;V;;;;;;
B;221;2432944;5;20040601 12:05;;8;26;BAILEY ST;WESTMEAD;2145;;;20040324;20040505;327000;;R;RESIDENCE;8;;;0;AA643524;
C;221;2432944;5;20040601 12:05;8//SP 55566;
D;221;2432944;5;20040601 12:05;P;;;;;;
D;221;2432944;5;20040601 12:05;P;;;;;;
D;221;2432944;5;20040601 12:05;V;;;;;;
B;221;2433160;6;20040601 12:05;;;29;BANGOR ST;GUILDFORD;2161;;;20040214;20040510;350000;A;V;VACANT LAND;;AR;;0;AA640362;
C;221;2433160;6;20040601 12:05;14, 15/19/734;
D;221;2433160;6;20040601 12:05;P;;;;;;
D;221;2433160;6;20040601 12:05;P;;;;;;
D;221;2433160;6;20040601 12:05;V;;;;;;
B;221;2433676;7;20040601 12:05;;;2;BELMONT ST;MERRYLANDS;2160;;;20040407;20040512;468000;A;R;RESIDENCE;;AR;;0;AA668605;
C;221;2433676;7;20040601 12:05;7/2/1857;
D;221;2433676;7;20040601 12:05;P;;;;;;
D;221;2433676;7;20040601 12:05;P;;;;;;
D;221;2433676;7;20040601 12:05;V;;;;;;
D;221;2433676;7;20040601 12:05;V;;;;;;
B;221;2434253;8;20040601 12:05;;3;11;BIRMINGHAM ST;MERRYLANDS;2160;;;20040405;20040517;234000;;R;RESIDENCE;3;;;0;AA663791;
C;221;2434253;8;20040601 12:05;3//SP 10082;
D;221;2434253;8;20040601 12:05;P;;;;;;
D;221;2434253;8;20040601 12:05;V;;;;;;
B;221;2434374;9;20040601 12:05;;11;36;BIRMINGHAM ST;MERRYLANDS;2160;;;20040327;20040510;370000;;R;RESIDENCE;11;;;0;AA652826;
C;221;2434374;9;20040601 12:05;11//SP 56332;
D;221;2434374;9;20040601 12:05;P;;;;;;
D;221;2434374;9;20040601 12:05;V;;;;;;
B;221;2434419;10;20040601 12:05;;15;14;BIRMINGHAM ST;MERRYLANDS;2160;;;20040408;20040520;282000;;R;RESIDENCE;15;;;0;AA663448;
C;221;2434419;10;20040601 12:05;15//SP 40094;
D;221;2434419;10;20040601 12:05;P;;;;;;
D;221;2434419;10;20040601 12:05;P;;;;;;
D;221;2434419;10;20040601 12:05;V;;;;;;
B;221;2434574;11;20040601 12:05;;;17;BOGAN ST;GREYSTANES;2145;556.4;M;20011111;20011219;315000;A;R;RESIDENCE;;AC;AC;0;8244428;
C;221;2434574;11;20040601 12:05;16//240929;
D;221;2434574;11;20040601 12:05;P;;;;;;
D;221;2434574;11;20040601 12:05;V;;;;;;
D;221;2434574;11;20040601 12:05;V;;;;;;
B;221;2434604;12;20040601 12:05;;;118;BOLARO AVE;GREYSTANES;2145;581.7;M;20011104;20011205;330000;A;R;RESIDENCE;;AC;AC;0;8242500;
C;221;2434604;12;20040601 12:05;34//240024;
D;221;2434604;12;20040601 12:05;P;;;;;;
D;221;2434604;12;20040601 12:05;P;;;;;;
D;221;2434604;12;20040601 12:05;V;;;;;;
B;221;2434849;13;20040601 12:05;;;37;BORONIA ST;SOUTH WENTWORTHVILLE;2145;1031;M;20011115;20011220;437000;A;R;RESIDENCE;;AG;AC;0;8241018;
C;221;2434849;13;20040601 12:05;A//407985;
D;221;2434849;13;20040601 12:05;P;;;;;;
D;221;2434849;13;20040601 12:05;P;;;;;;
D;221;2434849;13;20040601 12:05;V;;;;;;
