A;114;20040316 13:23;PDANN;
B;114;1222501;1;20040316 13:23;;;37;ASPEN RD;DUBBO;2830;736.7;M;20040123;20040227;190000;A;R;RESIDENCE;;AH;;0;AA470833;
C;114;1222501;1;20040316 13:23;24/57/758361;
D;114;1222501;1;20040316 13:23;P;;;;;;
D;114;1222501;1;20040316 13:23;V;;;;;;
D;114;1222501;1;20040316 13:23;V;;;;;;
B;114;1222615;2;20040316 13:23;;1;67;BAIRD DR;DUBBO;2830;;;20031203;20040114;115000;;3;HOME UNIT;1;;;0;AA438213;
C;114;1222615;2;20040316 13:23;1//SP 39058;
D;114;1222615;2;20040316 13:23;P;;;;;;
D;114;1222615;2;20040316 13:23;V;;;;;;
D;114;1222615;2;20040316 13:23;V;;;;;;
B;114;1222892;3;20040316 13:23;;;29;BELL AVE;DUBBO;2830;1020;M;20030828;20031009;280000;A;R;RESIDENCE;;AL;;0;AA437970;
C;114;1222892;3;20040316 13:23;63//709692;
D;114;1222892;3;20040316 13:23;P;;;;;;
D;114;1222892;3;20040316 13:23;P;;;;;;
D;114;1222892;3;20040316 13:23;V;;;;;;
D;114;1222892;3;20040316 13:23;V;;;;;;
B;114;1222898;4;20040316 13:23;;;34;BELL AVE;DUBBO;2830;945.9;M;20031224;20040204;278000;A;3;DUPLEXES;;AL;;0;AA433563;
C;114;1222898;4;20040316 13:23;74//709692;
D;114;1222898;4;20040316 13:23;P;;;;;;
D;114;1222898;4;20040316 13:23;V;;;;;;
B;114;1223107;5;20040316 13:23;;;1;BENNETT ST;DUBBO;2830;757.3;M;20040114;20040226;120000;A;R;RESIDENCE;;AC;;0;AA480245;
C;114;1223107;5;20040316 13:23;11//23641;
D;114;1223107;5;20040316 13:23;P;;;;;;
D;114;1223107;5;20040316 13:23;P;;;;;;
D;114;1223107;5;20040316 13:23;V;;;;;;
B;114;1223247;6;20040316 13:23;;5;58;BIRCH AVE;DUBBO;2830;;;20031201;20040112;156000;;R;RESIDENCE;5;;;0;AA454086;
C;114;1223247;6;20040316 13:23;5//SP 16683;
D;114;1223247;6;20040316 13:23;P;;;;;;
D;114;1223247;6;20040316 13:23;V;;;;;;
B;114;1223314;7;20040316 13:23;;;24;BIRCH AVE;DUBBO;2830;779.5;M;20031128;20031211;166200;A;R;RESIDENCE;;AH;;0;AA433263;
C;114;1223314;7;20040316 13:23;16/58/758361;
D;114;1223314;7;20040316 13:23;P;;;;;;
D;114;1223314;7;20040316 13:23;V;;;;;;
D;114;1223314;7;20040316 13:23;V;;;;;;
B;114;1223983;8;20040316 13:23;;;288;BRISBANE ST;DUBBO;2830;;;20031002;20031212;233500;A;R;RESIDENCE;;AZ;;0;AA441197;
C;114;1223983;8;20040316 13:23;10/1/13655;
D;114;1223983;8;20040316 13:23;P;;;;;;
D;114;1223983;8;20040316 13:23;P;;;;;;
D;114;1223983;8;20040316 13:23;V;;;;;;
D;114;1223983;8;20040316 13:23;V;;;;;;
B;114;1224401;9;20040316 13:23;;;189;BUNGLEGUMBIE RD;DUBBO;2830;714.5;M;20031216;20040216;83500;A;R;RESIDENCE;;AT;;0;AA463341;
C;114;1224401;9;20040316 13:23;6//240904;
D;114;1224401;9;20040316 13:23;P;;;;;;
D;114;1224401;9;20040316 13:23;V;;;;;;
B;114;1224613;10;20040316 13:23;;;5 L;TRANSPORT DR;DUBBO;2830;2768;M;20040220;20040220;27500;I;V;VACANT LAND;;QR;;0;AA460437;
C;114;1224613;10;20040316 13:23;12//285340;
D;114;1224613;10;20040316 13:23;P;;;;;;
D;114;1224613;10;20040316 13:23;V;;;;;;
B;114;1224835;11;20040316 13:23;;;35;CASTLEREAGH AVE;DUBBO;2830;801;M;20031204;20040122;312500;A;R;RESIDENCE;;EC;;0;AA462766;
C;114;1224835;11;20040316 13:23;124//1003517;
D;114;1224835;11;20040316 13:23;P;;;;;;
D;114;1224835;11;20040316 13:23;P;;;;;;
D;114;1224835;11;20040316 13:23;V;;;;;;
B;114;1224889;12;20040316 13:23;;;40;CATHERINE DR;DUBBO;2830;575.4;M;20040102;20040211;69000;A;R;RESIDENCE;;AT;;0;AA434628;
C;114;1224889;12;20040316 13:23;34//241935;
D;114;1224889;12;20040316 13:23;P;;;;;;
D;114;1224889;12;20040316 13:23;V;;;;;;
B;114;1225123;13;20040316 13:23;;;77;CHURCH ST;DUBBO;2830;510.9;M;20031212;20040130;166000;A;R;RESIDENCE;;AG;;0;AA437290;
C;114;1225123;13;20040316 13:23;C//357121;
D;114;1225123;13;20040316 13:23;P;;;;;;
D;114;1225123;13;20040316 13:23;P;;;;;;
D;114;1225123;13;20040316 13:23;V;;;;;;
D;114;1225123;13;20040316 13:23;V;;;;;;
B;114;1225325;14;20040316 13:23;;;86;COBRA ST;DUBBO;2830;2467;M;20040107;20040218;715000;B;3;MOTEL;;BR;;0;AA451878;
C;114;1225325;14;20040316 13:23;2, 3//594925;
D;114;1225325;14;20040316 13:23;P;;;;;;
D;114;1225325;14;20040316 13:23;P;;;;;;
D;114;1225325;14;20040316 13:23;V;;;;;;
D;114;1225325;14;20040316 13:23;V;;;;;;
