A;060;20040601 11:47;PDANN;
B;060;529173;1;20040601 11:47;;;;TABLETOP RD;ALBURY;2640;1.012;H;20011025;20011211;225000;R;R;RESIDENCE;;HA;RR;0;8257157;
C;060;529173;1;20040601 11:47;2//1007689;
D;060;529173;1;20040601 11:47;P;;;;;;
D;060;529173;1;20040601 11:47;P;;;;;;
D;060;529173;1;20040601 11:47;V;;;;;;
D;060;529173;1;20040601 11:47;V;;;;;;
B;060;529360;2;20040601 11:47;;;2;MAIN ST;BROCKLESBY;2642;2023;M;20040123;20040329;35000;A;R;RESIDENCE;;BE;;0;AA648571;
C;060;529360;2;20040601 11:47;198, 199//753724;
D;060;529360;2;20040601 11:47;P;;;;;;
D;060;529360;2;20040601 11:47;V;;;;;;
D;060;529360;2;20040601 11:47;V;;;;;;
B;060;529714;3;20040601 11:47;;;;GEROGERY WEST RD;GEROGERY;2642;57.42;H;20011201;20011214;366000;R;R;RESIDENCE;;HE;RR;0;8240912;
C;060;529714;3;20040601 11:47;23//585455;
D;060;529714;3;20040601 11:47;P;;;;;;
D;060;529714;3;20040601 11:47;P;;;;;;
D;060;529714;3;20040601 11:47;V;;;;;;
D;060;529714;3;20040601 11:47;V;;;;;;
D;060;529714;3;20040601 11:47;V;;;;;;
B;060;529924;4;20040601 11:47;MARGWEN;;;STONY PARK RD;BURRUMBUTTOCK;2642;156.3;H;20031015;20040112;400000;R;V;VACANT LAND;;RA;;0;AA657382;
C;060;529924;4;20040601 11:47;1//854070;
D;060;529924;4;20040601 11:47;P;;;;;;
D;060;529924;4;20040601 11:47;P;;;;;;
D;060;529924;4;20040601 11:47;V;;;;;;
D;060;529924;4;20040601 11:47;V;;;;;;
B;060;529994;5;20040601 11:47;;;;JUDE ST;HOWLONG;2643;5671;M;20011116;20011207;60000;A;3;;;DH;IW;0;8235158;
C;060;529994;5;20040601 11:47;2//792295;
D;060;529994;5;20040601 11:47;P;;;;;;
D;060;529994;5;20040601 11:47;V;;;;;;
B;060;530078;6;20040601 11:47;;;9;CLARKE ST;HOWLONG;2643;2023;M;20011020;20011205;50500;A;R;RESIDENCE;;AF;AC;0;8262696;
C;060;530078;6;20040601 11:47;4/27/758528;
D;060;530078;6;20040601 11:47;P;;;;;;
D;060;530078;6;20040601 11:47;P;;;;;;
D;060;530078;6;20040601 11:47;V;;;;;;
