A;018;20040616 11:55;PDANN;
B;018;391430;1;20040616 11:55;;;99;LYNJOHN DR;BEGA;2550;646.4;M;20040128;20040427;223000;A;R;RESIDENCE;;QC;;0;AA677420;
C;018;391430;1;20040616 11:55;30//255482;
D;018;391430;1;20040616 11:55;P;;;;;;
D;018;391430;1;20040616 11:55;P;;;;;;
D;018;391430;1;20040616 11:55;V;;;;;;
B;018;391830;2;20040616 11:55;;;64;RAVENSWOOD ST;BEGA;2550;1005;M;20040330;20040428;185000;A;R;RESIDENCE;;QB;AC;0;AA674905;
C;018;391830;2;20040616 11:55;3//533719;
D;018;391830;2;20040616 11:55;P;;;;;;
D;018;391830;2;20040616 11:55;V;;;;;;
B;018;392356;3;20040616 11:55;;;62;LOFTUS ST;BEMBOKA;2550;897.9;M;20040423;20040526;96000;A;R;RESIDENCE;;PF;;0;AA705038;
C;018;392356;3;20040616 11:55;B//367518;
D;018;392356;3;20040616 11:55;P;;;;;;
D;018;392356;3;20040616 11:55;P;;;;;;
D;018;392356;3;20040616 11:55;V;;;;;;
B;018;392361;4;20040616 11:55;;;42;LOFTUS ST;BEMBOKA;2550;1315;M;20040123;20040524;110000;A;R;RESIDENCE;;PF;;0;AA695713;
C;018;392361;4;20040616 11:55;7/8/758087;
D;018;392361;4;20040616 11:55;P;;;;;;
D;018;392361;4;20040616 11:55;P;;;;;;
D;018;392361;4;20040616 11:55;V;;;;;;
B;018;392733;5;20040616 11:55;;;17;HART ST;BERMAGUI;2546;644.9;M;20040422;20040527;200000;A;R;RESIDENCE;;GF;;0;AA687989;
C;018;392733;5;20040616 11:55;28//264048;
D;018;392733;5;20040616 11:55;P;;;;;;
D;018;392733;5;20040616 11:55;P;;;;;;
D;018;392733;5;20040616 11:55;V;;;;;;
B;018;393376;6;20040616 11:55;;;11;WEST ST;BERMAGUI;2546;1012;M;20040422;20040527;395000;A;R;RESIDENCE;;GG;;0;AA705153;
C;018;393376;6;20040616 11:55;2/6/758095;
D;018;393376;6;20040616 11:55;P;;;;;;
D;018;393376;6;20040616 11:55;P;;;;;;
D;018;393376;6;20040616 11:55;V;;;;;;
B;018;394049;7;20040616 11:55;;;11;BELLEVUE PL;EDEN;2551;4812;M;20040423;20040524;220000;A;V;VACANT LAND;;NK;;0;AA694642;
C;018;394049;7;20040616 11:55;25//834405;
D;018;394049;7;20040616 11:55;P;;;;;;
D;018;394049;7;20040616 11:55;P;;;;;;
D;018;394049;7;20040616 11:55;V;;;;;;
D;018;394049;7;20040616 11:55;V;;;;;;
B;018;394656;8;20040616 11:55;;;8;IDA RODD DR;EDEN;2551;866.3;M;20040416;20040514;315000;A;R;RESIDENCE;;NB;;0;AA692958;
C;018;394656;8;20040616 11:55;4/48/237544;
D;018;394656;8;20040616 11:55;P;;;;;;
D;018;394656;8;20040616 11:55;P;;;;;;
D;018;394656;8;20040616 11:55;V;;;;;;
B;018;395174;9;20040616 11:55;;;14;STOREY AVE;EDEN;2551;784.4;M;20040413;20040521;235000;A;R;RESIDENCE;;NA;;0;AA699217;
C;018;395174;9;20040616 11:55;17//596266;
D;018;395174;9;20040616 11:55;P;;;;;;
D;018;395174;9;20040616 11:55;V;;;;;;
D;018;395174;9;20040616 11:55;V;;;;;;
B;018;395326;10;20040616 11:55;;;7;YULE ST;EDEN;2551;1081;M;20040224;20040520;485000;A;R;RESIDENCE;;NC;;0;AA688002;
C;018;395326;10;20040616 11:55;152//709027;
D;018;395326;10;20040616 11:55;P;;;;;;
D;018;395326;10;20040616 11:55;P;;;;;;
D;018;395326;10;20040616 11:55;V;;;;;;
D;018;395326;10;20040616 11:55;V;;;;;;
B;018;396058;11;20040616 11:55;;7;52;FISHPEN RD;MERIMBULA;2548;;;20030307;20030328;235000;;R;RESIDENCE;7;;;0;AA694525;
