A;001;20040202 11:36;PTHIRLWELL;
D;001;5149;17;20040202 11:36;V;;;;;;
B;001;5170;18;20040202 11:36;;;26;ALLANDALE RD;CESSNOCK;2325;1594;M;20031210;20040106;300000;A;V;VACANT LAND;;GE;;0;AA337871;
C;001;5170;18;20040202 11:36;103//789556;
D;001;5170;18;20040202 11:36;P;;;;;;
D;001;5170;18;20040202 11:36;V;;;;;;
B;001;5864;19;20040202 11:36;;;15;CASSON AVE;CESSNOCK;2325;562.3;M;20030822;20031120;40000;A;V;VACANT LAND;;GD;;0;AA325017;
C;001;5864;19;20040202 11:36;125//700484;
D;001;5864;19;20040202 11:36;P;;;;;;
D;001;5864;19;20040202 11:36;V;;;;;;
B;001;5864;20;20040202 11:36;;;15;CASSON AVE;CESSNOCK;2325;562.3;M;20030910;20031120;80000;A;3;;;GD;;0;AA325018;
C;001;5864;20;20040202 11:36;125//700484;
D;001;5864;20;20040202 11:36;P;;;;;;
D;001;5864;20;20040202 11:36;V;;;;;;
B;001;6349;21;20040202 11:36;;;17;DESMOND ST;CESSNOCK;2325;;;20031126;20031224;245000;A;R;RESIDENCE;;GP;;0;AA334346;
C;001;6349;21;20040202 11:36;10/B/12005;
D;001;6349;21;20040202 11:36;P;;;;;;
D;001;6349;21;20040202 11:36;V;;;;;;
B;001;6745;22;20040202 11:36;;;44;GEORGE ST;CESSNOCK;2325;;;20031013;20031112;180000;A;R;RESIDENCE;;GE;;0;AA347169;
C;001;6745;22;20040202 11:36;29//9640;
D;001;6745;22;20040202 11:36;P;;;;;;
D;001;6745;22;20040202 11:36;P;;;;;;
D;001;6745;22;20040202 11:36;V;;;;;;
B;001;6821;23;20040202 11:36;;;3;HALCYON ST;CESSNOCK;2325;;;20030911;20031023;185000;A;R;RESIDENCE;;GE;;0;AA322368;
C;001;6821;23;20040202 11:36;6/C/5380;
D;001;6821;23;20040202 11:36;P;;;;;;
D;001;6821;23;20040202 11:36;V;;;;;;
B;001;7050;24;20040202 11:36;;;10;KOREE ST;CESSNOCK;2325;;;20031208;20031223;155000;A;R;RESIDENCE;;GE;;0;AA324647;
C;001;7050;24;20040202 11:36;3//308705;
D;001;7050;24;20040202 11:36;P;;;;;;
D;001;7050;24;20040202 11:36;V;;;;;;
D;001;7050;24;20040202 11:36;V;;;;;;
B;001;7294;25;20040202 11:36;;6;4;LOVE ST;CESSNOCK;2325;;;20031022;20031114;160000;;R;RESIDENCE;6;;;0;AA323264;
C;001;7294;25;20040202 11:36;6//SP 19521;
D;001;7294;25;20040202 11:36;P;;;;;;
D;001;7294;25;20040202 11:36;V;;;;;;
B;001;8456;26;20040202 11:36;;2;8 E;SHEDDEN ST;CESSNOCK;2325;;;20031210;20040108;245000;;R;RESIDENCE;2;;;0;AA315923;
C;001;8456;26;20040202 11:36;2//SP 54226;
D;001;8456;26;20040202 11:36;P;;;;;;
D;001;8456;26;20040202 11:36;V;;;;;;
D;001;8456;26;20040202 11:36;V;;;;;;
B;001;8569;27;20040202 11:36;;;10;STEPHEN ST;CESSNOCK;2325;;;20031024;20031216;245000;A;R;RESIDENCE;;GP;;0;AA338821;
C;001;8569;27;20040202 11:36;5//310148;
D;001;8569;27;20040202 11:36;P;;;;;;
D;001;8569;27;20040202 11:36;V;;;;;;
B;001;8593;28;20040202 11:36;;;27;STEPHEN ST;CESSNOCK;2325;461.7;M;20031209;20040106;205000;A;R;RESIDENCE;;GP;;0;AA323288;
C;001;8593;28;20040202 11:36;192//841879;
D;001;8593;28;20040202 11:36;P;;;;;;
D;001;8593;28;20040202 11:36;P;;;;;;
D;001;8593;28;20040202 11:36;V;;;;;;
B;001;8873;29;20040202 11:36;;;206;WOLLOMBI RD;CESSNOCK;2325;1103;M;20031119;20040109;365000;B;R;RESIDENCE;;CB;;0;AA345723;
C;001;8873;29;20040202 11:36;132//568657;
D;001;8873;29;20040202 11:36;P;;;;;;
D;001;8873;29;20040202 11:36;P;;;;;;
B;001;9517;30;20040202 11:36;;;11;LITTLE PARK ST;GRETA;2334;1015;M;20031107;20031212;160000;A;R;RESIDENCE;;FB;;0;AA339195;
C;001;9517;30;20040202 11:36;171//624721;
D;001;9517;30;20040202 11:36;P;;;;;;
D;001;9517;30;20040202 11:36;V;;;;;;
D;001;9517;30;20040202 11:36;V;;;;;;
B;001;9521;31;20040202 11:36;;;3;LITTLE PARK ST;GRETA;2334;755;M;20030317;20030620;95000;A;R;RESIDENCE;;FB;;0;AA311116;
C;001;9521;31;20040202 11:36;2//842950;
D;001;9521;31;20040202 11:36;P;;;;;;
D;001;9521;31;20040202 11:36;V;;;;;;
B;001;10086;32;20040202 11:36;;;11;CLIFT ST;HEDDON GRETA;2321;809.4;M;20031119;20031203;293000;A;R;RESIDENCE;;HE;;0;AA267577;
C;001;10086;32;20040202 11:36;21/15/3816;
D;001;10086;32;20040202 11:36;P;;;;;;
D;001;10086;32;20040202 11:36;P;;;;;;
D;001;10086;32;20040202 11:36;V;;;;;;
B;001;10576;33;20040202 11:36;;;1;ABERMAIN ST;KITCHENER;2325;1250;M;20031208;20031208;32000;A;V;VACANT LAND;;FJ;;0;AA307697;
C;001;10576;33;20040202 11:36;1//866225;
D;001;10576;33;20040202 11:36;P;;;;;;
D;001;10576;33;20040202 11:36;P;;;;;;
D;001;10576;33;20040202 11:36;V;;;;;;
B;001;11647;34;20040202 11:36;;;3;GALLOWAY ST;KURRI KURRI;2327;;;20031120;20031219;245000;A;R;RESIDENCE;;HC;;0;AA308326;
C;001;11647;34;20040202 11:36;11//35429;
D;001;11647;34;20040202 11:36;P;;;;;;
D;001;11647;34;20040202 11:36;V;;;;;;
D;001;11647;34;20040202 11:36;V;;;;;;
B;001;11756;35;20040202 11:36;;;13;GRIEVE ST;KURRI KURRI;2327;607;M;20031215;20040109;235000;A;R;RESIDENCE;;HC;;0;AA337612;
C;001;11756;35;20040202 11:36;17//27574;
D;001;11756;35;20040202 11:36;P;;;;;;
D;001;11756;35;20040202 11:36;P;;;;;;
D;001;11756;35;20040202 11:36;V;;;;;;
B;001;12964;36;20040202 11:36;;11;10;SAXTON ST;KURRI KURRI;2327;;;20031003;20040113;28000;;R;RESIDENCE;11;;;0;AA358196;
C;001;12964;36;20040202 11:36;11//SP 31300;
D;001;12964;36;20040202 11:36;P;;;;;;
D;001;12964;36;20040202 11:36;V;;;;;;
D;001;12964;36;20040202 11:36;V;;;;;;
D;001;12964;36;20040202 11:36;V;;;;;;
B;001;13053;37;20040202 11:36;;;9;VICTORIA ST;KURRI KURRI;2327;;;20030911;20031217;205000;A;R;RESIDENCE;;HC;;0;AA348860;
C;001;13053;37;20040202 11:36;C//343489;
D;001;13053;37;20040202 11:36;P;;;;;;
D;001;13053;37;20040202 11:36;P;;;;;;
D;001;13053;37;20040202 11:36;V;;;;;;
B;001;13800;38;20040202 11:36;;;59;MAIN RD;PAXTON;2325;967.5;M;20031223;20040119;95000;A;V;VACANT LAND;;FF;;0;AA343255;
C;001;13800;38;20040202 11:36;189//12136;
D;001;13800;38;20040202 11:36;P;;;;;;
D;001;13800;38;20040202 11:36;P;;;;;;
D;001;13800;38;20040202 11:36;V;;;;;;
B;001;14358;39;20040202 11:36;;;44;MAITLAND ST;STANFORD MERTHYR;2327;;;20031204;20040114;230000;A;R;RESIDENCE;;HD;;0;AA353860;
C;001;14358;39;20040202 11:36;13/6/758926;
D;001;14358;39;20040202 11:36;P;;;;;;
D;001;14358;39;20040202 11:36;P;;;;;;
D;001;14358;39;20040202 11:36;V;;;;;;
D;001;14358;39;20040202 11:36;V;;;;;;
B;001;16483;40;20040202 11:36;;;12;DAVIS ST;MILLFIELD;2325;;;20031114;20031219;85000;A;V;VACANT LAND;;FE;;0;AA309743;
C;001;16483;40;20040202 11:36;10/B/12493;
D;001;16483;40;20040202 11:36;P;;;;;;
D;001;16483;40;20040202 11:36;P;;;;;;
D;001;16483;40;20040202 11:36;V;;;;;;
D;001;16483;40;20040202 11:36;V;;;;;;
B;001;16512;41;20040202 11:36;;;17;DAVIS ST;MILLFIELD;2325;1012;M;20031204;20031219;212000;A;R;RESIDENCE;;FE;;0;AA333922;
C;001;16512;41;20040202 11:36;23/C/12493;
D;001;16512;41;20040202 11:36;P;;;;;;
D;001;16512;41;20040202 11:36;P;;;;;;
D;001;16512;41;20040202 11:36;V;;;;;;
B;001;16743;42;20040202 11:36;;;19;HUNTER ST;ELLALONG;2325;942.1;M;20031111;20031215;60000;R;V;VACANT LAND;;RZ;;0;AA304828;
C;001;16743;42;20040202 11:36;14/3/13656;
D;001;16743;42;20040202 11:36;P;;;;;;
D;001;16743;42;20040202 11:36;V;;;;;;
B;001;16755;43;20040202 11:36;;;34;JOHN ST;ELLALONG;2325;;;20031027;20031223;15000;R;V;VACANT LAND;;RZ;;0;AA307682;
C;001;16755;43;20040202 11:36;45/3/13656;
D;001;16755;43;20040202 11:36;P;;;;;;
D;001;16755;43;20040202 11:36;V;;;;;;
B;001;16774;44;20040202 11:36;;;46;HUNTER ST;ELLALONG;2325;803.2;M;20031125;20031223;95000;R;3;;;RZ;;0;AA324253;
C;001;16774;44;20040202 11:36;23/4/13656;
D;001;16774;44;20040202 11:36;P;;;;;;
D;001;16774;44;20040202 11:36;P;;;;;;
D;001;16774;44;20040202 11:36;V;;;;;;
B;001;17227;45;20040202 11:36;;;;LOMAS LANE OFF;NULKABA;2325;17;H;20030918;20031016;325000;R;V;VACANT LAND;;RL;;0;AA324547;
C;001;17227;45;20040202 11:36;38//755204;
D;001;17227;45;20040202 11:36;P;;;;;;
D;001;17227;45;20040202 11:36;P;;;;;;
D;001;17227;45;20040202 11:36;V;;;;;;
B;001;17452;46;20040202 11:36;;;;TALGA RD;ROTHBURY;2320;8.095;H;20001024;20001024;50000;R;3;FARM;;RV;;0;AA211953;
C;001;17452;46;20040202 11:36;172//878091;
D;001;17452;46;20040202 11:36;P;;;;;;
D;001;17452;46;20040202 11:36;P;;;;;;
D;001;17452;46;20040202 11:36;P;;;;;;
D;001;17452;46;20040202 11:36;P;;;;;;
D;001;17452;46;20040202 11:36;P;;;;;;
D;001;17452;46;20040202 11:36;P;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
D;001;17452;46;20040202 11:36;V;;;;;;
B;001;17452;47;20040202 11:36;;;;TALGA RD;ROTHBURY;2320;8.095;H;20001024;20001024;50000;R;R;RESIDENCE;;RV;;9;AA211961;
C;001;17452;47;20040202 11:36;172//878091;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:36;P;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
D;001;17452;47;20040202 11:37;V;;;;;;
B;001;17452;48;20040202 11:37;;;;TALGA RD;ROTHBURY;2320;8.095;H;20001024;20001024;50000;R;R;RESIDENCE;;RV;;9;AA211959;
C;001;17452;48;20040202 11:37;172//878091;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;P;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
D;001;17452;48;20040202 11:37;V;;;;;;
