A;086;20040202 11:43;PTHIRLWELL;
B;086;734601;1;20040202 11:43;;;23;ABERNETHY ST;SEAFORTH;2092;575.4;M;20031116;20040115;2600000;A;R;RESIDENCE;;EE;;0;AA330539;
C;086;734601;1;20040202 11:43;C//86935;
D;086;734601;1;20040202 11:43;P;;;;;;
D;086;734601;1;20040202 11:43;P;;;;;;
D;086;734601;1;20040202 11:43;V;;;;;;
D;086;734601;1;20040202 11:43;V;;;;;;
B;086;735085;2;20040202 11:43;;11;25;ADDISON RD;MANLY;2095;;;20031120;20031224;865000;;R;RESIDENCE;11;;;0;AA323261;
C;086;735085;2;20040202 11:43;11//SP 898;
D;086;735085;2;20040202 11:43;P;;;;;;
D;086;735085;2;20040202 11:43;V;;;;;;
B;086;735085;3;20040202 11:43;;11;25;ADDISON RD;MANLY;2095;;;20031120;20031224;865000;;R;RESIDENCE;45;;;0;AA323261;
C;086;735085;3;20040202 11:43;45//SP 898;
D;086;735085;3;20040202 11:43;P;;;;;;
D;086;735085;3;20040202 11:43;V;;;;;;
B;086;736198;4;20040202 11:43;;11;79;BALGOWLAH RD;FAIRLIGHT;2094;;;20031001;20031031;565000;;R;RESIDENCE;11;;;0;AA330360;
C;086;736198;4;20040202 11:43;11//SP 11754;
D;086;736198;4;20040202 11:43;P;;;;;;
D;086;736198;4;20040202 11:43;P;;;;;;
D;086;736198;4;20040202 11:43;V;;;;;;
D;086;736198;4;20040202 11:43;V;;;;;;
B;086;736913;5;20040202 11:43;;1;5;BELLEVUE ST;FAIRLIGHT;2094;;;20031121;20040115;275000;;R;RESIDENCE;1;;;0;AA343084;
C;086;736913;5;20040202 11:43;1//SP 13325;
D;086;736913;5;20040202 11:43;P;;;;;;
D;086;736913;5;20040202 11:43;P;;;;;;
D;086;736913;5;20040202 11:43;V;;;;;;
D;086;736913;5;20040202 11:43;V;;;;;;
B;086;736981;6;20040202 11:43;;6;12;BENTLEY ST;BALGOWLAH;2093;;;20031027;20031208;445000;;R;RESIDENCE;6;;;0;AA345808;
C;086;736981;6;20040202 11:43;6//SP 4295;
D;086;736981;6;20040202 11:43;P;;;;;;
D;086;736981;6;20040202 11:43;P;;;;;;
D;086;736981;6;20040202 11:43;V;;;;;;
B;086;737209;7;20040202 11:43;;;14;BOLINGBROKE PDE;FAIRLIGHT;2094;440.9;M;20030912;20031201;1460000;A;R;RESIDENCE;;ER;;0;AA341615;
C;086;737209;7;20040202 11:43;1//166839;
D;086;737209;7;20040202 11:43;P;;;;;;
D;086;737209;7;20040202 11:43;P;;;;;;
D;086;737209;7;20040202 11:43;V;;;;;;
D;086;737209;7;20040202 11:43;V;;;;;;
B;086;737931;8;20040202 11:43;;4;1;CAMERA ST;MANLY;2095;;;20031121;20031219;590000;;R;RESIDENCE;4;;;0;AA350322;
C;086;737931;8;20040202 11:43;4//SP 10171;
D;086;737931;8;20040202 11:43;P;;;;;;
D;086;737931;8;20040202 11:43;V;;;;;;
D;086;737931;8;20040202 11:43;V;;;;;;
B;086;740068;9;20040202 11:43;;7;104;DARLEY RD;MANLY;2095;;;20031122;20040109;1875000;;R;RESIDENCE;7;;;0;AA311332;
C;086;740068;9;20040202 11:43;7//SP 3383;
D;086;740068;9;20040202 11:43;P;;;;;;
D;086;740068;9;20040202 11:43;P;;;;;;
D;086;740068;9;20040202 11:43;V;;;;;;
D;086;740068;9;20040202 11:43;V;;;;;;
B;086;740706;10;20040202 11:43;;;29;EDGECLIFFE ESP;SEAFORTH;2092;727.2;M;20030828;20031218;1850000;A;R;RESIDENCE;;EF;;0;AA309570;
C;086;740706;10;20040202 11:43;A//354048;
D;086;740706;10;20040202 11:43;P;;;;;;
D;086;740706;10;20040202 11:43;V;;;;;;
D;086;740706;10;20040202 11:43;V;;;;;;
B;086;741235;11;20040202 11:43;;8;13;EUSTACE ST;MANLY;2095;;;20031208;20040108;705000;;R;RESIDENCE;8;;;0;AA331598;
C;086;741235;11;20040202 11:43;8//SP 64660;
D;086;741235;11;20040202 11:43;P;;;;;;
D;086;741235;11;20040202 11:43;V;;;;;;
B;086;741433;12;20040202 11:43;;17;47;FAIRLIGHT ST;FAIRLIGHT;2094;;;20031031;20040116;740000;;R;RESIDENCE;17;;;0;AA343351;
C;086;741433;12;20040202 11:43;17//SP 8920;
D;086;741433;12;20040202 11:43;P;;;;;;
D;086;741433;12;20040202 11:43;V;;;;;;
D;086;741433;12;20040202 11:43;V;;;;;;
B;086;741592;13;20040202 11:43;;9;24;FAIRLIGHT ST;FAIRLIGHT;2094;;;20031204;20040115;395000;;R;RESIDENCE;9;;;0;AA349770;
C;086;741592;13;20040202 11:43;9//SP 3347;
D;086;741592;13;20040202 11:43;P;;;;;;
D;086;741592;13;20040202 11:43;V;;;;;;
B;086;741592;14;20040202 11:43;;9;24;FAIRLIGHT ST;FAIRLIGHT;2094;;;20031204;20040115;395000;;R;RESIDENCE;34;;;0;AA349770;
C;086;741592;14;20040202 11:43;34//SP 3347;
D;086;741592;14;20040202 11:43;P;;;;;;
D;086;741592;14;20040202 11:43;V;;;;;;
B;086;742433;15;20040202 11:43;;2;40 A;GRANDVIEW GR;SEAFORTH;2092;;;20030523;20031010;860000;;3;TOWNHOUSE;2;;;0;AA307185;
C;086;742433;15;20040202 11:43;2//SP 39045;
D;086;742433;15;20040202 11:43;P;;;;;;
D;086;742433;15;20040202 11:43;P;;;;;;
D;086;742433;15;20040202 11:43;V;;;;;;
B;086;743542;16;20040202 11:43;;;16;JUDITH ST;SEAFORTH;2092;651.3;M;20031030;20031211;785000;A;R;RESIDENCE;;EA;;0;AA278316;
C;086;743542;16;20040202 11:43;272//11162;
D;086;743542;16;20040202 11:43;P;;;;;;
D;086;743542;16;20040202 11:43;P;;;;;;
D;086;743542;16;20040202 11:43;V;;;;;;
D;086;743542;16;20040202 11:43;V;;;;;;
B;086;744056;17;20040202 11:43;;;87;LAUDERDALE AVE;FAIRLIGHT;2094;671.6;M;20031202;20040116;3000000;A;R;RESIDENCE;;ER;;0;AA344131;
C;086;744056;17;20040202 11:43;40//4682;
D;086;744056;17;20040202 11:43;P;;;;;;
D;086;744056;17;20040202 11:43;P;;;;;;
D;086;744056;17;20040202 11:43;V;;;;;;
B;086;744309;18;20040202 11:43;;10;44;LAUDERDALE AVE;FAIRLIGHT;2094;;;20031129;20040112;521000;;R;RESIDENCE;10;;;0;AA319611;
C;086;744309;18;20040202 11:43;10//SP 7691;
D;086;744309;18;20040202 11:43;P;;;;;;
D;086;744309;18;20040202 11:43;P;;;;;;
D;086;744309;18;20040202 11:43;V;;;;;;
B;086;745219;19;20040202 11:43;;4;29;MARSHALL ST;MANLY;2095;;;20031208;20040107;800000;;R;RESIDENCE;4;;;0;AA333789;
C;086;745219;19;20040202 11:43;4//SP 17417;
D;086;745219;19;20040202 11:43;P;;;;;;
D;086;745219;19;20040202 11:43;P;;;;;;
D;086;745219;19;20040202 11:43;V;;;;;;
B;086;745412;20;20040202 11:43;;;16;MULGOWRIE CRES;BALGOWLAH HEIGHTS;2093;739.8;M;20030823;20031114;1700000;A;R;RESIDENCE;;EP;;0;AA317444;
C;086;745412;20;20040202 11:43;7/57/758044;
D;086;745412;20;20040202 11:43;P;;;;;;
D;086;745412;20;20040202 11:43;P;;;;;;
D;086;745412;20;20040202 11:43;V;;;;;;
D;086;745412;20;20040202 11:43;V;;;;;;
B;086;745454;21;20040202 11:43;;;2;NEW ST;BALGOWLAH;2093;520.1;M;20031024;20031128;970000;A;R;RESIDENCE;;EJ;;0;AA341005;
C;086;745454;21;20040202 11:43;12//12383;
D;086;745454;21;20040202 11:43;P;;;;;;
D;086;745454;21;20040202 11:43;V;;;;;;
B;086;746259;22;20040202 11:43;;;8;OGILVY RD;CLONTARF;2093;;;20031014;20040108;2050000;A;R;RESIDENCE;;EP;;0;AA335777;
C;086;746259;22;20040202 11:43;23/H/2610;
D;086;746259;22;20040202 11:43;P;;;;;;
D;086;746259;22;20040202 11:43;P;;;;;;
D;086;746259;22;20040202 11:43;V;;;;;;
B;086;746317;23;20040202 11:43;;6;9;ORCHARD ST;BALGOWLAH;2093;;;20031121;20031212;382000;;R;RESIDENCE;6;;;0;AA346557;
C;086;746317;23;20040202 11:43;6//SP 14234;
D;086;746317;23;20040202 11:43;P;;;;;;
D;086;746317;23;20040202 11:43;V;;;;;;
D;086;746317;23;20040202 11:43;V;;;;;;
B;086;746333;24;20040202 11:43;;2;4;OSBORNE RD;MANLY;2095;;;20031105;20031216;500000;;R;RESIDENCE;2;;;0;AA336754;
C;086;746333;24;20040202 11:43;2//SP 19119;
D;086;746333;24;20040202 11:43;P;;;;;;
D;086;746333;24;20040202 11:43;V;;;;;;
B;086;746499;25;20040202 11:43;;20;59;OSBORNE RD;MANLY;2095;;;20031202;20040113;935000;;R;RESIDENCE;20;;;0;AA325853;
C;086;746499;25;20040202 11:43;20//SP 10486;
D;086;746499;25;20040202 11:43;P;;;;;;
D;086;746499;25;20040202 11:43;V;;;;;;
D;086;746499;25;20040202 11:43;V;;;;;;
B;086;747181;26;20040202 11:43;;;57;PERONNE AVE;CLONTARF;2093;543.8;M;20031118;20040119;2000000;A;R;RESIDENCE;;EP;;0;AA349884;
