A;012;20040202 11:39;PTHIRLWELL;
B;012;300129;18;20040202 11:39;;;4;REIDY PL;SINGLETON HEIGHTS;2330;976.8;M;20031211;20040115;265000;A;R;RESIDENCE;;AA;;0;AA349149;
C;012;300129;18;20040202 11:39;875//262536;
D;012;300129;18;20040202 11:39;P;;;;;;
D;012;300129;18;20040202 11:39;P;;;;;;
D;012;300129;18;20040202 11:39;V;;;;;;
B;012;300158;19;20040202 11:39;;2;11;RICHARDS AVE;SINGLETON HEIGHTS;2330;;;20031107;20031219;205000;;V;VACANT LAND;2;;;0;AA331907;
C;012;300158;19;20040202 11:39;2//SP 52326;
D;012;300158;19;20040202 11:39;P;;;;;;
D;012;300158;19;20040202 11:39;V;;;;;;
B;012;300208;20;20040202 11:39;;1;50;ROBINSON WAY;SINGLETON HEIGHTS;2330;;;20031119;20031222;212000;;3;DUPLEX UNIT;1;;;0;AA323465;
C;012;300208;20;20040202 11:39;1//SP 56740;
D;012;300208;20;20040202 11:39;P;;;;;;
D;012;300208;20;20040202 11:39;V;;;;;;
D;012;300208;20;20040202 11:39;V;;;;;;
B;012;300429;21;20040202 11:39;;;12;SUSSEX ST;SINGLETON;2330;714.5;M;20031107;20031212;253000;A;R;RESIDENCE;;AH;;0;AA354219;
C;012;300429;21;20040202 11:39;87//38887;
D;012;300429;21;20040202 11:39;P;;;;;;
D;012;300429;21;20040202 11:39;V;;;;;;
B;012;300498;22;20040202 11:39;;;8;THE GROVE;HUNTERVIEW;2330;845.9;M;20031216;20031222;326000;A;R;RESIDENCE;;AV;;0;AA304907;
C;012;300498;22;20040202 11:39;334//1001495;
D;012;300498;22;20040202 11:39;P;;;;;;
D;012;300498;22;20040202 11:39;P;;;;;;
D;012;300498;22;20040202 11:39;V;;;;;;
B;012;300590;23;20040202 11:39;;;3 A;VIEW ST;SINGLETON;2330;427.4;M;20030912;20031024;235000;A;R;RESIDENCE;;AH;;0;AA340645;
C;012;300590;23;20040202 11:39;1, 2//797875;
D;012;300590;23;20040202 11:39;P;;;;;;
D;012;300590;23;20040202 11:39;P;;;;;;
D;012;300590;23;20040202 11:39;V;;;;;;
D;012;300590;23;20040202 11:39;V;;;;;;
B;012;300595;24;20040202 11:39;;;6;WADDELLS LANE;SINGLETON;2330;600.2;M;20031110;20031219;122500;A;V;VACANT LAND;;AH;;0;AA312662;
C;012;300595;24;20040202 11:39;26//260208;
D;012;300595;24;20040202 11:39;P;;;;;;
D;012;300595;24;20040202 11:39;V;;;;;;
D;012;300595;24;20040202 11:39;V;;;;;;
B;012;300648;25;20040202 11:39;;;24;CUNNINGHAM PDE;SINGLETON HEIGHTS;2330;674.3;M;20031117;20031212;260000;A;R;RESIDENCE;;AA;;0;AA350250;
C;012;300648;25;20040202 11:39;110//253252;
D;012;300648;25;20040202 11:39;P;;;;;;
D;012;300648;25;20040202 11:39;P;;;;;;
D;012;300648;25;20040202 11:39;V;;;;;;
B;012;300649;26;20040202 11:39;;;2;WALTER ST;SINGLETON;2330;616.8;M;20031113;20031223;205000;B;R;RESIDENCE;;BE;;0;AA316813;
C;012;300649;26;20040202 11:39;1//745808;
D;012;300649;26;20040202 11:39;P;;;;;;
D;012;300649;26;20040202 11:39;P;;;;;;
D;012;300649;26;20040202 11:39;V;;;;;;
D;012;300649;26;20040202 11:39;V;;;;;;
D;012;300649;26;20040202 11:39;V;;;;;;
D;012;300649;26;20040202 11:39;V;;;;;;
D;012;300649;26;20040202 11:39;V;;;;;;
D;012;300649;26;20040202 11:39;V;;;;;;
B;012;300654;27;20040202 11:39;;;7;WATERHOUSE AVE;SINGLETON;2330;582.5;M;20031107;20031219;183000;A;R;RESIDENCE;;AH;;0;AA314481;
C;012;300654;27;20040202 11:39;59//262313;
D;012;300654;27;20040202 11:39;P;;;;;;
D;012;300654;27;20040202 11:39;V;;;;;;
D;012;300654;27;20040202 11:39;V;;;;;;
B;012;300673;28;20040202 11:39;;;23;MAITLAND RD;SINGLETON;2330;2.049;H;20031014;20031205;11000;O;3;PARKLAND;;SS;;0;AA310065;
C;012;300673;28;20040202 11:39;84//262313;
D;012;300673;28;20040202 11:39;P;;;;;;
D;012;300673;28;20040202 11:39;V;;;;;;
B;012;301297;29;20040202 11:39;;;;ALPHA ST;CAMBERWELL;2330;1012;M;20031028;20031028;170000;R;V;VACANT LAND;;ZC;;25;AA307587;
C;012;301297;29;20040202 11:39;1//253695;
D;012;301297;29;20040202 11:39;P;;;;;;
D;012;301297;29;20040202 11:39;P;;;;;;
D;012;301297;29;20040202 11:39;V;;;;;;
B;012;301493;30;20040202 11:39;;;181;SWEETWATER RD;BELFORD;2335;11.9;H;20031112;20040112;1135000;R;R;RESIDENCE;;RW;;0;AA330660;
C;012;301493;30;20040202 11:39;2//878645;
D;012;301493;30;20040202 11:39;P;;;;;;
D;012;301493;30;20040202 11:39;P;;;;;;
D;012;301493;30;20040202 11:39;V;;;;;;
D;012;301493;30;20040202 11:39;V;;;;;;
B;012;301806;31;20040202 11:39;;;2;MEREWETHER CL;BRANXTON;2335;1.65;H;20030627;20030808;500000;R;R;RESIDENCE;;RA;;0;AA348279;
C;012;301806;31;20040202 11:39;4//862332;
D;012;301806;31;20040202 11:39;P;;;;;;
D;012;301806;31;20040202 11:39;P;;;;;;
D;012;301806;31;20040202 11:39;V;;;;;;
D;012;301806;31;20040202 11:39;V;;;;;;
B;012;301812;32;20040202 11:39;;;;HANWOOD RD;BRANXTON;2335;4.663;H;20031209;20040113;330000;R;V;VACANT LAND;;RA;;0;AA341771;
C;012;301812;32;20040202 11:39;183//871751;
D;012;301812;32;20040202 11:39;P;;;;;;
D;012;301812;32;20040202 11:39;V;;;;;;
B;012;301973;33;20040202 11:39;;;329;DALWOOD RD;LECONFIELD;2335;2.643;H;20031013;20040109;400000;R;R;RESIDENCE;;RA;;0;AA344540;
C;012;301973;33;20040202 11:39;1//570761;
D;012;301973;33;20040202 11:39;P;;;;;;
D;012;301973;33;20040202 11:39;V;;;;;;
B;012;302248;34;20040202 11:39;;;44;WOLLOMBI ST;BROKE;2330;2023;M;20031210;20031210;87500;R;R;RESIDENCE;;ZB;;0;AA317004;
C;012;302248;34;20040202 11:39;5/25/758164;
D;012;302248;34;20040202 11:39;P;;;;;;
D;012;302248;34;20040202 11:39;P;;;;;;
D;012;302248;34;20040202 11:39;V;;;;;;
B;012;303220;35;20040202 11:39;;;;PUTTY VALLEY RD;PUTTY;2330;133.7;H;20031125;20040114;230000;R;V;VACANT LAND;;RQ;;0;AA340814;
C;012;303220;35;20040202 11:39;22//1013433;
D;012;303220;35;20040202 11:39;P;;;;;;
D;012;303220;35;20040202 11:39;V;;;;;;
B;012;303411;36;20040202 11:39;;;746;ELDERSLIE RD;ELDERSLIE;2335;776.7;M;20031111;20031205;110000;R;R;RESIDENCE;;RJ;;0;AA319593;
C;012;303411;36;20040202 11:39;1//1044076;
D;012;303411;36;20040202 11:39;P;;;;;;
D;012;303411;36;20040202 11:39;P;;;;;;
D;012;303411;36;20040202 11:39;V;;;;;;
B;012;303630;37;20040202 11:39;;;;MIRANNIE RD;MIRANNIE;2330;5210;M;20030818;20030926;378000;R;3;FARM;;RJ;;0;AA331724;
C;012;303630;37;20040202 11:39;71//705643;
D;012;303630;37;20040202 11:39;P;;;;;;
D;012;303630;37;20040202 11:39;V;;;;;;
B;012;304931;38;20040202 11:39;;;152;RANGE RD;WHITTINGHAM;2330;24.28;H;20030912;20031219;175000;R;V;VACANT LAND;;RS;;0;AA312907;
C;012;304931;38;20040202 11:39;1//185140;
D;012;304931;38;20040202 11:39;P;;;;;;
D;012;304931;38;20040202 11:39;P;;;;;;
D;012;304931;38;20040202 11:39;V;;;;;;
B;012;2964369;39;20040202 11:39;;;11;DARGIN CL;SINGLETON HEIGHTS;2330;1127;M;20031119;20040109;65000;A;V;VACANT LAND;;AA;;0;AA349130;
C;012;2964369;39;20040202 11:39;1677//1048786;
D;012;2964369;39;20040202 11:39;P;;;;;;
D;012;2964369;39;20040202 11:39;P;;;;;;
D;012;2964369;39;20040202 11:39;V;;;;;;
B;012;2998690;40;20040202 11:39;;;2;BLUEGUM CL;WATTLE PONDS;2330;1.186;H;20031107;20031205;185000;R;V;VACANT LAND;;RR;;0;AA305402;
C;012;2998690;40;20040202 11:39;11//1050971;
D;012;2998690;40;20040202 11:39;P;;;;;;
D;012;2998690;40;20040202 11:39;P;;;;;;
D;012;2998690;40;20040202 11:39;V;;;;;;
D;012;2998690;40;20040202 11:39;V;;;;;;
B;012;3028728;41;20040202 11:39;;;69;HIGH ST;SINGLETON;2330;;;20031115;20031219;235000;;R;RESIDENCE;;;;0;AA319305;
C;012;3028728;41;20040202 11:39;7//1059885;
D;012;3028728;41;20040202 11:39;P;;;;;;
D;012;3028728;41;20040202 11:39;P;;;;;;
D;012;3028728;41;20040202 11:39;V;;;;;;
B;012;3028729;42;20040202 11:39;;;69;HIGH ST;SINGLETON;2330;;;20031115;20031219;235000;;R;RESIDENCE;;;;0;AA319305;
C;012;3028729;42;20040202 11:39;8//1059885;
D;012;3028729;42;20040202 11:39;P;;;;;;
D;012;3028729;42;20040202 11:39;P;;;;;;
D;012;3028729;42;20040202 11:39;V;;;;;;
B;012;3038229;43;20040202 11:39;;;1;HIGHFIELD WAY;BRANXTON;2335;8034;M;20030310;20031125;105000;;V;VACANT LAND;;;;0;AA327541;
C;012;3038229;43;20040202 11:39;201//1060301;
D;012;3038229;43;20040202 11:39;P;;;;;;
D;012;3038229;43;20040202 11:39;P;;;;;;
D;012;3038229;43;20040202 11:39;V;;;;;;
B;012;3048226;44;20040202 11:39;;;;NICHOLAS CONOLY DR;SINGLETON HEIGHTS;2330;;;20031122;20031223;110000;;R;RESIDENCE;;;;0;AA311212;
C;012;3048226;44;20040202 11:39;1715//1062060;
D;012;3048226;44;20040202 11:39;P;;;;;;
D;012;3048226;44;20040202 11:39;P;;;;;;
D;012;3048226;44;20040202 11:39;V;;;;;;
B;012;3048231;45;20040202 11:39;;;;JAMES HOUSE CL;SINGLETON HEIGHTS;2330;;;20031122;20040112;119000;;V;VACANT LAND;;;;0;AA341305;
C;012;3048231;45;20040202 11:39;1720//1062060;
D;012;3048231;45;20040202 11:39;P;;;;;;
D;012;3048231;45;20040202 11:39;P;;;;;;
D;012;3048231;45;20040202 11:39;V;;;;;;
B;012;3048241;46;20040202 11:39;;;;JAMES HOUSE CL;SINGLETON HEIGHTS;2330;;;20031122;20031219;108000;;V;VACANT LAND;;;;0;AA336357;
C;012;3048241;46;20040202 11:39;1730//1062060;
D;012;3048241;46;20040202 11:39;P;;;;;;
D;012;3048241;46;20040202 11:39;P;;;;;;
D;012;3048241;46;20040202 11:39;V;;;;;;
B;012;3048248;47;20040202 11:39;;;;NICHOLAS CONOLY DR;SINGLETON HEIGHTS;2330;;;20031122;20040109;70000;;V;VACANT LAND;;;;0;AA336624;
C;012;3048248;47;20040202 11:39;1737//1062060;
D;012;3048248;47;20040202 11:39;P;;;;;;
D;012;3048248;47;20040202 11:39;V;;;;;;
B;012;3049448;48;20040202 11:39;;;32;NELSON DR;HUNTERVIEW;2330;735.4;M;20030930;20031215;120000;;V;VACANT LAND;;;;0;AA302498;
C;012;3049448;48;20040202 11:39;603//1059747;
D;012;3049448;48;20040202 11:39;P;;;;;;
D;012;3049448;48;20040202 11:39;P;;;;;;
D;012;3049448;48;20040202 11:39;V;;;;;;
D;012;3049448;48;20040202 11:39;V;;;;;;
D;012;3049448;48;20040202 11:39;V;;;;;;
B;012;3049448;49;20040202 11:39;;;32;NELSON DR;HUNTERVIEW;2330;735.4;M;20031112;20031224;60000;;V;VACANT LAND;;;;50;AA302499;
C;012;3049448;49;20040202 11:39;603//1059747;
D;012;3049448;49;20040202 11:39;P;;;;;;
D;012;3049448;49;20040202 11:39;P;;;;;;
D;012;3049448;49;20040202 11:39;P;;;;;;
D;012;3049448;49;20040202 11:39;P;;;;;;
D;012;3049448;49;20040202 11:39;V;;;;;;
D;012;3049448;49;20040202 11:39;V;;;;;;
D;012;3049448;49;20040202 11:39;V;;;;;;
B;012;3049450;50;20040202 11:39;;;36;DOMINION AVE;HUNTERVIEW;2330;543.9;M;20030920;20040113;111000;;V;VACANT LAND;;;;0;AA341793;
C;012;3049450;50;20040202 11:39;605//1059747;
D;012;3049450;50;20040202 11:39;P;;;;;;
D;012;3049450;50;20040202 11:39;V;;;;;;
B;012;3049452;51;20040202 11:39;;;42;DOMINION AVE;HUNTERVIEW;2330;1098.8;M;20030920;20031223;131000;;V;VACANT LAND;;;;0;AA315209;
C;012;3049452;51;20040202 11:39;607//1059747;
D;012;3049452;51;20040202 11:39;P;;;;;;
D;012;3049452;51;20040202 11:39;V;;;;;;
B;012;3049468;52;20040202 11:39;;;100;CASEY DR;HUNTERVIEW;2330;815.1;M;20031210;20040119;135000;;V;VACANT LAND;;;;0;AA357165;
C;012;3049468;52;20040202 11:39;623//1059747;
D;012;3049468;52;20040202 11:39;P;;;;;;
D;012;3049468;52;20040202 11:39;P;;;;;;
D;012;3049468;52;20040202 11:39;V;;;;;;
B;012;3050679;53;20040202 11:39;;;LOT11;ION BARK LANE;SINGLETON;2330;;;20030822;20040105;113500;;R;RESIDENCE;;;;0;AA330709;
C;012;3050679;53;20040202 11:39;11//1062336;
D;012;3050679;53;20040202 11:39;P;;;;;;
D;012;3050679;53;20040202 11:39;V;;;;;;
B;012;3051107;54;20040202 11:39;;1;3;OLDKNOW CRES;SINGLETON HEIGHTS;2330;;;20030611;20031219;132000;;R;RESIDENCE;1;;;0;AA310049;
C;012;3051107;54;20040202 11:39;1//SP 71245;
D;012;3051107;54;20040202 11:39;P;;;;;;
D;012;3051107;54;20040202 11:39;V;;;;;;
B;012;3051107;55;20040202 11:39;;2;3;OLDKNOW CRES;SINGLETON HEIGHTS;2330;;;20030613;20031219;132000;;R;RESIDENCE;2;;;0;AA303942;
C;012;3051107;55;20040202 11:39;2//SP 71245;
D;012;3051107;55;20040202 11:39;P;;;;;;
D;012;3051107;55;20040202 11:39;P;;;;;;
D;012;3051107;55;20040202 11:39;V;;;;;;
B;012;3056978;56;20040202 11:39;;;;GOORANGOOLA RD;BRIDGMAN;2330;6412.8;M;20031110;20031110;1260;;3;UNNAMED RD;;;;0;AA188217;
C;012;3056978;56;20040202 11:39;2, 4, 6//1045730;
D;012;3056978;56;20040202 11:39;P;;;;;;
D;012;3056978;56;20040202 11:39;P;;;;;;
D;012;3056978;56;20040202 11:39;V;;;;;;
B;012;3056980;57;20040202 11:39;;;;GOORANGOOLA RD;BRIDGMAN;2330;3758;M;20031110;20031110;740;;3;UNNAMED RD;;;;0;AA188216;
C;012;3056980;57;20040202 11:39;1//1045730;
D;012;3056980;57;20040202 11:39;P;;;;;;
D;012;3056980;57;20040202 11:39;V;;;;;;
B;012;3058165;58;20040202 11:39;;;;RUSTY LANE;BRANXTON;2335;41.47;H;20031217;20031217;3800;;V;VACANT LAND;;;;0;AA285827;
C;012;3058165;58;20040202 11:39;404//866648 1//1060691;
D;012;3058165;58;20040202 11:39;P;;;;;;
D;012;3058165;58;20040202 11:39;V;;;;;;
B;012;3058168;59;20040202 11:39;;;;RUSTY LANE;BRANXTON;2335;4.83;H;20030815;20030926;235000;;3;STOCK YARDS;;;;0;AA237965;
C;012;3058168;59;20040202 11:39;1//867563;
D;012;3058168;59;20040202 11:39;P;;;;;;
D;012;3058168;59;20040202 11:39;P;;;;;;
D;012;3058168;59;20040202 11:39;V;;;;;;
B;012;3058170;60;20040202 11:39;;;;GLENNIES CREEK RD;CAMBERWELL;2330;8.926;H;20030910;20031022;18000;;3;UNNAMED RD;;;;0;AA134333;
C;012;3058170;60;20040202 11:39;1//1048686;
D;012;3058170;60;20040202 11:39;P;;;;;;
D;012;3058170;60;20040202 11:39;V;;;;;;
B;012;3058172;61;20040202 11:39;;;;PUTTY RD;HOWES VALLEY;2330;135;H;20031020;20031208;250000;;V;VACANT LAND;;;;0;AA244272;
C;012;3058172;61;20040202 11:39;118//1035232;
D;012;3058172;61;20040202 11:39;P;;;;;;
D;012;3058172;61;20040202 11:39;V;;;;;;
Z;309;61;61;185;
