A;140;20040301 11:50;PDANN;
B;140;1458832;1;20040301 11:50;;;2;ARCADIA ST;PENSHURST;2222;714.5;M;20031217;20040204;500000;I;R;RESIDENCE;;FG;;0;AA418029;
C;140;1458832;1;20040301 11:50;F//385443;
D;140;1458832;1;20040301 11:50;P;;;;;;
D;140;1458832;1;20040301 11:50;V;;;;;;
B;140;1460919;2;20040301 11:50;;3;1 A;BERRILLE RD;NARWEE;2209;;;20031217;20040130;270000;;R;RESIDENCE;3;;;50;AA397316;
C;140;1460919;2;20040301 11:50;3//SP 57597;
D;140;1460919;2;20040301 11:50;P;;;;;;
D;140;1460919;2;20040301 11:50;V;;;;;;
D;140;1460919;2;20040301 11:50;V;;;;;;
B;140;1461046;3;20040301 11:50;;;3;BLACKBUTT AVE;LUGARNO;2210;575.4;M;20040114;20040211;555000;A;R;RESIDENCE;;LG;;0;AA428193;
C;140;1461046;3;20040301 11:50;Y//404950;
D;140;1461046;3;20040301 11:50;P;;;;;;
D;140;1461046;3;20040301 11:50;P;;;;;;
D;140;1461046;3;20040301 11:50;V;;;;;;
B;140;1464559;4;20040301 11:50;;;10;COLERIDGE ST;RIVERWOOD;2210;;;20031210;20040204;500000;A;R;RESIDENCE;;XN;;0;AA409134;
C;140;1464559;4;20040301 11:50;49//16391;
D;140;1464559;4;20040301 11:50;P;;;;;;
D;140;1464559;4;20040301 11:50;P;;;;;;
D;140;1464559;4;20040301 11:50;V;;;;;;
B;140;1464964;5;20040301 11:50;;;9 A;CROMDALE ST;MORTDALE;2223;537.5;M;20031205;20040120;650000;A;R;RESIDENCE;;XJ;;0;AA394636;
C;140;1464964;5;20040301 11:50;102//533475;
D;140;1464964;5;20040301 11:50;P;;;;;;
D;140;1464964;5;20040301 11:50;P;;;;;;
D;140;1464964;5;20040301 11:50;V;;;;;;
D;140;1464964;5;20040301 11:50;V;;;;;;
B;140;1466194;6;20040301 11:50;;;66;DORA ST;HURSTVILLE;2220;297.2;M;20031110;20040202;461000;A;R;RESIDENCE;;XD;;0;AA415653;
