A;117;20040616 12:00;PDANN;
B;117;1247067;1;20040616 12:00;;;24;CEDAR CRES;FORBES;2871;639;M;20040413;20040430;72000;A;R;RESIDENCE;;AA;;0;AA698390;
C;117;1247067;1;20040616 12:00;751//554643;
D;117;1247067;1;20040616 12:00;P;;;;;;
D;117;1247067;1;20040616 12:00;V;;;;;;
B;117;1248063;2;20040616 12:00;;;1;GALE ST;FORBES;2871;537.4;M;20040326;20040430;133000;A;R;RESIDENCE;;AA;;0;AA692990;
C;117;1248063;2;20040616 12:00;37//215546;
D;117;1248063;2;20040616 12:00;P;;;;;;
D;117;1248063;2;20040616 12:00;V;;;;;;
B;117;1249158;3;20040616 12:00;;;7;RENFREE ST;FORBES;2871;;;20040405;20040520;94000;A;R;RESIDENCE;;AE;;0;AA690284;
C;117;1249158;3;20040616 12:00;A//354598;
D;117;1249158;3;20040616 12:00;P;;;;;;
D;117;1249158;3;20040616 12:00;P;;;;;;
D;117;1249158;3;20040616 12:00;V;;;;;;
B;117;1249169;4;20040616 12:00;;;20;RENFREE ST;FORBES;2871;;;20040430;20040528;130000;A;R;RESIDENCE;;AE;;0;AA694347;
C;117;1249169;4;20040616 12:00;7/101/758418;
D;117;1249169;4;20040616 12:00;P;;;;;;
D;117;1249169;4;20040616 12:00;V;;;;;;
D;117;1249169;4;20040616 12:00;V;;;;;;
B;117;1249754;5;20040616 12:00;;;18;WILLIAM ST;FORBES;2871;619.7;M;20040324;20040423;180000;A;R;RESIDENCE;;AB;;0;AA679116;
C;117;1249754;5;20040616 12:00;B//380424;
D;117;1249754;5;20040616 12:00;P;;;;;;
D;117;1249754;5;20040616 12:00;V;;;;;;
B;117;2938719;6;20040616 12:00;;;148;YORK ST;FORBES;2871;800;M;20031124;20031217;35000;A;V;VACANT LAND;;AA;;0;AA672479;
C;117;2938719;6;20040616 12:00;15//1045294;
D;117;2938719;6;20040616 12:00;P;;;;;;
D;117;2938719;6;20040616 12:00;V;;;;;;
D;117;2938719;6;20040616 12:00;V;;;;;;
D;117;2938719;6;20040616 12:00;V;;;;;;
D;117;2938719;6;20040616 12:00;V;;;;;;
B;117;3001719;7;20040616 12:00;;;81;YORK ST;FORBES;2871;1916;M;20031121;20031128;714286;A;3;CHILDCARE CTR;;AA;;0;AA292053;
C;117;3001719;7;20040616 12:00;1//1061064;
D;117;3001719;7;20040616 12:00;P;;;;;;
D;117;3001719;7;20040616 12:00;V;;;;;;
B;117;3080576;8;20040616 12:00;;;17 B;QUARRY RD;FORBES;2871;337;M;20040220;20040519;180000;;R;RESIDENCE;2;;;0;AA686768;
C;117;3080576;8;20040616 12:00;2//SP 72215;
D;117;3080576;8;20040616 12:00;P;;;;;;
D;117;3080576;8;20040616 12:00;V;;;;;;
Z;39;8;8;21;
