A;097;20040202 11:45;PTHIRLWELL;
D;097;1001421;8;20040202 11:45;V;;;;;;
B;097;1002528;9;20040202 11:45;;4;6;LISA PL;SUNSHINE BAY;2536;;;20031114;20031219;270000;;R;RESIDENCE;4;;;0;AA326941;
C;097;1002528;9;20040202 11:45;4//SP 39692;
D;097;1002528;9;20040202 11:45;P;;;;;;
D;097;1002528;9;20040202 11:45;V;;;;;;
B;097;1003109;10;20040202 11:45;;;7;PINE ST;BATEHAVEN;2536;581.7;M;20031127;20031219;267500;A;R;RESIDENCE;;YL;;0;AA326274;
C;097;1003109;10;20040202 11:45;12/A/23364;
D;097;1003109;10;20040202 11:45;P;;;;;;
D;097;1003109;10;20040202 11:45;P;;;;;;
D;097;1003109;10;20040202 11:45;P;;;;;;
D;097;1003109;10;20040202 11:45;P;;;;;;
D;097;1003109;10;20040202 11:45;V;;;;;;
B;097;1003283;11;20040202 11:45;;;58;RIVERVIEW CRES;CATALINA;2536;600.7;M;20031126;20031219;355000;A;R;RESIDENCE;;YP;;0;AA304847;
C;097;1003283;11;20040202 11:45;29//30699;
D;097;1003283;11;20040202 11:45;P;;;;;;
D;097;1003283;11;20040202 11:45;P;;;;;;
D;097;1003283;11;20040202 11:45;P;;;;;;
D;097;1003283;11;20040202 11:45;V;;;;;;
B;097;1003313;12;20040202 11:45;;;11;RIVERVIEW CRES;CATALINA;2536;600.7;M;20031203;20031209;160000;A;R;RESIDENCE;;YP;;0;AA344311;
C;097;1003313;12;20040202 11:45;59//30699;
D;097;1003313;12;20040202 11:45;P;;;;;;
D;097;1003313;12;20040202 11:45;V;;;;;;
D;097;1003313;12;20040202 11:45;V;;;;;;
D;097;1003313;12;20040202 11:45;V;;;;;;
B;097;1003339;13;20040202 11:45;;;5;SANCTUARY PL;CATALINA;2536;1089;M;20030913;20031027;335000;A;V;VACANT LAND;;YN;;0;AA335300;
C;097;1003339;13;20040202 11:45;18//1014887;
D;097;1003339;13;20040202 11:45;P;;;;;;
D;097;1003339;13;20040202 11:45;P;;;;;;
D;097;1003339;13;20040202 11:45;V;;;;;;
D;097;1003339;13;20040202 11:45;V;;;;;;
B;097;1003406;14;20040202 11:45;;;43;SUNSHINE BAY RD;SUNSHINE BAY;2536;753.2;M;20031128;20031128;322000;A;R;RESIDENCE;;YH;;0;AA326318;
C;097;1003406;14;20040202 11:45;177//815151;
D;097;1003406;14;20040202 11:45;P;;;;;;
D;097;1003406;14;20040202 11:45;P;;;;;;
D;097;1003406;14;20040202 11:45;V;;;;;;
D;097;1003406;14;20040202 11:45;V;;;;;;
B;097;1003731;15;20040202 11:45;;;103;VISTA AVE;CATALINA;2536;657.6;M;20031025;20031210;527000;A;R;RESIDENCE;;YN;;0;AA339229;
C;097;1003731;15;20040202 11:45;22//216440;
D;097;1003731;15;20040202 11:45;P;;;;;;
D;097;1003731;15;20040202 11:45;V;;;;;;
B;097;1004208;16;20040202 11:45;;;42;BENT ST;BATEMANS BAY;2536;923.1;M;20031210;20031223;443000;A;V;VACANT LAND;;YR;;0;AA318516;
C;097;1004208;16;20040202 11:45;1//515768;
D;097;1004208;16;20040202 11:45;P;;;;;;
D;097;1004208;16;20040202 11:45;V;;;;;;
B;097;1004221;17;20040202 11:45;;15;13;BENT ST;BATEMANS BAY;2536;;;20030717;20031027;180000;;R;RESIDENCE;15;;;0;AA322693;
C;097;1004221;17;20040202 11:45;15//SP 23015;
D;097;1004221;17;20040202 11:45;P;;;;;;
D;097;1004221;17;20040202 11:45;P;;;;;;
D;097;1004221;17;20040202 11:45;V;;;;;;
D;097;1004221;17;20040202 11:45;V;;;;;;
B;097;1004390;18;20040202 11:45;;;2;DOLPHIN AVE;BATEMANS BAY;2536;682.9;M;20031208;20040115;365000;A;3;;;XM;;0;AA357313;
C;097;1004390;18;20040202 11:45;80//27236;
D;097;1004390;18;20040202 11:45;P;;;;;;
D;097;1004390;18;20040202 11:45;V;;;;;;
D;097;1004390;18;20040202 11:45;V;;;;;;
B;097;1004491;19;20040202 11:45;;;39;GOLF LINKS DR;BATEMANS BAY;2536;607;M;20030627;20030729;255000;A;R;RESIDENCE;;XM;;0;AA341227;
C;097;1004491;19;20040202 11:45;58//31086;
D;097;1004491;19;20040202 11:45;P;;;;;;
D;097;1004491;19;20040202 11:45;P;;;;;;
D;097;1004491;19;20040202 11:45;V;;;;;;
B;097;1004510;20;20040202 11:45;;;7;GOLF LINKS DR;BATEMANS BAY;2536;595.6;M;20030908;20031007;320000;A;R;RESIDENCE;;XM;;0;AA323305;
C;097;1004510;20;20040202 11:45;76//31086;
D;097;1004510;20;20040202 11:45;P;;;;;;
D;097;1004510;20;20040202 11:45;P;;;;;;
D;097;1004510;20;20040202 11:45;P;;;;;;
D;097;1004510;20;20040202 11:45;P;;;;;;
D;097;1004510;20;20040202 11:45;V;;;;;;
D;097;1004510;20;20040202 11:45;V;;;;;;
D;097;1004510;20;20040202 11:45;V;;;;;;
D;097;1004510;20;20040202 11:45;V;;;;;;
D;097;1004510;20;20040202 11:45;V;;;;;;
D;097;1004510;20;20040202 11:45;V;;;;;;
B;097;1004858;21;20040202 11:45;;4;33;ORIENT ST;BATEMANS BAY;2536;;;20031114;20031219;205000;;3;SHOP;4;;;0;AA324278;
C;097;1004858;21;20040202 11:45;4//SP 39482;
D;097;1004858;21;20040202 11:45;P;;;;;;
D;097;1004858;21;20040202 11:45;P;;;;;;
D;097;1004858;21;20040202 11:45;V;;;;;;
D;097;1004858;21;20040202 11:45;V;;;;;;
B;097;1004973;22;20040202 11:45;;;8;PENGUIN PL;CATALINA;2536;749.8;M;20030826;20030926;310000;A;R;RESIDENCE;;XF;;0;AA309602;
C;097;1004973;22;20040202 11:45;651//249461;
D;097;1004973;22;20040202 11:45;P;;;;;;
D;097;1004973;22;20040202 11:45;P;;;;;;
D;097;1004973;22;20040202 11:45;V;;;;;;
D;097;1004973;22;20040202 11:45;V;;;;;;
B;097;1005124;23;20040202 11:45;;;5;SHARON RD;BATEMANS BAY;2536;2296;M;20031010;20031107;250000;I;V;VACANT LAND;;FA;;0;AA319055;
C;097;1005124;23;20040202 11:45;42//863792;
D;097;1005124;23;20040202 11:45;P;;;;;;
D;097;1005124;23;20040202 11:45;V;;;;;;
B;097;1005137;24;20040202 11:45;;5;9;SOUTH ST;BATEMANS BAY;2536;;;20031121;20031222;215000;;R;RESIDENCE;3;;;0;AA347300;
C;097;1005137;24;20040202 11:45;3//SP 21113;
D;097;1005137;24;20040202 11:45;P;;;;;;
D;097;1005137;24;20040202 11:45;V;;;;;;
D;097;1005137;24;20040202 11:45;V;;;;;;
B;097;1005546;25;20040202 11:45;;;43;GARAGARANG ST;MALUA BAY;2536;714.5;M;20031106;20031218;475000;A;R;RESIDENCE;;XU;;0;AA314343;
C;097;1005546;25;20040202 11:45;519//32008;
D;097;1005546;25;20040202 11:45;P;;;;;;
D;097;1005546;25;20040202 11:45;V;;;;;;
D;097;1005546;25;20040202 11:45;V;;;;;;
B;097;1005590;26;20040202 11:45;;;27;ILLABUNDA DR;MALUA BAY;2536;632.3;M;20031128;20031217;432000;A;R;RESIDENCE;;XU;;0;AA318359;
C;097;1005590;26;20040202 11:45;1096//236653;
D;097;1005590;26;20040202 11:45;P;;;;;;
D;097;1005590;26;20040202 11:45;V;;;;;;
D;097;1005590;26;20040202 11:45;V;;;;;;
B;097;1005873;27;20040202 11:45;;;13;SYLVAN ST;MALUA BAY;2536;562.7;M;20031023;20031204;169000;A;R;RESIDENCE;;XV;;0;AA311298;
C;097;1005873;27;20040202 11:45;605//31881;
D;097;1005873;27;20040202 11:45;P;;;;;;
D;097;1005873;27;20040202 11:45;P;;;;;;
D;097;1005873;27;20040202 11:45;V;;;;;;
D;097;1005873;27;20040202 11:45;V;;;;;;
B;097;1005928;28;20040202 11:45;;;6;MIMOSA PL;MALUA BAY;2536;974.6;M;20031027;20031128;202000;A;V;VACANT LAND;;XV;;0;AA347264;
C;097;1005928;28;20040202 11:45;25//806980;
D;097;1005928;28;20040202 11:45;P;;;;;;
D;097;1005928;28;20040202 11:45;P;;;;;;
D;097;1005928;28;20040202 11:45;P;;;;;;
D;097;1005928;28;20040202 11:45;P;;;;;;
D;097;1005928;28;20040202 11:45;P;;;;;;
D;097;1005928;28;20040202 11:45;V;;;;;;
B;097;1006248;29;20040202 11:45;;;38;TALLAWANG AVE;MALUA BAY;2536;986.4;M;20031117;20031219;710000;A;R;RESIDENCE;;XU;;0;AA319058;
C;097;1006248;29;20040202 11:45;539//32008;
D;097;1006248;29;20040202 11:45;P;;;;;;
D;097;1006248;29;20040202 11:45;V;;;;;;
D;097;1006248;29;20040202 11:45;V;;;;;;
B;097;1006624;30;20040202 11:45;;;4;MILLER AVE;ROSEDALE;2536;657.6;M;20031121;20031216;455000;A;R;RESIDENCE;;SX;;0;AA318951;
C;097;1006624;30;20040202 11:45;65//25046;
D;097;1006624;30;20040202 11:45;P;;;;;;
D;097;1006624;30;20040202 11:45;P;;;;;;
D;097;1006624;30;20040202 11:45;V;;;;;;
B;097;1006998;31;20040202 11:45;;;32;FOREST PDE;TOMAKIN;2537;663.9;M;20030919;20031003;220000;A;R;RESIDENCE;;XP;;0;AA336339;
C;097;1006998;31;20040202 11:45;20//207386;
D;097;1006998;31;20040202 11:45;P;;;;;;
D;097;1006998;31;20040202 11:45;P;;;;;;
D;097;1006998;31;20040202 11:45;V;;;;;;
D;097;1006998;31;20040202 11:45;V;;;;;;
B;097;1007391;32;20040202 11:45;;;;SEA ACRES DR;MALONEYS BEACH;2536;118.2;H;20031124;20031218;530000;R;V;VACANT LAND;;NG;;0;AA307026;
C;097;1007391;32;20040202 11:45;C//1213;
D;097;1007391;32;20040202 11:45;P;;;;;;
D;097;1007391;32;20040202 11:45;P;;;;;;
D;097;1007391;32;20040202 11:45;V;;;;;;
D;097;1007391;32;20040202 11:45;V;;;;;;
B;097;1008484;33;20040202 11:45;;;119;NORTHCOVE RD;LONG BEACH;2536;878.9;M;20031004;20031223;550000;A;R;RESIDENCE;;TX;;0;AA356910;
C;097;1008484;33;20040202 11:45;153//222540;
D;097;1008484;33;20040202 11:45;P;;;;;;
D;097;1008484;33;20040202 11:45;V;;;;;;
D;097;1008484;33;20040202 11:45;V;;;;;;
B;097;1008710;34;20040202 11:45;;;40;WIDGETT RD;BODALLA;2545;218.6;H;20030729;20030929;1600000;R;3;FARM;;ND;;0;AA326395;
C;097;1008710;34;20040202 11:45;23//12672 202//231560;
D;097;1008710;34;20040202 11:45;P;;;;;;
D;097;1008710;34;20040202 11:45;V;;;;;;
D;097;1008710;34;20040202 11:45;V;;;;;;
B;097;1008900;35;20040202 11:45;;;;BOOBOOK CT;BODALLA;2545;1.502;H;20031111;20031211;140000;R;V;VACANT LAND;;LY;;0;AA304066;
C;097;1008900;35;20040202 11:45;106//884494;
D;097;1008900;35;20040202 11:45;P;;;;;;
D;097;1008900;35;20040202 11:45;P;;;;;;
D;097;1008900;35;20040202 11:45;V;;;;;;
D;097;1008900;35;20040202 11:45;V;;;;;;
B;097;1009889;36;20040202 11:45;;;89;SMITH ST;BROULEE;2537;727.9;M;20031118;20031216;385000;A;R;RESIDENCE;;XT;;0;AA309680;
C;097;1009889;36;20040202 11:45;1//1010486;
D;097;1009889;36;20040202 11:45;P;;;;;;
D;097;1009889;36;20040202 11:45;P;;;;;;
D;097;1009889;36;20040202 11:45;V;;;;;;
B;097;1010889;37;20040202 11:45;;;8;BEATTY CRES;TUROSS HEAD;2537;1233;M;20031117;20031209;560000;A;R;RESIDENCE;;TG;;0;AA293702;
C;097;1010889;37;20040202 11:45;259//15425;
D;097;1010889;37;20040202 11:45;P;;;;;;
D;097;1010889;37;20040202 11:45;P;;;;;;
D;097;1010889;37;20040202 11:45;V;;;;;;
D;097;1010889;37;20040202 11:45;V;;;;;;
B;097;1011161;38;20040202 11:45;;;95;COOGEE ST;TUROSS HEAD;2537;700.3;M;20031021;20031216;175500;A;V;VACANT LAND;;TG;;0;AA333235;
C;097;1011161;38;20040202 11:45;348//247202;
D;097;1011161;38;20040202 11:45;P;;;;;;
D;097;1011161;38;20040202 11:45;P;;;;;;
D;097;1011161;38;20040202 11:45;V;;;;;;
D;097;1011161;38;20040202 11:45;V;;;;;;
B;097;1012120;39;20040202 11:45;;;11;NORFOLK BVD;TUROSS HEAD;2537;801.7;M;20031119;20031215;411000;A;R;RESIDENCE;;TG;;0;AA318635;
C;097;1012120;39;20040202 11:45;15//262787;
D;097;1012120;39;20040202 11:45;P;;;;;;
D;097;1012120;39;20040202 11:45;P;;;;;;
D;097;1012120;39;20040202 11:45;V;;;;;;
B;097;1012817;40;20040202 11:45;;;59;BERRIMA PDE;SURFSIDE;2536;556.4;M;20031009;20031120;310000;A;R;RESIDENCE;;SF;;0;AA344966;
C;097;1012817;40;20040202 11:45;149//214161;
D;097;1012817;40;20040202 11:45;P;;;;;;
D;097;1012817;40;20040202 11:45;P;;;;;;
D;097;1012817;40;20040202 11:45;V;;;;;;
D;097;1012817;40;20040202 11:45;V;;;;;;
B;097;1014675;41;20040202 11:45;;;2;GUNDARY ST;MORUYA;2537;1075;M;20031121;20040109;227000;A;R;RESIDENCE;;TD;;0;AA333155;
C;097;1014675;41;20040202 11:45;19/3/921;
D;097;1014675;41;20040202 11:45;P;;;;;;
D;097;1014675;41;20040202 11:45;V;;;;;;
D;097;1014675;41;20040202 11:45;V;;;;;;
B;097;1015013;42;20040202 11:45;;;5;PANORAMA PDE;MORUYA;2537;895.9;M;20031008;20031104;231000;A;R;RESIDENCE;;TD;;0;AA336987;
C;097;1015013;42;20040202 11:45;9//809702;
D;097;1015013;42;20040202 11:45;P;;;;;;
D;097;1015013;42;20040202 11:45;P;;;;;;
D;097;1015013;42;20040202 11:45;V;;;;;;
D;097;1015013;42;20040202 11:45;V;;;;;;
B;097;1015103;43;20040202 11:45;;;20;QUEEN ST;MORUYA;2537;989.9;M;20031121;20031219;250000;A;R;RESIDENCE;;TD;;0;AA314453;
C;097;1015103;43;20040202 11:45;113//576983;
D;097;1015103;43;20040202 11:45;P;;;;;;
D;097;1015103;43;20040202 11:45;P;;;;;;
D;097;1015103;43;20040202 11:45;V;;;;;;
B;097;1015120;44;20040202 11:45;;;75;QUEEN ST;MORUYA;2537;6482;M;20031127;20031231;1000000;R;V;VACANT LAND;;LV;;0;AA343463;
C;097;1015120;44;20040202 11:45;2, 3//813693;
D;097;1015120;44;20040202 11:45;P;;;;;;
D;097;1015120;44;20040202 11:45;V;;;;;;
B;097;1015391;45;20040202 11:45;;;8 A;WATTLEBARK CL;MORUYA;2537;593.3;M;20031128;20040116;242000;A;R;RESIDENCE;;TD;;0;AA356071;
C;097;1015391;45;20040202 11:45;11//836021;
D;097;1015391;45;20040202 11:45;P;;;;;;
D;097;1015391;45;20040202 11:45;V;;;;;;
B;097;1015658;46;20040202 11:45;;;4;HALYARD DR;MORUYA HEADS;2537;4233;M;20031114;20031212;140000;A;V;VACANT LAND;;TD;;0;AA321383;
C;097;1015658;46;20040202 11:45;30//817065;
D;097;1015658;46;20040202 11:45;P;;;;;;
D;097;1015658;46;20040202 11:45;V;;;;;;
B;097;1016365;47;20040202 11:45;;;138;OLD SOUTH COAST RD;NAROOMA;2546;9.927;H;20030909;20031021;429000;R;V;VACANT LAND;;MK;;0;AA296480;
C;097;1016365;47;20040202 11:45;113//858804;
D;097;1016365;47;20040202 11:45;P;;;;;;
D;097;1016365;47;20040202 11:45;V;;;;;;
D;097;1016365;47;20040202 11:45;V;;;;;;
B;097;1017165;48;20040202 11:45;;;34;CLARKE ST;NAROOMA;2546;556.4;M;20031209;20040114;330000;A;R;RESIDENCE;;WF;;0;AA357766;
C;097;1017165;48;20040202 11:45;5//21019;
D;097;1017165;48;20040202 11:45;P;;;;;;
D;097;1017165;48;20040202 11:45;P;;;;;;
D;097;1017165;48;20040202 11:45;V;;;;;;
D;097;1017165;48;20040202 11:45;V;;;;;;
B;097;1017571;49;20040202 11:45;;;25;LOADER PDE;NAROOMA;2546;828.3;M;20031013;20031205;255000;A;R;RESIDENCE;;WE;;0;AA319069;
C;097;1017571;49;20040202 11:45;776//752155;
D;097;1017571;49;20040202 11:45;P;;;;;;
D;097;1017571;49;20040202 11:45;P;;;;;;
D;097;1017571;49;20040202 11:45;V;;;;;;
D;097;1017571;49;20040202 11:45;V;;;;;;
D;097;1017571;49;20040202 11:45;V;;;;;;
D;097;1017571;49;20040202 11:45;V;;;;;;
B;097;1017587;50;20040202 11:45;;;6;LYNCH ST;NAROOMA;2546;552.8;M;20031202;20031222;230000;A;R;RESIDENCE;;WE;;0;AA303859;
C;097;1017587;50;20040202 11:45;651//752155;
D;097;1017587;50;20040202 11:45;P;;;;;;
D;097;1017587;50;20040202 11:45;V;;;;;;
B;097;1017665;51;20040202 11:45;;;26;MCMILLAN RD;NAROOMA;2546;581.7;M;20031110;20031218;129750;A;V;VACANT LAND;;WE;;0;AA348616;
C;097;1017665;51;20040202 11:45;28//22279;
D;097;1017665;51;20040202 11:45;P;;;;;;
D;097;1017665;51;20040202 11:45;V;;;;;;
D;097;1017665;51;20040202 11:45;V;;;;;;
B;097;1017748;52;20040202 11:45;;6;4;NOOROOMA CRES;NAROOMA;2546;;;20031124;20031219;49500;;V;VACANT LAND;6;;;0;AA325923;
C;097;1017748;52;20040202 11:45;6//SP 22821;
D;097;1017748;52;20040202 11:45;P;;;;;;
D;097;1017748;52;20040202 11:45;V;;;;;;
B;097;1018343;53;20040202 11:45;;;123;DONNELLY DR;MORUYA;2537;4612;M;20030904;20031016;55100;R;V;VACANT LAND;;LU;;0;AA307908;
C;097;1018343;53;20040202 11:45;45//1016474;
D;097;1018343;53;20040202 11:45;P;;;;;;
D;097;1018343;53;20040202 11:45;P;;;;;;
D;097;1018343;53;20040202 11:45;V;;;;;;
B;097;1018344;54;20040202 11:45;;;116;DONNELLY DR;MORUYA;2537;4619;M;20031114;20040105;320000;R;R;RESIDENCE;;LU;;0;AA333265;
C;097;1018344;54;20040202 11:45;46//1016474;
D;097;1018344;54;20040202 11:45;P;;;;;;
D;097;1018344;54;20040202 11:45;V;;;;;;
B;097;1018441;55;20040202 11:45;;;85;LARRYS MOUNTAIN RD;MORUYA;2537;2.042;H;20031122;20031128;485000;R;R;RESIDENCE;;LU;;0;AA303393;
C;097;1018441;55;20040202 11:45;82//747852;
D;097;1018441;55;20040202 11:45;P;;;;;;
D;097;1018441;55;20040202 11:45;P;;;;;;
D;097;1018441;55;20040202 11:45;V;;;;;;
D;097;1018441;55;20040202 11:45;V;;;;;;
B;097;1019727;56;20040202 11:45;;;76;CRESSWICK PDE;DALMENY;2546;916.8;M;20031016;20031215;263500;A;R;RESIDENCE;;WS;;0;AA321350;
C;097;1019727;56;20040202 11:45;75//23313;
D;097;1019727;56;20040202 11:45;P;;;;;;
D;097;1019727;56;20040202 11:45;V;;;;;;
D;097;1019727;56;20040202 11:45;V;;;;;;
B;097;1020699;57;20040202 11:45;;;27;DAWN PDE;KIANGA;2546;1284;M;20031204;20040107;625000;A;R;RESIDENCE;;WL;;0;AA325506;
C;097;1020699;57;20040202 11:45;3//1013598;
D;097;1020699;57;20040202 11:45;P;;;;;;
D;097;1020699;57;20040202 11:45;V;;;;;;
D;097;1020699;57;20040202 11:45;V;;;;;;
B;097;1020792;58;20040202 11:45;;;68;FISHERMANS CRES;NORTH NAROOMA;2546;802.6;M;20031217;20040120;375000;A;R;RESIDENCE;;WF;;0;AA357180;
C;097;1020792;58;20040202 11:45;39//250055;
D;097;1020792;58;20040202 11:45;P;;;;;;
D;097;1020792;58;20040202 11:45;P;;;;;;
D;097;1020792;58;20040202 11:45;V;;;;;;
D;097;1020792;58;20040202 11:45;V;;;;;;
B;097;1021431;59;20040202 11:45;;;18;BRAIDWOOD ST;NELLIGEN;2536;733.5;M;20030603;20031223;142000;A;R;RESIDENCE;;SC;;0;AA324476;
C;097;1021431;59;20040202 11:45;8//238097;
D;097;1021431;59;20040202 11:45;P;;;;;;
D;097;1021431;59;20040202 11:45;P;;;;;;
D;097;1021431;59;20040202 11:45;V;;;;;;
D;097;1021431;59;20040202 11:45;V;;;;;;
B;097;1021456;60;20040202 11:45;;;5;CLYDE BVD;NELLIGEN;2536;1049.6;M;20031117;20031223;355000;A;R;RESIDENCE;;SC;;0;AA341070;
C;097;1021456;60;20040202 11:45;32//238097;
D;097;1021456;60;20040202 11:45;P;;;;;;
D;097;1021456;60;20040202 11:45;V;;;;;;
D;097;1021456;60;20040202 11:45;V;;;;;;
B;097;1021527;61;20040202 11:45;;;27;RUNNYFORD RD;NELLIGEN;2536;619.6;M;20031117;20031219;270000;A;R;RESIDENCE;;SC;;0;AA314013;
C;097;1021527;61;20040202 11:45;95//238098;
D;097;1021527;61;20040202 11:45;P;;;;;;
D;097;1021527;61;20040202 11:45;V;;;;;;
B;097;2818072;62;20040202 11:45;;;;THE RIVER RD;NELLIGEN;2536;49.37;H;20031029;20031029;117500;R;V;VACANT LAND;;LA;;0;AA310473;
C;097;2818072;62;20040202 11:45;13, 25, 50//755930;
D;097;2818072;62;20040202 11:45;P;;;;;;
D;097;2818072;62;20040202 11:45;P;;;;;;
D;097;2818072;62;20040202 11:45;V;;;;;;
D;097;2818072;62;20040202 11:45;V;;;;;;
B;097;2903152;63;20040202 11:45;;203;202;BEACH RD;BATEHAVEN;2536;109;M;20031230;20031231;250000;;R;RESIDENCE;15;;;0;AA349055;
C;097;2903152;63;20040202 11:45;15//SP 67014;
D;097;2903152;63;20040202 11:45;P;;;;;;
D;097;2903152;63;20040202 11:45;V;;;;;;
B;097;2903152;64;20040202 11:45;;213;202;BEACH RD;BATEHAVEN;2536;118;M;20031031;20031215;340000;;R;RESIDENCE;19;;;0;AA318700;
C;097;2903152;64;20040202 11:45;19//SP 67014;
D;097;2903152;64;20040202 11:45;P;;;;;;
D;097;2903152;64;20040202 11:45;P;;;;;;
D;097;2903152;64;20040202 11:45;V;;;;;;
B;097;2925644;65;20040202 11:45;;11;1 A;MYAMBA PDE;SURFSIDE;2536;;;20030627;20030627;330000;;R;RESIDENCE;11;;;0;AA320417;
C;097;2925644;65;20040202 11:45;11//SP 68348;
D;097;2925644;65;20040202 11:45;P;;;;;;
D;097;2925644;65;20040202 11:45;V;;;;;;
B;097;2942684;66;20040202 11:45;;;;SEA ACRES DR;LONG BEACH;2536;9098;M;20031016;20031211;250000;R;V;VACANT LAND;;LS;;0;AA347483;
C;097;2942684;66;20040202 11:45;441//1045815;
D;097;2942684;66;20040202 11:45;P;;;;;;
D;097;2942684;66;20040202 11:45;P;;;;;;
D;097;2942684;66;20040202 11:45;V;;;;;;
B;097;2944612;67;20040202 11:45;;;34;SEAVIEW WAY;LONG BEACH;2536;1659.1;M;20030526;20030707;460000;A;V;VACANT LAND;;XK;;0;AA340450;
C;097;2944612;67;20040202 11:45;1//1045011;
D;097;2944612;67;20040202 11:45;P;;;;;;
D;097;2944612;67;20040202 11:45;P;;;;;;
D;097;2944612;67;20040202 11:45;V;;;;;;
D;097;2944612;67;20040202 11:45;V;;;;;;
B;097;2978372;68;20040202 11:45;;;;CAMP LANE;BATEMANS BAY;2536;259.2;M;20031218;20031218;96000;A;V;VACANT LAND;;YR;;0;AA316921;
C;097;2978372;68;20040202 11:45;1//1051031;
D;097;2978372;68;20040202 11:45;P;;;;;;
D;097;2978372;68;20040202 11:45;V;;;;;;
B;097;1017782;69;20040202 11:45;;68;11;PAYNE ST;NAROOMA;2546;;;20031204;20031218;265000;;3;UNIT;94;;;0;AA322321;
C;097;1017782;69;20040202 11:45;94//SP 70066;
D;097;1017782;69;20040202 11:45;P;;;;;;
D;097;1017782;69;20040202 11:45;V;;;;;;
B;097;3011262;70;20040202 11:45;;;12;HONEYEATER PL;MALUA BAY;2536;1070;M;20031125;20031222;225000;A;3;;;XV;;0;AA333486;
C;097;3011262;70;20040202 11:45;8//1055693;
D;097;3011262;70;20040202 11:45;P;;;;;;
D;097;3011262;70;20040202 11:45;P;;;;;;
D;097;3011262;70;20040202 11:45;P;;;;;;
D;097;3011262;70;20040202 11:45;V;;;;;;
B;097;3013000;71;20040202 11:45;;;4;HEDLEY WAY;BROULEE;2537;764.3;M;19970320;20031229;58000;A;V;VACANT LAND;;XT;;0;AA347901;
C;097;3013000;71;20040202 11:45;39//1056158;
D;097;3013000;71;20040202 11:45;P;;;;;;
D;097;3013000;71;20040202 11:45;P;;;;;;
D;097;3013000;71;20040202 11:45;V;;;;;;
B;097;3013001;72;20040202 11:45;;;6;HEDLEY WAY;BROULEE;2537;1000;M;19970320;20031229;78000;A;V;VACANT LAND;;XT;;0;AA347910;
C;097;3013001;72;20040202 11:45;40//1056158;
D;097;3013001;72;20040202 11:45;P;;;;;;
