A;091;20040301 11:46;PDANN;
B;091;897551;1;20040301 11:46;;;3;ADAMS ST;CURL CURL;2096;556.4;M;20031128;20040206;765000;A;R;RESIDENCE;;EQ;;0;AA425682;
C;091;897551;1;20040301 11:46;46//6260;
D;091;897551;1;20040301 11:46;P;;;;;;
D;091;897551;1;20040301 11:46;V;;;;;;
B;091;899223;2;20040301 11:46;;;14;ARA CRES;NARRAWEENA;2099;607;M;20030714;20030825;630303;A;R;RESIDENCE;;EK;;0;AA423573;
C;091;899223;2;20040301 11:46;36//219526;
D;091;899223;2;20040301 11:46;P;;;;;;
D;091;899223;2;20040301 11:46;P;;;;;;
D;091;899223;2;20040301 11:46;V;;;;;;
B;091;899966;3;20040301 11:46;;;19;AUSTRAL AVE;NORTH MANLY;2100;;;20031222;20040210;825000;A;R;RESIDENCE;;EQ;;0;AA418659;
C;091;899966;3;20040301 11:46;B//383346;
D;091;899966;3;20040301 11:46;P;;;;;;
D;091;899966;3;20040301 11:46;P;;;;;;
D;091;899966;3;20040301 11:46;V;;;;;;
B;091;900422;4;20040301 11:46;;10;14;BANKSIA ST;DEE WHY;2099;;;20031212;20040130;435000;;R;RESIDENCE;10;;;0;AA410105;
C;091;900422;4;20040301 11:46;10//SP 5375;
D;091;900422;4;20040301 11:46;P;;;;;;
D;091;900422;4;20040301 11:46;P;;;;;;
D;091;900422;4;20040301 11:46;V;;;;;;
B;091;901079;5;20040301 11:46;;;6;BENNABRA PL;FRENCHS FOREST;2086;942.2;M;20031223;20040212;750000;A;R;RESIDENCE;;EW;;0;AA426592;
C;091;901079;5;20040301 11:46;14/175/241787;
D;091;901079;5;20040301 11:46;P;;;;;;
D;091;901079;5;20040301 11:46;P;;;;;;
D;091;901079;5;20040301 11:46;V;;;;;;
D;091;901079;5;20040301 11:46;V;;;;;;
B;091;902775;6;20040301 11:46;;;14;BRISBANE PL;CROMER;2099;556.4;M;20031026;20040122;800000;A;R;RESIDENCE;;EJ;;0;AA423050;
C;091;902775;6;20040301 11:46;4//238737;
D;091;902775;6;20040301 11:46;P;;;;;;
D;091;902775;6;20040301 11:46;V;;;;;;
B;091;902943;7;20040301 11:46;;;15;BROWN ST;FORESTVILLE;2087;;;20031016;20040213;716000;A;R;RESIDENCE;;EX;;0;AA420844;
C;091;902943;7;20040301 11:46;4//25409;
D;091;902943;7;20040301 11:46;P;;;;;;
D;091;902943;7;20040301 11:46;P;;;;;;
D;091;902943;7;20040301 11:46;V;;;;;;
B;091;905368;8;20040301 11:46;;;25;CHESTER PL;NARRAWEENA;2099;872.6;M;20030730;20040123;622000;A;R;RESIDENCE;;EK;;0;AA413760;
C;091;905368;8;20040301 11:46;7//220116;
D;091;905368;8;20040301 11:46;P;;;;;;
D;091;905368;8;20040301 11:46;P;;;;;;
D;091;905368;8;20040301 11:46;V;;;;;;
B;091;906271;9;20040301 11:46;;33;1;COLLAROY ST;COLLAROY;2097;;;20031107;20040116;535000;;R;RESIDENCE;33;;;0;AA427170;
C;091;906271;9;20040301 11:46;33//SP 58961;
D;091;906271;9;20040301 11:46;P;;;;;;
