A;140;20040401 15:30;PDANN;
B;140;1458518;1;20040401 15:30;;6;19;APSLEY ST;PENSHURST;2222;;;20040207;20040322;260000;;R;RESIDENCE;6;;;0;AA523603;
C;140;1458518;1;20040401 15:30;6//SP 6230;
D;140;1458518;1;20040401 15:30;P;;;;;;
D;140;1458518;1;20040401 15:30;P;;;;;;
D;140;1458518;1;20040401 15:30;V;;;;;;
B;140;1459638;2;20040401 15:30;;;1;BANNERMAN ST;MORTDALE;2223;;;20040119;20040322;548000;A;R;RESIDENCE;;XJ;;0;AA525611;
C;140;1459638;2;20040401 15:30;137//13827;
D;140;1459638;2;20040401 15:30;P;;;;;;
D;140;1459638;2;20040401 15:30;P;;;;;;
D;140;1459638;2;20040401 15:30;V;;;;;;
B;140;1460074;3;20040401 15:30;;;53;BASSETT ST;HURSTVILLE;2220;;;20031110;20040213;720000;A;R;RESIDENCE;;DA;;0;AA523709;
C;140;1460074;3;20040401 15:30;18/3/1769;
D;140;1460074;3;20040401 15:30;P;;;;;;
D;140;1460074;3;20040401 15:30;V;;;;;;
B;140;1460562;4;20040401 15:30;;;90;BELMORE RD;PEAKHURST;2210;638.6;M;20031125;20031212;550000;A;R;RESIDENCE;;MR;;0;AA489387;
C;140;1460562;4;20040401 15:30;2//418727;
D;140;1460562;4;20040401 15:30;P;;;;;;
D;140;1460562;4;20040401 15:30;V;;;;;;
B;140;1460564;5;20040401 15:30;;;86 A;BELMORE RD;PEAKHURST;2210;733.5;M;20031119;20040129;400000;A;R;RESIDENCE;;MR;;0;AA489377;
C;140;1460564;5;20040401 15:30;2//569516;
D;140;1460564;5;20040401 15:30;P;;;;;;
D;140;1460564;5;20040401 15:30;V;;;;;;
B;140;1460894;6;20040401 15:30;;12;1 C;BERRILLE RD;NARWEE;2209;;;20040120;20040310;132500;;R;RESIDENCE;12;;;0;AA516520;
C;140;1460894;6;20040401 15:30;12//SP 2204;
D;140;1460894;6;20040401 15:30;P;;;;;;
D;140;1460894;6;20040401 15:30;V;;;;;;
D;140;1460894;6;20040401 15:30;V;;;;;;
B;140;1460894;7;20040401 15:30;;12;1 C;BERRILLE RD;NARWEE;2209;;;20040120;20040310;132500;;R;RESIDENCE;18;;;0;AA516520;
C;140;1460894;7;20040401 15:30;18//SP 2204;
D;140;1460894;7;20040401 15:30;P;;;;;;
D;140;1460894;7;20040401 15:30;V;;;;;;
D;140;1460894;7;20040401 15:30;V;;;;;;
B;140;1461036;8;20040401 15:30;;;20;BLACKBUTT AVE;LUGARNO;2210;1005;M;20040117;20040312;660000;A;R;RESIDENCE;;LG;;0;AA516272;
C;140;1461036;8;20040401 15:30;29//28768;
D;140;1461036;8;20040401 15:30;P;;;;;;
D;140;1461036;8;20040401 15:30;P;;;;;;
D;140;1461036;8;20040401 15:30;V;;;;;;
D;140;1461036;8;20040401 15:30;V;;;;;;
B;140;1461247;9;20040401 15:30;;7;18;BOND ST;HURSTVILLE;2220;;;20040117;20040227;295000;;R;RESIDENCE;7;;;0;AA472597;
C;140;1461247;9;20040401 15:30;7//SP 20538;
D;140;1461247;9;20040401 15:30;P;;;;;;
D;140;1461247;9;20040401 15:30;V;;;;;;
B;140;1461258;10;20040401 15:30;;12;8;BOND ST;HURSTVILLE;2220;;;20040121;20040304;358000;;R;RESIDENCE;12;;;0;AA491234;
C;140;1461258;10;20040401 15:30;12//SP 54802;
D;140;1461258;10;20040401 15:30;P;;;;;;
D;140;1461258;10;20040401 15:30;P;;;;;;
D;140;1461258;10;20040401 15:30;V;;;;;;
B;140;1461468;11;20040401 15:30;;;19;BOORARA AVE;OATLEY;2223;;;20040121;20040305;885000;A;R;RESIDENCE;;HR;;0;AA509394;
C;140;1461468;11;20040401 15:30;A//321386;
D;140;1461468;11;20040401 15:30;P;;;;;;
D;140;1461468;11;20040401 15:30;P;;;;;;
D;140;1461468;11;20040401 15:30;V;;;;;;
D;140;1461468;11;20040401 15:30;V;;;;;;
B;140;1461827;12;20040401 15:30;;4;113;BOUNDARY RD;PEAKHURST;2210;;;20031222;20040220;735000;;3;INDUST;4;;;0;AA492694;
C;140;1461827;12;20040401 15:30;4//SP 54025;
D;140;1461827;12;20040401 15:30;P;;;;;;
D;140;1461827;12;20040401 15:30;P;;;;;;
D;140;1461827;12;20040401 15:30;V;;;;;;
D;140;1461827;12;20040401 15:30;V;;;;;;
B;140;1463624;13;20040401 15:30;;9;39;CARRINGTON AVE;HURSTVILLE;2220;;;20040128;20040310;315000;;R;RESIDENCE;9;;;0;AA484374;
C;140;1463624;13;20040401 15:30;9//SP 19724;
D;140;1463624;13;20040401 15:30;P;;;;;;
D;140;1463624;13;20040401 15:30;P;;;;;;
D;140;1463624;13;20040401 15:30;P;;;;;;
D;140;1463624;13;20040401 15:30;V;;;;;;
D;140;1463624;13;20040401 15:30;V;;;;;;
