A;656;20040416 11:33;PDANN;
B;656;2718948;1;20040416 11:33;;;4;FRIENDSHIP PL;DICKS HILL;2443;760.5;M;20040216;20040315;220000;A;R;RESIDENCE;;DK;;0;AA520295;
C;656;2718948;1;20040416 11:33;84//1010381;
D;656;2718948;1;20040416 11:33;P;;;;;;
D;656;2718948;1;20040416 11:33;P;;;;;;
D;656;2718948;1;20040416 11:33;V;;;;;;
D;656;2718948;1;20040416 11:33;V;;;;;;
B;656;2719585;2;20040416 11:33;;;9;PHILLIP CL;LAKEWOOD;2443;695.8;M;20031003;20031107;255000;A;R;RESIDENCE;;DA;;0;AA534564;
C;656;2719585;2;20040416 11:33;32//255950;
D;656;2719585;2;20040416 11:33;P;;;;;;
D;656;2719585;2;20040416 11:33;P;;;;;;
D;656;2719585;2;20040416 11:33;V;;;;;;
D;656;2719585;2;20040416 11:33;V;;;;;;
B;656;2721416;3;20040416 11:33;;;5014;OXLEY HWY;LONG FLAT;2446;4783;M;20031217;20040319;726000;Z;3;HOTEL;;ZN;;0;AA517673;
C;656;2721416;3;20040416 11:33;32//258850;
D;656;2721416;3;20040416 11:33;P;;;;;;
D;656;2721416;3;20040416 11:33;P;;;;;;
D;656;2721416;3;20040416 11:33;V;;;;;;
D;656;2721416;3;20040416 11:33;V;;;;;;
B;656;2722007;4;20040416 11:33;;;12;GRAHAM ST;KENDALL;2439;800;M;20031110;20031215;310000;Z;V;VACANT LAND;;ZK;;0;AA323531;
C;656;2722007;4;20040416 11:33;PT 3/C/7031;
D;656;2722007;4;20040416 11:33;P;;;;;;
D;656;2722007;4;20040416 11:33;P;;;;;;
D;656;2722007;4;20040416 11:33;V;;;;;;
D;656;2722007;4;20040416 11:33;V;;;;;;
D;656;2722007;4;20040416 11:33;V;;;;;;
B;656;2722243;5;20040416 11:33;;;11;WILLOW GLEN RD;KINDEE;2446;1.437;H;20040206;20040318;245000;R;R;RESIDENCE;;RY;;0;AA532487;
C;656;2722243;5;20040416 11:33;4//1034740;
